,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X2388.HK.EQUITY,0,0,0,0,0,0,0.236907369673221,0,0.0217421827903799,0,-0.0199916203887009,0,0.0826138313545034,0,0,0,0,0,0,0,0,0,0,0.403361503392904,0,0,0,0,0,0,0,0.0120717879050086,0,0,0,0,0.186022040779592,0,0,0,0,0,0.0437849162930321,0,0,0,0.0539981139861261,0.0171780250613623,0,0,-0.0632748032490214
X601066.CH.EQUITY,0,0,-0.0708439872784487,-0.0223326289544465,0,0,0,0,0,0.131162011408001,0,0,0,0,0,0.441224694320873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318101861789665,0,0.164353989518444,-0.116797349517469,0,0.0601118631226243,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243251293036753,0,0,0,0,0,0.157784509929014,0,0,0,0,-0.158902708681034,0,0.283927644981125,0,0,0,0,0,0,0,0.244993723666408,0.256183413613563,0,0,0,0,0,0,0,0,-0.0550197872031156,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.199814173740895,0,-0.00997260015401982,-0.0515789276845497,-0.130387734806844,0,0,0,0,0,0,0.0647578123228265,0,0,0,0,0.113350516247648,0,0,0.437093438418296,0,0,0,0,0.00632067234282372,0,0,0.0356605264035351,0.142698446354973,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0.084269176178577,0.0507978852871139,0,0,0,0,0,0,0,0.0558004147312931,0,0,0,0,0,0.0100964386325096,0.0757473734575377,0,0.449130425776145,0,0,0,0,0,0,0.0394404625160079,0,0,0,0,0.0291678352413759,0,-6.93889390390723e-18,0,0,0,0,0,0,0.122898821025715,0,0,0
X601818.CH.EQUITY,0.028899585223854,0.137608521526113,0,0.0347053657368167,0.0283605322734383,0,0,0.00753776929225968,0,0,0.137904070920491,0.27315303707338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155970242361941,0,0,-0.0650944073869887,0,0.240366105349662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.149935692386026,0,0,0,0,0,0,0,0,0.274257232916366,0,0.181589738657305,0,0,0,0,0,0,0,0,0,0,0,0,0.0147215819300681,0,0,0,0,0,0.149716942438539,-0.0260430326517209,-0.00660369278747848,0,0,0.107757974731764,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535390056317177,0,0.305895550611777,0,0,0,0,0,0,0,0.127322460627029,0,0,0.0193936992747364,0,0,0,0,0,0,0,0.048070513820776,0.0314038785912388,0,0,0.32522162862343,0,0,0.031372186325536,0,0,0,0,0,-4.33680868994202e-19,0,0.0491134287872379
X601688.CH.EQUITY,0,0,0,0,0,0,0.0223181653539822,0,0,0,0,0,0,0,0,0.189402669098523,0,0,0,0.0677383869709828,0,0.150678576954328,0,0,0,0,0,0,0,0,0,0,0,0,0.0398876751729269,0,0,0,0.0776851054455471,0.101816408589412,0,0.328781516222816,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.106719079954338,0,-0.0413365507767742,0,0.0551072773968169,0,0,0,0.0655119299278073,0,0,0,0,0,0.116952877115304,0.0623676054094598,0,-0.118832008317145,0.461843669907624,0,0,0,0,0,0,-0.0986867848887873,0.226500784728035,0,0,0,0,0,-0.00798406342849394,0,0,0,0,0,0.0983331781970744,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.25123455210881,0,0,0,0.0512185069963736,0.128117464577957,0,0,0,0,0.14467844498318,0,0,0,0,0.00448986105527709,0.0305557357106561,0.0311563949841838,0,0,0,0,0.374939908218754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00766819019915178,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.226587648057377,-3.46944695195361e-18,0,0,0,-0.104029619664008,0.358107973919705,0,0,0,0,0,0,0,0,0,0.215283827126992,0,0,0,0.0277620462063546,0,0,0,0,0,0,0,0,-0.00848022069260239,0,-0.00706983753621372,0.0734685738056927,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,-0.151937132688489,-0.0419097048010076,0,0,0,0,0,0,0,0,0,0,0,0,0.348480158905261,0,0,0.52643804221282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432929420450921,0,0.109388045016779,0.0247985544142177,0,0,0,0.0318732056440149,0,0.0629406612268274,0,-0.141470878161625,0,0.15015285603336,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0339804296155657,0,0,0,0,0.0688221859679436,0,-0.0497735797032443,0,0,0,0.0829023878079402,0,0,0,0,0,-0.121640844012047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584031075819911,0,0,0,0.224410445571141,0,0.00379531034268539,-0.0966420518758055
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179177320461679,0.880840670576991,0,0,0,0,0,0,0,0,0,-0.207559446733939,0,0,0.105680312746432,0,0,0,0,0,0,-3.49751604983311e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.00682896209354223,0,0,0,0,0,-0.116996085701125,0,0,0.0989025998865906,0,0,0.06957102163845,0.0377288862724066,0,0.00804031417738533,0.223334831962885,0,0,0,0,0,0,0.0524287993164342,0,0,0,0,0.285193417202929,0,0,0.195386673030157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.0681817942256178,0,0,0,0,0,0,0,0,0,0,0.139533263289541,0,0,0,0,0.325924088278181,0,0,0,0,0,0,0,0,0,0.0879104147224131,0,0,0,0.060674992185267,0,0,0,0,0,0.349767210192678,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0917018961900287,0,0,0.123883217614821,0,0,0,0,0.0999406427951355,0,0,0,0,0.129254958051502,-0.0989451613965546,0,0,0,0,0,0.205769620247551,0,0.385365879103338,0,0,0,0,-0.0760476985517382,0.0655828881911385,0,0.143061722670849,0,0,0.00895899520053679,0.136444668410942,0,0,-0.08756344576374,0
X823.HK.EQUITY,0,0,0.418838578598421,-0.0766744497647041,-0.0971021728831641,0,0.0529657542031944,0.00246528666677191,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.774772101082186,0,0,0,0,0,0,0.09767709795794,0.00395822967458885,0,0,0,0,0,0,0,0,0,0,0.00117436498006165,0,0,-0.342002123957893,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431098018914215,0,-6.93889390390723e-18,0,0,0.0122301153735576,0,0,0,-0.229660816704626,0,0,0,0,0,-0.0566092189153736,0.0163485577333169,0,0,0.117900982534628,0,0.589523946757865,0,0,0,0,0,0,0,0,0,0.264975976794543,0,0.0752006525839071,0
X600999.CH.EQUITY,0,0,0,0,0.0770521208155075,0.021022480369184,0,0,0,0,0,0,0,0,0.0695941263706924,0.0041678338503594,0,0,0,0,0,0,0,0,0.0637782188028909,0,0,0,0,0,0,0,0.43679686424881,0.0476650367468264,0.164412418880482,0,0,0,0,0,0,0,0,0,0,0,0,0.156281581120867,0,0,0
X601169.CH.EQUITY,0,0.0665991751000973,0,0,0,0,0,0,0,0.133993568428477,0,0,0,0,0,0,0,0,0,0.0855727229240065,0,0,0.0814943892934702,0,0,0,0,0,0,0,0,0.157408632479037,0.197358612502163,0,0,0.0378459778795106,0,0,-0.0154097715030654,0,0,0,0,0,0,0,0,0,0.369414822547542,-0.0335851909640931,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.113262145684908,0,0,0.507633377016584,0,0,0,0,0,0,0,0,0.160587444435231,0,0,0,0,-0.280106040628913,0,0,0,0,0.0844506388956003,0,0,0,0.0805656970331256,0,0,0,0.0115707577891581,0,0.122921230338673,0,0,0,0,0,-0.032670368889241
X2886.TT.EQUITY,0,0,0,-0.131378748195586,-0.133802232910924,0,0,0,0.0143614319653983,0,0,3.46944695195361e-18,0,0.112649356938671,0,-0.00221191389956418,0,0,0,0,0,0,0,0,0,0,0,0,0.10358088308519,0,0,0.309745310778857,0,0,0,0,0,0,0,0,0,0,-0.00335452322849487,0,0,0,0,0,0.138307623677406,0.472748473978783,0
X600015.CH.EQUITY,0,0.21794821938857,0,0,0,0,0,-0.115648202446701,0,0,0,0.347982366244799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984131061291213,0,0.113461432924342,0,0,0,0,0.266717278819068,-0.0633422200285712,0,0,0,0,0,0,0,0.10771991870626,0,0,0,0,0
X2891.TT.EQUITY,0.274085188228096,0,0,0,0.0368793314749097,0,0,0,0.0194459812492007,-0.0852842376718896,0,0,0,-0.186253438383911,0,-0.0689356723570395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132731512914987,0,0,0.094500430902254,0,0,0,0,0,0,0,0,0,0,0.576877720392792,0.215803623836798,0,0
macro_return_add,0,0,0,0,0.116893417735326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0848142949080507,0,0,0,0,0,0,0,0,0,0,-0.211718784683398,0,0,0,0,0,0,0,0,-0.000941234482525811,0,0,0,0,0,0,0,0,-0.02504500878566,-1.0842021724855e-19,0
