,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.69063600376664,0,0.0480805149406553,0,0,0,0,0,0,0,0,0,0.0606164875497278,0,0.123634192021838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142439936243849,0,0,0,0,0,0.0332267061996249,0,0.0328996755329841,0,0,0,0,0,0,0,0,-0.0238299451664529
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.00408499991380197,-0.0140831508321415,0,0,0,0,0,0.168783967953149,0,3.46944695195361e-18,0,0.315880670226841,0,0,0,0,0,0,0,0,0.0123500826369933,0,0,0,0,0,0,0.215233975608635,0,0.0637846488040659,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.156223242010857
X601939.CH.EQUITY,0,0,0,0,0.711990648300286,0,0,0,0,0.0503601164191614,0,0.20236832529616,0,-0.026781826257235,0.066903318871504,0,0,0,0.0597473303970156,0,0,0,0,0.0140487150905818,0,0,0,0,0.00134956666686771,0,0,0,0,0,0,0,0,0,0,0,0,0.0553963834789788,0,0,0,0,0.00509365041662283,0,0.00337871436569899,0,-0.0540316573364505
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.131026031725528,0.165298288873917,0,0,0,0,0,0,0.300785631068468,0,0,0,0,0.18052194089302,0.0934606733186955,0,0,0,0,0,0,0,0,0.118649783165826,0.0182219242088681,0.0715227518606283,0,0,0,0,0,0,0,0,0,0,0,0.13913312157305,0,0,0,0
X601288.CH.EQUITY,0.179134778203368,0,0.829519690100669,0,0,0,0,-0.0801883944238127,0,0,0,0,0,0,0,0,0.0189405112813651,0,0,0,0.020538678678312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065087469837802,0,0,0,-0.0206206207981726,0.0214376821782159,-0.168721158441241,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.211329738686615,0.0796343317781334,0,0.155352308029562,0,0,0.0957211108749415,0,0,0,0,0,0,0,0.26415696830864,0,0,0.0864313775632897,0,0,0,0,0,0,0.212830893306376,0,0,0.0588398008480848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0305642077246372,0,-1.38777878078145e-17,-0.0578423780783821,0,0.143943313712457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0676709406630287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579470229797513,0,-0.0479596576727712,0.90872864441265,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0752137895582756,0,0,0,0,0,0,0,0,0,0,-0.0324951820082032,0.288789107523955,0,0,0,0.137334531482628,0.019655511574727,0,0,-0.130598378547891,0.0693759308012818,0,0,0,0,0,0.113197652668737,0.0395068630704856,0,0,0,-1.73472347597681e-18,0.117484068412962,0.170667555735742,-0.06685705544096,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.251890076849075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637563355551197,0.365414643735637,0.0234396598860973,0.112888796957182,0,0,0,0,-0.0650891662631249,0,0,0.0846803988666671,0,0,0,0,0.147034537395893,0.323224793826746,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0.174634048126441,0,0,0,0.101141546847365,0,0,0,0,0,0,0,0.0782534160307195,0.0300510825890899,0,0,0,0.0995349631429533,0.356009029482218,0.108321441867245,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.104350165703791,0.203776764145256,0,-0.312268088445476,0,0,0,0,0,0.0381588876211135,0,0,0,0.0518427220730442
X600030.CH.EQUITY,0,0,0,0.0212529569546775,0,0,0,0,0,0,0,0,0,0.418097048670479,0,0,0.0073253439799861,0,0,0.12833799083166,-0.00104846713848721,0,0,0,0,0,0,0,0,0,0,0,0.249002313626496,0.0101829194690598,0,0,0,0,0.197663485203994,0,0,-0.0178422004906784,0,0.0384993977648649,0,0,-0.0877245179389076,0.111683823215106,0,0,0
X601658.CH.Equity,0.115976528352481,0.0371716313308227,0.328487299646016,0,0.0111951182262571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190692937944545,0,0,0.181058263918883,0,0,0,0,0.0465652695248269,0,0,0.0108141618944906,0,0,-0.0387334538102291,0,0,0.0742507381326747,0,0,0,0.0591361960248123,0
X601166.CH.EQUITY,0,0,0.00780783524733902,0,0.0448614771184765,0,0.0937956519776545,0,0,0,0,0,0,0,0,0.0617922133586374,0,0,0,0,0,0.0791407183117327,0,0.0547492177285889,0.357640986661788,0,0,0,0,0,0,0.0339004805705235,0,0,0,0,0,0,0,0,0,0,0,0,0.0212855033450334,0,0,0,0.261781525807179,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.669385258135958,0,0,0,0.0565372337952202,0,0,-0.0138738267109322,0,-0.075699890221193,0,0.0312912392616306,0,0,0,0,0,0,-0.00245254141529545,0,0,0,0,0,0,0,-0.0197330829370014,0,0.198339352384785,0,0,0,0,0,0,0,0,0,0,-0.0104680346152146,0
X000002.CH.EQUITY,0,0,0,-0.272242666042327,0.166191347432355,0,0,0,0.35247754163986,0,0,0,0.159290518257348,0.406950842664107,0,0,0,0,0,0,0.0709875204985149,0,0,0,0,0,0,-0.0456873470396305,0,-0.0745480407368305,0.0738179233778145,0,0,0,0,0,0,0,0,0,0,0,0,0.0431854469564943,0,0,0,0,0,0,0.0187485527073439
