,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.197553261911813,0,0.0211309452026116,0,0,0,0,0,0,0.34404690484922,0.166346621761204,0,0,0,-0.129251125568791,0,0,0,0,0,0,0,0,0,0,0,0.00940375465785834,0.0274640501248469,0,0,0,0.221503660960192,0,0,0,0,0,0.0466175569307241,0,0,0.0834449241821274,0,0,0,0.0237941431145588,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0929878048352413,0,0,0.271267782779253,0,0,0.321186259974579,0,0,0,0.106174689547831,0,0,-0.0326887930229078,0,-0.0631071679961763,0,0.0482388512273397,0,0,0,0,0,0,0,0,0,0,0.110173185191321,0,0,0,0,-0.276574730727242,0,0.138213812297011,0.00940577490848778,0.127032493972942,0,0,0,0,0.0328523980084982,0,0
X601939.CH.EQUITY,0.485920668698807,0,0,0,0,0.180741797965223,0,0,0,0,0,0,0,0.0693280185312683,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368021054174435,-0.110978908486972,0,0,0.0439869873423051,0,0,-0.0473934511911221,0,0,0,0
X601288.CH.EQUITY,0.531670445470487,0.0912380643669665,0.170861544839271,0,0.0691202015837755,0.00481657687119908,0,0,0,0,0,0,0,0,0.00341579585287598,-0.0686744072152991,0,0,0,0,0,0,-0.06446399135953,0,0,0,0.0247805160995817,0,0,0,0,0.0925638639902247,0,0,0,0,0,0.095303028354563,0.190316569554345,0,0,0.0395781547985148,0,0,0,0,0,0,0,-0.0364511249442637
X5.HK.EQUITY,0.0072981187167911,-0.0379177963996807,0.130372903748901,0,0,0.0911431164321837,0,-0.138678160579969,0,0,0.0985001516635068,0.202884494842698,0,0,0,0,0,0.662913563840276,0,0,0,0,0,0,0,0,-0.18362411846607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121725833124234,0,0,0,0
X601988.CH.EQUITY,0.12960749381734,0,0.185330288971339,0.0813711492301236,0,0,0,0,0.0954748871180015,0.0912506802836742,0.138558749248794,0,-0.281192566445581,0,0,0,0,0,-0.0306648327119521,0,0,0.224170657907803,0,0,0,0,0.168126636729641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.273182837055047,0,0,0,0,0,0,0,0,0,0.0873570354404138,0,0.174245624340209,0,0.103592773134579,0,0,0.0056441280019499,0,0,0,0,0.0816831798859355,0,0,0,0,0,0,0,0,0,0.161227303571681,0,0,0,0,0,0.0903944483867983,0.0010016230103314,0,0,0,0,0,0.0663973230741196,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,-0.0295006012205528,0.125585529521779,0,0,0,0,-0.00879078320447056,0,-0.0131892235166153,1.38777878078145e-17,0,0.139133389896156,0.234364149742176,0,0,0,0,0.177163020430974,0,0,0,0.222969122743085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165981083831289,0
X601628.CH.EQUITY,0.237381692695802,0.289628369543644,0,0.0140292451593782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00421498768448692,0,0,0,0,0,0,0,0.0608878774802487,0,0,0,0,0.0892224941602484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390309550532305,0,-0.177265056763073,0,0.214323699552833
X601166.CH.EQUITY,0.200706490933999,0,0,0,0,0.0257022278158418,0.345218519834296,0,0,0,0,0,0,0.023785439709093,0,0.510097988635009,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0335936915149792,0.0524036635453761,0,0,0,0.00933357603583469,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
