,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X001979.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0441331559540127,0.376797043712414,0,0,0,0,0,0,0,0,0,0,0.0446045992296875,0,0,0,0,0,0,0.0364896336380813,0,0.0816387529254589,0,0,0,0,0,0.068311342761528,0,0,0,0,0,0,0.0911013333365563,0,0,0,0,0.0377677534864847,0,0,0.000555143303812455,0.0338157862078033,0,0,0,0
X601318.CH.EQUITY,0,0,0.0874658969719621,0.022141270649579,0,0,0,0,0.109872295804809,0,0,0.0433795748680871,0.0626500419709821,0,0,0,0,0.0636189398785488,0,0.190603299210626,0,0.0230005649391506,0,-3.46944695195361e-18,0,0,0,0,0.0416094752272498,0,0,0.0605683071438741,0,0,0,0,0,0.153426761553709,0,0,0,0,0,0,0,0,0,0,0,0,0.0865814785231247
X601939.CH.EQUITY,0,0,0,0,0.117510356578679,0,-0.0601431541777086,0,0,0,0,0.11812723138245,0,0,0.00657010439894048,0,0,0,0.0605252964429287,0,0.0171333380437079,-0.048784776652149,0.632168862119471,0.00527339633832694,0,0.135136659848931,0,0,0.072507019067548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0273148542618922,0,0,0,0,0.242225971543588,0.0238540767460756,0,0,0,0,0.260350508608739,0,0,0.175347296228055,0,0,0,0,0,0,0.170746169383903,0,0.259334575928415,0,0,0,0,0.032984160234053,0,0,0,0,0,0,0,0,0,0.0908232285001121,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.21423834720814,0.0888925201287606,0.0287969699064049,0,0,0.0831534286276405,0,0.387806418668839,0,0,0,0.065626072784578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044502090728843,0,0,0,0,0,0,0,-0.0108066322934276,0,0,0,0,0,0,0,0,0,0,0,0.0990442605281624,0.0305940636258715,0,-0.0815974417408121
X601628.CH.EQUITY,0,0,0,0,0.104684286611732,0,0,0,0,0,0,0,0,0,0,-0.185545869152669,0,0,0.0364258484977661,0,0,0.032786711183446,0,0,-0.0167197494748078,0,0,0,0,0,0,0,0,0.629325058253233,0.0444192592756383,0,0,0,0,0,0,0,0,0,0,0,0,0.0656005665424409,0,0,0.209550991517106
X1299.HK.EQUITY,0,0,-0.193593330583535,0.0704676165338209,0,0,0,0,0,0,0.199990611839486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995161792220406,0,0,0,0,0,0.102385878635017,1.73472347597681e-18,0,0,0,0,0,0.0857981199957207,0.0963903096784205,0,0.125529379431585,0.274585193415904,0.086580918624788,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,8.67361737988404e-19,0.233768815608472,0.705519023293707,0,0,0,0,0,0,0,0.011724547914784,0,0,0,0.0464625444024208,0.0121152595951695,0,0,0.0662229018232621,0,0,0,0.0926192875846221,0,0,0,0,0,-0.114900721070686,0.0914055295344943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363529176058882
X5.HK.EQUITY,0,-8.67361737988404e-19,0,0,0,0.0736326310143253,0,0,0,0,0.0437310563390993,0,0,-0.0920186041493984,0,0,0,0,0,0.170428214228646,0,0,0,0.0933946156438896,0,0,0.18170962947656,0,0.0126323399679945,0,0,0,0,0,0,0,0,0.0127542184076998,0,0.309414513564486,0,0,0,0.211967774362074,0,0,0,0,0.116550889463163,0,0
X601166.CH.EQUITY,0,0,0.0164041106996145,0.21941883643073,0,0,-0.0291880229118596,0,0,0,0,0.0766370363317521,0.100627793165342,0,0,0.0611577030346838,0,0,0,0,0,0,0,0,0.14308445966378,0,0,0.31645710235611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141170318706122
