,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.117387035772424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211852114851615,0,0.54444318668237,0.550977015374596,0.0552002623826932,0,0,0.0735493664320347,-0.232772844130291,-0.122541532339695,0,0,0,0,-0.0229754324123481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0.116977248836116,0,0,0,0,0,0,0.0483713735385852,0.197168327256697,0,0,0,0.0982714378463286,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0704328472171723,0.0161883522073285,0,0,0,0.0503090651333988,0.230996439485469,0,0,0,0,0,0,0,0,0,0,0,0.0294557464955659,0,0.0998413654874667
X601939.CH.EQUITY,0,0,0,0.809294217512383,0,0,0,0,0,0,0,0,0,0,0,0,0.0953774817832824,0.0367449955321503,0.075713264268375,0,0,0,0,0,0,0.00896258561587243,0,0,0,0,0.0112484558569244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.854683772138096,0,-0.0827677842703512,0,0,0,0,0,0,0,0,0,0.00949039877754621,0.0458314678308321,0.0396410340996757,0.190383401730704,0,0,0.0231601891401562,0,0,0,-0.047617184858845,0.0241643113590879,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0543419723407387,0,-0.134025643139429,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0350410646390508,0.132402320109449,-0.0381033595088969,0.152630496074207,0,0,0,0,0,0,0,0,0,0.0144994424594348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275162868214577,0.42412758222095,0,0,0,0,0,0,0,0,0.278425507793387,0,0,0,0,0.0822106122904488
X600036.CH.EQUITY,0,0,0.406186020183917,0,4.33680868994202e-19,0,0,0,0.0222028731741776,-0.00512057329330571,0,0,0,0,0,0,0.104812819985115,0,0,0.00628461503050131,0.0125451690531282,0,0,0,0,0.187877695608604,0,0.120960919616217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,-0.149200107823777,0.102999331123581,0,0.0325456713868461,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,-0.0897158496908308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103262638873915,0,0,0.0118053897900158,0,0,0,-0.0197454808369747,1.05085376168834,0.00110567506767674,0
X1299.HK.EQUITY,0,0,0,0,0.21044889087157,0,0,0,0,0.0777098232898121,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172514540352865,0.157027612338674,0.324578411815298,0,0,0,0.212930235419783,0.193944863072819,0.120067730906698,0,0,0,0,0,0,0,0,0,0,0,0,-0.164304614893915,0,0.134615030360855,0,0,0,0
X5.HK.EQUITY,0,0,0,0,-0.00801803342624473,0,0,0,0,0,0,0,0,0,0,0,0,-0.15922790089732,0,0,0.00566113745474381,0,0,0,0,0.237583004806658,0.46869641791001,0,0,0,0,0,0,0,0,-0.131592396903405,0,0,0,0.00524708835398926,0,0,0,0.0909641653626697,0.0844110391608363,-0.0674703412358634,0,0,0,6.93889390390723e-18,0
X388.HK.EQUITY,0,0,0,0,0.249309861360589,0,0,0,0,0,0,0,0,0,0,0.0190938632320801,0,0,-0.240813663964593,0,0,0,0,0,0.413977823384287,0,0,0,0.127962318790592,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.246899511724712,0,0.053733289902547,0.188329273109654,0,0,0,0.0317974644194808
