,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X000001.CH.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X600000.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X002142.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X12.HK.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X601155.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.313528844772327,0.148073495699136,0,0.314756910724906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110504216293128,0,0,0,0.0677626483459077,0.00411501591535813,0,4.33680868994202e-19,0.0540879623818987,0.0421654663658765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.0804416050171856,0,0,0,0,0.149972599672323,0,0,0.0703240712809137,0,0.275111042773995,0,0.123978523212057,0.118992896733238,0,0,0.182618545836296,0,0,0.0505467030968198,0,0,0,0,0,0,0,0,0.0495815147202998,0,0,0,0,0,0.0596086976559321,0,0,0,0,-0.0234198157009289,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.175483069089647,0,0,0,0,0,0.172991795688714,0,0,0,0.0604068738306468,0,0,0,0,0,0,0,0,0.0820789417343496,0.132866077363731,0,0.00754392690936867,0,0,0,0,0.0275945042251145,0,0,0,0,-0.121175297700294,0.0444033557420735,0.0642270810624199,0,0,0,-0.0894131723582055,0,0,0,0,0.313225760239575,-0.0421957256534885,0
X601939.CH.EQUITY,0.659734636595315,0.0183829427148389,0,0,0,0,0,0,0.203350037177471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911090926303243,0,-0.0546554869667108,0,0,0,0,0,0,0.143617367037652,0.0319037083032566,0,0,0,0,0,0,0,0,0,0,0.127466724071095,0,0
X601288.CH.EQUITY,0,0,0,0.183397346636167,0,0,0.449623379930565,0,0,0,0.0232790028190317,0.0162414201798238,0,0,0,0,0,0.106171945076041,0,0,0,0.000991402922517408,0,0,0.0421986417493952,0,0,0.0394123714070144,0,0,0,0,0.0711814396502261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539022431127473
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.0888171101996666,0.261062684818388,0,0,0,0,0.150123636247332,0.0258624577107495,0,0,0,-0.189589480452716,0.234763184253979,0,0,0,0,0,0.0391735750247875,0,-0.00310181976455132,0,0,0,0.0598847853518474,0,0,0,0,0,0,0.168367485110977,0,0,0,0,0,0,0,0.159069396157269,0,0,0
X601988.CH.EQUITY,0.093027261058319,0,0,0,0.35638389984643,0,0,0.114454022472538,-0.01708471862304,0,0,0,0.0582848384991748,0,0,0,0,0,0.178785799255943,0.007853857167696,0,-0.0150838920454668,0,0,0.105776761387952,0,0,0,0,0,0,0,-0.157660341611979,0,0,0,0,0,0,0.0703475138157026,0,0,-0.0183822305188367,-0.0255492878890748,0,0.114185191399241,0,0,0,0,-0.116277795661778
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.165775005534439,0,0,0,0,0,0,0,0,0.215126073281784,0,0,0.143686518090151,0,0,0,0,0,0,0,-0.0229402207039501,0,-0.0162172578276985,-0.172214540286834,0,0.110196142722503,-1.73472347597681e-18,0,0,0.347323070902104,0,0,0,0,0,0,0,0,0.111567476583327,0,0,0
X5.HK.EQUITY,0,0.247217887744254,0,0.087532261372952,0,0,0,0,0,-0.0728057647326062,0.0403545340819534,0,0.0352769439096283,0,0,0,0,0,0,0,0,0,0,0.320222839582039,0,0,0.0940068779356486,0,0,0,0,0,0,0,0,0,0,0.180287699278235,0,0,0,0,0,0,0.103302813258395,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,-0.0787392433153096,0,0,0,-0.0374316435227012,0,0,0,0,0,0,3.46944695195361e-18,0,0.196881032269854,0,0,-0.0399791260469823,0,0,0,-0.141277961637378,0,0,0,0,0.050242481600116,0,0,0,0,-0.304158294693459,0,0,-0.156763112242358,0,0.33342119086218,0.278823047189121,-0.120708812426665,0,0,0,0,0,0.236133557823065,0,0,0,0
