,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.166991400292858,0,0,0,0,0,-0.192224840932516,0,0,0,0,0,0,0,0,0,0,-0.0220932910589451,0,0,0.384565234443962,-0.0313547374583098,0,0,0,0.430695137032232,0,0,0,0,-0.0693922939464063,0,0,0,-0.0344566398715962,0,0,0,0,0,0.0233530594813444,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.0146774917792577,0,0,0,0,0,0.160958331604827,0,0,0,0.34811241603799,0,0,0,0,0,0,0.0217087560458633,0,0,0,0,0,0,0,0.206065209385994,0,0,0.0809749614686537,0,0,0,0,0,0,0,0,0,0,0,0,0.161853656897787
X601939.CH.EQUITY,0,0,0,0.764709626661504,0,0,0,0,0,0,0.116850395619325,0,0,0,0,0.10169211261401,0,0,0,0,0,0.00592048889425262,0,0,0.011159893160063,0,0,0.0681687889084051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.927607308735162,0,-0.00128635885284192,0,0,-0.0364361918044316,0,0,0.0422037758437874,0,0,0,0,0,0.00962715293877109,0,0,0,0.0725050637183225,0,0,0,0,0.072199103455612,0,0,0,0,0,0.0299197323794841,0,0,0,0,0,0,-0.114062316484239,0,0,-0.0852546810312175,0,0,0,0,0,0,0,0,-0.0646162465410966
X601628.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.243171761110248,0,0,0,0,0,0,0,0,0.445580966454185,0,0,0,0,0,0,0,0,-0.0559497809479718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105129902058167,0,0.373783538572978,0,0,0
X600036.CH.EQUITY,0,0,0,0.371042193085552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157717813517616,0,0,0,0,0,0,0,0.160521446347305,0,0,0,0,0,0,0,0,0,0,0,0.0563121874528788,0,0,0,0,0,0,0.0493757719219875,0,0,0,0,0.0296413672203756,-0.0116928260132315
X601988.CH.EQUITY,0,0,0,0.0587886337059122,0,0.0230502962349311,0,0,-0.0624500070165336,-0.00900121171330151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706399005881414,0,0,0,0,0,-0.0272474416175966,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.128476210018852,0,1.00102715968089,0,0
X1299.HK.EQUITY,0,0.0325698527175549,0,0,0,0,0,0,0,0.201638586562721,0,0,0,0.182955353615445,0,0,0,0,0,0,0,0,0.313370423221292,0,0,0,0,0,-0.0562859988207323,0,0.0459312521616427,0,0,0,0,0,0.0649440180702993,0.0717804024194954,0,0,0,0,0.163136984463633,6.93889390390723e-18,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521809026140232,0,0,0,0,0,0,0,0,0.0830858976540202,0,0.556619910738976,0,0,0,0,0,0,0,0,0,0.0266861003906607,0,0,0,0.198214846306524,0.259117303966589,0.329762907377708,0,0,0,0.235912218878497,0
X388.HK.EQUITY,0,0.212779681687889,0,0,0.170869749532811,0,0,0.0421637858793269,-0.0550632881276727,0,0,0,0,0,0,0,0,-0.0728062710639259,0,0,0.0373393868583062,0,0.178695863146482,0,0.135849866273814,0,0,0,0,0,0,0,0,0,0,0,0,0.232631573216192,0,0,0,0,0,0,-0.145722991097735,0.0918315686765729,0,0,0,-0.0718861087155376,0.230244766361388
