,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.133500177623795,0,0.0869306619773124,0,0,0,0,0,0,0,0.318957368421436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740359971737124,1.73472347597681e-18,0,0,0,0.17470127904324,0,0,0,0,0,0,0,0,0.0218097102317808,0,0.0202683869219417,0
X601318.CH.EQUITY,0,0,0,0,0,0.0774527464598732,0,0,0.178669827631689,0,0,0,0.23868965375641,-0.0291178098664797,0,0.215483965046008,0,0,0,0,0,0,-0.0238941285554158,0,0,0,0,0,0,0,-0.138225348492671,0,0,0.245021734939333,0,0,0,0,0.0376646156436233,0.2303538929254,-0.268410976926064,0,0.157709247420975,0.16816612304138,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.481055492353723,0,0,-6.93889390390723e-18,0,0,0,-0.0465030970681945,0,0,0,0.11983909651309,0,0,0.143982025156819,-0.0668052527746798,0,0,0,0,0,0,0.012259396366773,0,0.116532958348225,0,0,0,0,0,0,0,0,0,0,0,0,0.11634825459202,0,0,0.328078901855235,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.266845286095798,0,0.101471636564841,0,0,0.36370861013238,0,0,0,0,0.0580018599653784,0,0,0,0,0,0.0959478202498763,0,0,0.0321307385301623,-0.0564353653378075,8.67361737988404e-19,0,0,-0.02416137887991,0,0,0,0,0,0,0,0,-0.128700677374297,0,0,0,0,0,0,0.230019835505191,0,0,0,0,-0.0621334033928484,0,0.131937148121251,-0.0122302461769069,0,-0.0358724622414517
X5.HK.EQUITY,-6.93889390390723e-18,-0.0697596301494349,0.0684831161278669,0.200934967741435,0,0,0,-0.0597898699683662,0,0,0,0,0.302065754946242,0,0,0,0,0,0,0,0,0.476250740466607,0,0,0,0,0,0,0,0,0.157997807003956,0,0,0,0,0,0,0,0,0,0.0775466829280923,0,0,0,0,0,0,0,-0.147954784897908,0,0
X601988.CH.EQUITY,0.175274208458174,0.0805515883488844,0.103831241704661,0.0528594323274897,0,0,0,0,0.22641160512681,0,0.0220624925770967,0.253737210752508,0,0,0,0,0,0,0,0,0,0.0216267448521869,0,0,0.0449463221307224,0,0,0,0,0,0,0,0,0,0.172028601531964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.176939344086604,0,-0.0316313503333161,0.0310268831452662,0,0.315220731534872,0,0.260466438030607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042225042387514,0,0.0513086206333958,0.031231519145744,0.0959556026726245,0,0,0,0.0438589690381268,0,0,0,0.0517249375208987,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0483864737160605,0,0,-0.13187053364964,0,0.17555755639223,0.256208328378673,0,0,0,0,0,0,0,0,0,0,0.205056649725117,0,0,0,0,0,0.0834053711104699,0.0890957318597984,0.000815255538057644,0,0,0.0619447481430684,0,0,0.0943089371254826,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.306748519886113,0,0,0.130786141428465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616142871949837,0,0,0,0,0,0.273251110145054,0,0.0162731706056376,-0.14660196834135,0,0,0,0,0,0,0,-0.217046143400487,0,0,0,0.0417544884272296,0,0,0,0,0.174124573679725,0,0,0.0705848085911326
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.195792187492088,-0.605384389778146,0,0.300222639044961,0,0,0,-0.272704384063263,0,0,0,0,0,0.28414971344091,0,0,0,-3.46944695195361e-18,0,-0.134541280562193,0.156030105471532,0,0,0.114112259222726,0,0.796782042870595,-0.131854342770166,0,0,-0.14721421152554,0,0.0459713629798013,0,0,0,0.497023514229805,0,-0.10513562568779,0,-0.351855428509984,0.499778836286184
