,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.106921156097628,0,0.253862377128436,0,0.155207083729562,0,0,-0.0490097257139992,0,0,0,0,0,0,0,0,0,0,0,0.133993948824122,0,0,0,0,0,0,0,0,0,0,0,0.0535503155559033,0,0,0,0,0.0490415361793358,0,0,0,0,0,0,0,0,0.211314420699476,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.0151559176252759,0.140689592481359,0,0.0333307298692837,0,0,0.134167886767166,0,0,0,0,0.258702895999557,0.274590298073261,0,0,0,0,0,0,0,-0.0334228038728103,0,0,0,0.081813402246278,0,0,0,0,0,0.0330811237930001,0,0,0,0,0,0.00822771623442333,0,0,0,0,0,0,0.0852703435229344
X601939.CH.EQUITY,0,0,0,0,0.243750905121085,0,0.155850799636222,0,0,0,0.179533215654403,0,-0.0255859771687238,0,0,0,0,0,0,0,0.0914480582782431,0,0.519931996221398,-0.174939099115869,0,-0.0689446185232453,0,0,0,0,0.0958871180257506,0,0,0,0,0,0,-0.0453851049107313,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19
X601628.CH.EQUITY,0,0,0,0,0,0.0385173616389531,0,0,0,0.0987216175850199,0,0,0,0,0,0,0,0.263546074191872,0,0,0,0,0,0.0546596195864326,0,-0.204263371475162,-2.16840434497101e-19,0,0,0,0,0.0450364704450489,0,0.249426424347977,0.398271045687785,0,0,0,-0.0300917786085733,0,0,0,0,0,0,0,0.114870286832634,0,0,0,0.0436693163434176
X601288.CH.EQUITY,0.102980470141187,0,0.111628692170863,0,0,0,0.0771778029436572,-0.0629615329743798,0,0,0,0,0,0,0,0.169123376402255,0,0.104964851875223,0,0,0,0,0.226202098471948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764485814680348,0,0.0737351941369518,0,0,0,0,-0.0791011104628882,0,0
X600036.CH.EQUITY,0,0.189427938691692,0,0.0443294527360865,0,0,0.111905155191034,0.0360077182732124,0,0,0,0,0,0.179693503188893,0,0,0,0,0,0,0,0,0,0,0.3644920356676,0,0,0.0448103416753485,0,0,0.0447538276737324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431668340892005,0,0,0,0.0272485882425113
X601988.CH.EQUITY,0,0.0228379438506184,0,0,0.232243306606713,0.411569417536367,0,0,0,0,0,0,0,0.0477456327648192,0,0.217674005908357,0,0,0,0,0.113803487643495,0,0,0,0,0,0,-0.0650210404385307,0,0,0,0.0443015947017649,0,0,-0.0529079788592372,0,0,0,0,0,0,0,-0.133189139938568,0,0,0,0.0221479386549476,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,-0.147609431357219,0.0449964878948733,0,0,0,0.357115849085078,0,0,0,0,0,0,0.114255134530893,0,0,0,-0.0592891471759722,0,0,0,0,0,0.3364854322501,0.144911940929429,0.0599120973179692,0,0,0,0,0,0,0,0,0,0,0,0.0805827406845072,0.0206001517881639,0,0,-0.000185951550675981,0,0,0,0,0,-0.0122496970139823
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0454172784113998,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0867512569939208,0,0,0,0,0.55589759428061,0.0222605434378241,0,0.124737938911403,0,0,0,0,0,0,0,0,0,0,0,0.188123737652562,-0.0252515670278483,0.149587256646859,0,0,0,0.11576444519288,0,0.14036902287486,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.0220311870464773,0,0,0,0,0,0.153144961531891,0,0,-0.121825668367382,0,0,0,0,0,0,0.42769455420804,-0.0825652901646769,0.132318217930492,0.00532479532804336,0.0443296145604466,0,0,0.295848252886772,0,0,-0.177498717218042,0.387013616531113,0,0,0,0.112484949005988,0,0.178099222980471,0,0,0,-0.319826826779057,0,0.00170967522371585,0,0,0,0
X601658.CH.Equity,0.177291516306676,0.28117856881526,0,0,0,0,0,0.0643465388901731,0,0,0,0,0,0.15459846797146,0,0.105931677205796,0,0,0,0,0,0,0.0300756948366834,0,0,0,0,0.0541996239289225,0,0,0,0,0,0,0,0,0,0,0.031965773696972,0,0,0,-0.122029309430882,0,0.101537282956103,0.0155390859531923,0,0,0.0717444031282927,0,0
X601166.CH.EQUITY,0,0,0.0222373647159233,0,0,0,0,0,0,0,0,0,0,0.0246973883230457,0,0,0,0.0565112920963735,0,0,0,0,0,0.0620964110877699,0,0,0,0.0579026024977898,0,0.330710065313752,0,0,-1.73472347597681e-18,0,0.0312049829743129,0,0,0,0,0,0,0,0,0,0.253908823008912,0.160291044727805,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0448040057262919,0,0,0,0,0,0,0.503462393485764,0,0.139552339508088,0.062220097940029,-0.0320211658465129,0,0,0.061315169527147,0,0,0,0,0,0,0,0,0,0,0.0822672214686311,0,0,0,0.176833339795331,0.0179810988110772,0.0457797621494899,-0.0852814704687543,0,0,0,0,-0.0209662415870812,0,0,0.127069385944382,0
X000001.CH.EQUITY,0,0.0264222623179968,0,0,0,0.557546139114176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253259681768235,0.0557084227360757,0.0730853523029598,0.0162242316934163,0,0,0,-0.253355278819128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018569835234412
X000002.CH.EQUITY,0,0,-6.93889390390723e-18,-0.254852607656245,0,0,0,0,0.399618010218377,0,0,0.0537184592355495,0,3.46944695195361e-18,0,0,0,0,0,0,0.0489411882709095,0.0699259364765495,0,0,0,0,0,0,0,0,0,0.0232495901206865,0,0,0,0,-0.00857143451146261,8.67361737988404e-19,0,0,0.316072482703713,0,-0.106671220803832,0,0,0,0,0,0,0,0.168962023625462
X601328.CH.EQUITY,0,0.0879024853026975,0,0,0.0391938820009364,0,0.104470514205158,0,0,0,0,0,0,0,0,0,0,0,0.328200801689553,0,0,0.0123255493899808,0,0,0,0,0,0,0.189209199716697,0,0.0137603625107574,0,0,0,0.00780358543537186,0,0.104393124134917,0,0,0,0,0,0,0,0,0,0,0.128288109172963,0.019574378593051,0,-0.0347665073279529
X601066.CH.EQUITY,0,0,0.00944682330044053,0,0,0.0406541050702872,0,0,0,0,0,0.0135991917083835,0.696579236018168,0,0.0912716406697493,0,0,0,0,-0.155776254606602,0,0,0,0,0,-0.018594890815641,0,0.0457327185543552,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.148390249448761,0,0,0,0,0,0.00866456455416522,0,0,0,-0.0398074159600287,0,0
X601601.CH.EQUITY,0,0.352063074185009,0,0.176616526195971,0.143283284367951,0,0,-2.16840434497101e-19,0,-0.112653920900567,0,0.144847571405728,0,0.0510242648811245,0.0370004938792569,0,0,0,0,0.303442165137173,0,0,0,0,0,0,0,0,0.00999784452030982,0,0,-0.136922399821,0,0.0343018014616055,0,0,0,0,0,0,-0.0368839820547171,0,0,0.00185982025296961,0,0,0,0,0,0,0.0649805738368348
X600000.CH.EQUITY,0,-1.0842021724855e-19,0.0271920799511507,0,0,0,0.0233271952207255,0,0,0,0.108349726956176,0,0.119124172881126,0,0,0.463098743444952,0,0,0,0,0,0,0,0.0253803103480883,0,0,0,0,0,0,0,0,0.0180585674621396,0,0,0,0,0.0989911718083373,0,0,0,0,0,0,0,0.00689350254346017,0,0,0,0.150144695337724,0
X601319.CH.EQUITY,0,0,0,0.0492303867302121,0,0,0,0,0,0,0,0,0,0.301332643036944,0,0.0578971806313329,0,0.0511779119415066,0,0,0,0,0,0,0,0,0,0,0.266741339696138,0.175204329186755,0,-0.046183311860891,0,0,0,0,0,0,0,0,0,-0.0514311636640343,0,0,0,0,0,0,-0.0209257305127349,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0931281647724574,0,0,0,0,0,0,0,0,0,0,0,-0.184237214212255,0,0.308471031337918,0,0,0,-0.275528702484178,0,0,0.165294745725226,0,0,0,0.174056435040007,0.16686282992929,0.183209312895613,-0.00460517672284804,0,0.283076402106269,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.148908029383248,0,0,0,-0.0391158978361931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172987368749484,0,0.0379531091759732,0,0,0,0.34710185287383,0,0.0656256705070629,0.0342688611579941,0,0,0,0,0,0,0,0,0,0,0,0,0.017672651697164,0,0,0.15265439169219,0,0,0
X601998.CH.EQUITY,0,0,0.105036466415704,0,0,0,0,0,0,0,0.268756836590711,0,0,0,0,0.206601375365628,0.203804006840057,0,0,0,0,0.113474147310957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0907831590409436,0,0.133840828597438,0,0.0870343228320454,0,0,0,0,0,0.0146409152386678
X300059.CH.EQUITY,0,0,0,0.0860476279536165,0,0,0,0,0,0,0,0,0,0,-0.00755416522028226,0,0,0,0,0,0,0,0,0,0,-0.0117918784487244,0,0,-0.0484511513820764,0,0,-4.33680868994202e-19,0.255173378202447,8.67361737988404e-19,0,0,0,-0.015025009735364,0,0.0356065880542317,0,0,0.0192614046901231,0,0,0,0,0,0,0.490662772605272,0.0259935148734829
