,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X600918.CH.Equity,X601881.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601788.CH.EQUITY,X601901.CH.EQUITY,X2884.TT.EQUITY,X600958.CH.EQUITY
X601658.CH.Equity,0.393574575916205,0,0,0,0,0,0,-0.00316862407221094,-0.104826523686853,0,0,0.0263005209800225,0,0.098731477467196,0,0,0,0.224824733337982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566645913788074,0,0,0,0,0.0240114408851546,0.0507541367507966,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.009421737805971,0,0,0,0.094223630554071,0,0,0,0,0,0,0,0,0.010275999236429,0,0,0.322014058097627,0,0,0,0,0,-0.101165087567223,0,0,0.0561990993364179,0.100627290286353,0,0,0,0.190556987676694,0,0,0,0,0.166105326197597,-0.000841221241724962,0.0293368732390479,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,-0.0058191687301784,0,0,0,0,0,0,0,0.550016739838092,0,0,0.280437769471979,0,0.1131890839657,0,0,-0.175375469941706,0,0,0,0,0.045767437398563,0,0,0,0.0202588683592515,0,0.0624640549278912,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.030092340945976,0,0.0927089186466075
X000001.CH.EQUITY,0,0,0,0,0.174344283191057,0.0998083308971721,0,0,0,0,0,0.490668767921163,0,0,0,0,0,0,0,0,-0.0369186684551667,0,0.140823764931582,0,0.0892470208446678,0.0744789220369879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00520835507388713,0.192232538425866,0,-0.313011989231085,0,0,0
X601328.CH.EQUITY,0,0.247220073654698,0,0.0986246596611591,0,0,0,0,0,0,0.0532863064963555,0,0,0,0,0,0,0.412547874380187,0.0211444465260347,0,0,0.0682237673126576,0,0,0,0,0,0,0,0.112534721140051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.0606838889958319,0,0,0,0,0,0,0.0218190155326282,0,0,0.487451593729136,0,0,0,-0.121735564263853,0,-0.0967209354999258,0,0,0.0182918959262372,0,0,0,0,0,0.0449370658912675,0.00790336773160255,0,0,0,0.210454027737255,0,0,0,0,0,-0.0497103398479559,0,0.109473733068223,0,0.0448190075563948,0,-0.00855143142179985,0,0,0,0,0
X601601.CH.EQUITY,0,0.258169105739797,0,0.112654697062035,0,0.182890532268253,0,0,0,-0.0419715115727925,0,0.214532683512955,0,0,0,0,0,0,0.351558121285011,0,0,0,0,0,0,0.0593529863736515,0,0,0,0,0.0321497843943675,0,0,0,0,0,0,0,0,0,0,0,0.0118301427344566,0,0,0,0,-0.144728561009694,0.0386134500065842,0
X600000.CH.EQUITY,0,0.0216640869241316,0,0,0,0,0,0,0,0,0,0.0127636479943311,0,0,0.452174872696478,0,0,0,0,0.028802817861003,0,0,0,0,0,0,0,0,0,0,0,0.0249507061585865,0,0,0,0.0754094542275199,0.0819533156851895,0,0,0,0,0,0,0.0489957543547628,0,0.0833350815309363,0,0,0,0
X601319.CH.EQUITY,0,0.0322953513015137,0,0,0,2.71050543121376e-20,0,-0.0633909414755525,0.0136857895237962,0.012919606085663,-0.0363809226623192,0,0,0.308373146297692,0.184795960699346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298164597439896,0,0,0,0,0.135167381878979,0,0,0,0,0,0,0,0,0.0378436211240106,0,0,0,-0.0838894543795778,0
X601998.CH.EQUITY,0,0,0.086757377981215,0.215443842932338,0,0,0,0,0,0,0.104626321625957,0,0,0,0.293674747850353,0.126436515753475,0,0,0,0,-0.129494222922894,0.177679576417925,0,0,0,0,0,0,0,0,0,0,0,0.0868089006896367,-0.0658750790439649,0.165717135943916,0,0,0,0,0,0,0,0,-0.0814826070453362,0,0.0533476801866651,0.151981082993911,0,0
X300059.CH.EQUITY,0,0.0726012359195601,0,0,0,0.0460865612119081,0,0,0,0,0,0,0,0,-0.0781323439230328,0,0,0,0,0,0,0,0,0,0,0,0,0.0864886127570235,0.0020572633136808,0,0,0,-0.0431837562754279,3.46944695195361e-18,0,0,0,0,-0.00662226638160054,0,0.541994168192551,0.235800278393253,0,-0.0398232435353585,0,-0.00756310165696759,0,-4.33680868994202e-19,0,0
X600016.CH.EQUITY,0,0,0.0553623355364177,0,0,0,0,0,0,0,0,0,0,0,0.096107917799997,0,0,0,0,0,0,0,0,0,0,0,0,0.868810074387923,0,0.15938763389218,0,0,0,0,0,0,0,0,0,0,0,-0.195439902303563,-0.0243780706923696,0,0,0.153146458522103,0,0,0,-0.32712856152202
X002142.CH.EQUITY,0,0,-0.0265270866453388,-0.243321591619651,0.491041777957741,0,0,-0.2699153500078,0,0,0,0,0,0.0411033971481657,0,0,0.0700355736018497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34222196792516,0,0.0346072161937183,0,0,-6.93889390390723e-18,0,0,0,0.0919158353894492,0,0,0,0,0,0,0.0528538153139468,0,0.0577775538233149,0
X2388.HK.EQUITY,0,0,0.0299207082060974,0,-0.162921489429346,0,0,0.168726142596881,0.197878552248774,0.0334375748360305,0,0,-0.114487722555016,0,0,0,0.105445589962363,0.13955681061108,0,0,-0.153377935758367,0,0,0,0,0.275334910201541,-0.0218726835464393,0,0,0,-0.276597853037421,0.261535454901816,0,0,0.208671003442355,0,0,0,0,0,0,-0.0337710641646995,0,-0.0533431800229957,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.362888375490418,0,-0.317737655928375,0,0,0.121288085793533,0,0,0,0,0,0,0,0,-0.0120604232038793,0.222822864635256,0,0,0,0,0,0,0,0.177168762033957,0,0,0,0,0,0,0,0,0,0.0514318790817962,0.105134558045356,0,0,0,0,0,0.149145633643771,0
X601818.CH.EQUITY,0.0781876180443956,0.0373153868739296,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.205303643697732,0,0.0447758558777963,0,0,0.0622488307531961,0,0,0,0,0,0.00395111243930801,0,0,0,0,0.0380502229282713,0,0,0,0,0,0,0,0.164107187284621,0,0,0,0,0,0,0,0,0,0.122380285453925,0.0536038352315151,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0.172063972162939,0,0.0203465234226689,0,0.0420980800808811,0.0679354583353981,0,0,0,0,0.0317139844178465,0,0,0,0,0,0,0,0,0.0655078994212142,0,0,0,0,0,0,0.0829227728552541,0,0.00380845395883404,0,0,1.73472347597681e-18,0,-0.0653957963414133,0,0,0,0,0,0,0,0.347238764423905,0,0,0.249818732817946
X601688.CH.EQUITY,0,0,0,4.33680868994202e-19,-0.041857860387882,0,0,0,0,0,-0.0459200853285687,0,0,0,0,0,0,0,0,0,0.215621383402459,0.37249345377718,0,0,0,0,0,0,0.0282363085669253,0.32809442848707,0.1866040668314,-0.00989750449931135,0,0,0,-0.0527453518672723,0,0,0,0,0.0295392065022403,0,0,0,0,0,0.0821577342988344,0.00631811152840818,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.014272892019141,0.0603963747396524,0,0,0,0,0,0.204916449560716,-0.0587895113633418,0,0,0.0468688189974523,0,0,0,0.099295032054084,0,0,-0.00537881141915265,0,0,0.0155852874828169,0.336080803584582,0,0,-1.38777878078145e-17,0,-0.085744438357895,0,0,0,0,0.0297512884370338,0,0,0,0,0,0,0,0,0,0,0,0.205775216623439
X601211.CH.EQUITY,0,0,0,0,0.0170227460694655,0.08752455590215,0,0,0,0,0,0,0.241738970941782,0,0.138764516416851,0,0,0,0,0,0,0,0,0,-0.247007051825133,0.132730981636919,0,0,0,0,0,0,0.00889173622097501,0.128969346085894,0,0,0,0,0.035307325415131,0,0.107870396669565,0,0,0,0,0,0.100725125717051,0.163107644037016,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.37188208410536,0,0,0,0,0,0,0.122167674078043,0,0,0,0.0699478103331359,0,0,0,0,0,0,0,0,0,0,0,0.0551044655610977,0,0,0,0,0.127416559444568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212424682255358,0,0
X267.HK.EQUITY,0.0910004528829514,0,0,0,0,0,0,0.16348144690268,0.209175257516386,0.0222738491983468,0,0,0,0,0,0,0,0.0318355829979101,0,0,0,0,0,0,0,0,-0.17192894040263,0,0,0,0.267859501349427,0,0,0,0,0,0,0,0.137034205952834,0,-0.141227591076864,0,0,0,0,0.192392846522887,0,0,0,-0.00395174472595178
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0392684664628401,0,0,0,0,0.195689240387531,0,0,0,0,0,0,0.0229284626831787,0,-0.0754900092784106,0,0,0,0,0,0,0,0,0.273582336752639,0,0,0,0,0,0,0,0,0,0.109763886836331,0,0,0,0,0.028349356399389,0.0807849636110841
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.102452647504383,0.1668427805462,0,0,0,0,0,0,0,0,0,-0.0417909711036713,0,0.280048317806889,0,0,0,0,0,0.150849570031094,0,0,0,0,0,0.128749240338415,0,0,0,0,0.108426061230028,0,0,0.214890820273188,0.139053057972476,0,0,0,0,0,0.0904692791155994,0,0.112907973926968
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.291519113828703,0.00508989937683314,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468456887352627,0,0,0,0,0,0,0,0,0,0.0205192005073245,0.200504617268525,0,0,0,0,0.607592187134752,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.159049218880321,0,0.146491199789259,0,0.0151840226715109,0,0,-0.0495680422824378,0,0,0,0,0,0,0,0,0.153789547321919,0,0.151678347289465,0,0,0,0,0,0,0,0,0,0.140529711087141,0,0,0,0,0,0,0,0.387867445342178,0.290550009653659,0,0,0
X000776.CH.EQUITY,0,0,0,0.0200747098002163,0,0,0,0,0,0,0.0112105011590155,0.118421915273724,0.0882286809457467,0,0,0,0,0.163891015726503,0,0,0,0,0,0,0,0,0.0528305120115752,0,0.243582497832136,0.105965638639813,0,0,0,0.188053135835871,0,0,0,0.00750974662177282,0,0,-3.46944695195361e-18,0.094785825224989,0,0,0.013511591568287,0,0,0,0,0
X601169.CH.EQUITY,0.0329223271464053,0,0,0,0,0,0,0,0,0,0.114570194844923,0,0,-0.0278778080216115,0.121840014278392,0,0,0,0,0.156870466360222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118416766113603,0,0.277910842332824,0.11716935842152,0,-0.016355932500473,0.102469273710968,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.0571184797632844,0,-0.00517580655501553,0,0,0,0.0142926453822862,0,0.0417308518120066,0,0,-0.18144306669553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169234351949564,0.354949601421403,0,0,0,0,0,0,0,0,0.339391731520874,0,0.100878009121572,0,-0.0149212805226185,0,0
X600015.CH.EQUITY,0.0596903231792338,0,0,0,0,0,0,0.157666562327622,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0191533814964721,0,0,0,0,0,0,0,0,0,0,0,0,0.132571775867386,0,0,0,0,0.126198935808828,0.112348603383832,0.0057017915077933,0,0,0,0,0,0,0,0.23844320369231,0,0,0,0
X600918.CH.Equity,0,0,0,0,-0.0730454053996533,0,0,0,0,0,0,0,0.0575013380157397,0,0,0,0,0,0,0,0.324646251802616,0,0,0,0,-0.0681804966691767,0,0.0577363233549344,0,0.293519999452736,0,0,0,0.0205709852845826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120073057377536
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0.0592133065806339,0.119310659725952,0,0,0,0,0,0,0,0,0,0,0.194894496541516,0,0,0,0,0,0,0,0.229146516542789,0.00486440927768098,0,0,0,0,0.0288121750117652,0,0,0,0,0,0.152678113276245,0,0,0,0.115870557030425,0,0.133921749821863,0.176357966036794,0,0
X2886.TT.EQUITY,0,0,0,0,0.311484719630274,0,0,0,0,0.112461796924112,0,0,0,0.0421423379821135,0,0.431107089652096,0,0,0,0,0,0,0,0,0.155904213957592,0,0,0,-0.434177069226505,-0.042260466385962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217168433455222,-0.0999227571564344,0,0,0,0,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118618533435213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113530316471986,0,0,0.0694613351683208,0,0,0,0.228310847537318,0,0,0,0.251178819104348,0,0,0,0,0,0.187892977963681,0
X600926.CH.EQUITY,0,0,0,0,0,0,0.225453543783138,-3.46944695195361e-18,0,0,0,0,0,0.0499781665208465,0,0.0340931543044156,0,0.103952481089701,0,0,0,0,0.329883824701583,0,0,0.0259104124416503,0,0,0,0,0,0,0,0,0.176046159573,0,0,0,0,-8.67361737988404e-19,0,0.131225948463752,0,0,0,0,0,-0.0371330539636828,-0.0976419447717873,0
X601009.CH.EQUITY,0.411824319741293,0.0124558175407861,0,0,0.204568661705361,0,0,0,0,-0.149070045316755,0.078274428697657,0,0,0,0,0,0.0926958848339356,0,0,0,0,0,0,0,0,0.2741776777971,0,0,0,0,0,0.0449917092635397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0187893140000563,0,0
X601788.CH.EQUITY,0,0,0,0,0,-0.0107647373015895,0,0,0,0,0,0.0652346437358773,0,0,0,0,0,0,0,0,0.481906951120247,0,0,0,0,0,0.343589141744273,0,0,0,0,0,0,0,-0.167048173317472,0.273669321263357,0,0,0,0,0,0.0931345002851213,0,0,-0.111873478209976,0.0606864879231774,0,0,-0.0392494712258272,0
X601901.CH.EQUITY,0,0,-0.0416256972237514,0,-0.0741533035963677,0.0958552900593348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186641510083601,0,0,0.0512471691396358,0,0.202355177151287,0.396489422629922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2884.TT.EQUITY,-0.0297215907753169,0.0111470592092258,-0.0155646173558822,0,0.154444972423832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157044545752734,0,0.130060843449791,-0.018203131145857,0,0,0.219605548310884,0,0,0,0,0.293914138457103,0,0,0,0,0,0.027425378638231
X600958.CH.EQUITY,0,0,0,0,0,0,0,0.0461896459849492,-0.129246568737028,0,0,0,0,0,0,0.116137064808579,0,0,0,0,0.168354848887927,0,0.0815430187450115,0,-0.0176913438842976,0,0,0,0,0.0117323559774831,0,0,0,0.209734092041042,0,0,0,0.219924909791356,0,0,0.111435653350616,0,0,-0.207459190050956,0,0,0,0,0,0
