,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0.187453043568492,0,0,0.0480978294893389,0,0.0279122165135081,0,0,1.73472347597681e-18,0,0,0.263385269566466,0,1.38777878078145e-17,0,0,0,0.173026294099215,0,0.130378742953997,0.153539921003493,0.112417805259041,0,0,0,0,0.0228770729313854,0,0,0.0294182224999711,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.00892823685508031,0,-8.67361737988404e-19,0,0,0.17091421507303,0,0.053730339152663,0,0,0.199789444948027,0,0.0398998488363489,0,0,0,0.0612830257352141,0.272966106707948,0,0.0449688605474913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192374403564596,0,0,0,0,0.0428286633662773
X601288.CH.EQUITY,0.124018397696554,0,0,0.4504075568712,0,0,0,0,0,0,0,0,0,0.261100461534726,0.0233782475348222,0,0,0,0,0,0,-0.0220952876107321,0,0,0,0,0.0399929191024777,0,0,0,0.0218745698236354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.00847968725303189,0.0611030714405658,0.2927700531081,0,0,0,0,0,0,0,0,0,0.0842792246327059,0.170753756896841,0,0,0,0,0.128095391413729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299026940886859,0,0,0
X5.HK.EQUITY,0,-0.0895343058603437,0,0,0,0,-0.045656350467866,0,0,0,0,0,0,0,0,0,0,0,0,0.718115757123313,0,-0.158830811064878,0,0.316510026182778,0,0,0,0,-0.0510650560049947,0.0623872082213801,0,-0.176704482697953,0,0,0,0,0,0,0,0.294785183899352,0,0,0.0199910352436755,0,0,0,0,0,0,0
X601658.CH.Equity,0,0.110873503645247,0,0,0,0,0,0.149143490797806,0,0,0.170850518281631,0,0.0348847900542337,0,0.277103599489156,0,0,0,0,0.0444808341094565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00403992905201278,-0.0392009212596253,0,0,0,0,0,0,0,0,-0.0237831796792312,0,-0.146949965538099,0
X601328.CH.EQUITY,0.549445803072917,0,0.00346886005757455,0,0,0,0,0,0,0.230553721564435,0.144084354327501,0,0,0,0.0641480234310424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0878929363732405,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0518753780960266,0,-0.0791055791304629,0,0,0,0,0,0,0,0,0.020127299086824,0,0,0,0,0,0,0.466048296176242,0,-0.0580056341061194,0,0,0,0,-0.0415964371894844,0,0,0,-0.100227410222442,0.00336747715113081,0,0,0.0223370328730289,0,-0.0134025275425936,0,0,0,-0.0276907943992779,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0444950945009364,0,0,0,0.313806714215394,0.476020287618378,-0.0669129139624653,0,0,0,0.132967526499999,0,0.128392802455847,0,0,0,0,0,0,-0.0758986100079809,0.138094587920007,0,0,0,0,0,0,0.0171767705834722,0,0,-0.0417944721411402,0,0,0,0.133953678602534,0,0,0,0
X601166.CH.EQUITY,0,-0.14476400163242,0,0,0,0,0,0,0,0,0.0611032832035941,0.203959683164314,0.128389092295504,0,0,0,0.318044857934103,0,0,0,0.106055096447603,0,0,0.145530908797414,0,0,0.10803759102146,0.129843420109949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325340541182838,0,0,0,-0.0797820116116705,0
