,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2887.TT.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY,X601881.CH.EQUITY,X000776.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0.400214037356055,0.543188472914939,0,0,0,0,0,0,0.148574640942191,0,0.0968554783182318,0,0,0.0601930337999499,-0.0086634060752948,0,0,0,0.00251664579411564,0,0,0,0,0,-0.0804863154989218,0,0,0.0471105925925418,0,0,0,0,0,0,0,0,0,0,0,0.0360531500611339,0,0,0,0,0,4.33680868994202e-19,0,0,-0.21515294332605
X601288.CH.EQUITY,0,0,0.67334927839798,0.264591582985589,0,0,0.0338685706599675,0,-0.0472390437596987,0,0,0,0,-0.0254535078451217,0,0,0,0,-0.00834000987085236,0.138197528606303,0,0,-0.203124973227159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753058302665958,0,0,0,0,0
X601939.CH.EQUITY,0.121323054216582,0.265239935880666,0,0.180651447502527,0,0.0361467294779563,0,0,0,0,0,0,0,0,0.21568510818914,0,0,0.032264126198195,0,-0.0293749613570804,0,0,-0.0522888363993496,0,0,0,0,0,0,0,0,0,0,0,0,0.219417364765111,0,0,0,0,0,0,0,0.0100202816913542,0,0,0,0,0,0
X601988.CH.EQUITY,0.195998575290437,0.502031309978047,0.101010340960867,0,0,0,0,0,0,0.159927368597371,0,0,0,0,0,0,0,0,0,0,0,0,-0.18303123359042,0,0,0,-0.0891213325996845,0.0174551123360275,0,0,0,0,0,0,-0.0691554099281664,0,0,0,0.0718676791958451,0,0,0,0,0,0,0.27684040919976,0,-0.073355754043825,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312495363464387,0,0,0,0.320562200073217,-0.27327118857349,0.0242170939565517,0,0.0498326299998712,0,0,0,0.209060287535168,0.269803964201561,0,0,0,0,0,0,0,0.157268743411014,0,0.157876942548552,0,0,0,0,0,0,0,-0.000465438831610862,0.774786891506892,-0.315172255195877,0
X601658.CH.Equity,0,0.0863935541046173,0.136109016028719,0,0,0,0.058776582613918,0,0,0,3.46944695195361e-18,0,0,0,0,0.0468690575004591,0,0,0.0642124328530499,0.0170013793292148,0.135973273851299,0,0,0.0543628458359597,0.0745306793211833,0.0659373234139686,0,0,0,0,0,0,0,0,0,0.120896200410576,0,0,0,0,0,0,0,0,0,0,0,0,0.0563896505328964,0.105883177971409
X601328.CH.EQUITY,0,0.327786802575312,0,0,0,0,0,0,0,0,0,0,0,0,0.0957835734766571,-0.150261228276244,0,0,0,0.0625722853730323,0.0326277499062075,0.247226548212055,0,0,0.081265854451533,0,0,0.0291200957592248,0,0.259994894504197,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.153852900038589,0.0810879992076488,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480292485218443,0,0,0,0,0.146338578866834,0,0,0,0.148754537126232,0.0375135439147338,0,0,0,0,0,0.219557923951775,0.0363029614471987,0,0,0,0,0,-0.0327103687154153,0.0452576955788656,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,-0.106393347977127,0,0,1.38777878078145e-17,0,0.0810703681577389,0,0,0,0.033637541928919,0.0937776456930611,0.077792025692394,0.446513817177314,0,0,0.227697431340005,0,0,0.0109019611956856,0.0949257971194836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134509840174304,-0.019300606370706,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0.020192359839967,0.0847275105652028,0,0.12928114088799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883672707474043,0,0,0,0,0,0.186103345098261,0.234828010022855,-0.093295348030544,0,0,0,0,0,0,0.168906719279562,0,0,0.219041729945991,0,0,0
