,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0,0.0668333199636219,0,-0.0434026634472046,0.194843157943578,0.778774139395547,0,0,-0.0569076652160741,0,0.122825894462996,0.0977698301350642,0,0,0,0,0,0,0,-0.105900367987611,0,-0.0559641089692454,0,0,0,0,0,0,0,0,0,0,0,-0.0993639504468233,0,0,-0.0416782034676916,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0865685857664588,0,0,0.000783311820107671,0,0,0,0,0,0,0.0143275812449409,0.0567702587116459,0,0,0,0,0,0,0,0,0.0398070772673633,0.893024471758286,0,0,0,0,-0.146402736411585,0,0,0,0,0,0,0,-0.12842158909445,0,0.0516937322251239,0,0,0,0,-0.0515859739744948,0.132121138408363,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.470581114185706,-0.0868742582140071,0.065628494467179,0,0,0,0,0,0,0,0,0,0,0,0,0.343975706644812,0,0,0,0,0,0,0,0,0,0,0,-0.0217001287557186,0.00424809463488895,0,0,0,0,0,0.0947830250635233,0.0149390938475126,0,0,0,0,0,0,0,0,0.0540005341599257,0,0
X601988.CH.EQUITY,0,0,0.204200283895949,0,-0.00696426975734625,0.0233478547672471,0,0,0,0,0,0,0.0264061184830911,0,0,0,0,0,0.770341772726754,0,0,0,0,0,0,0,0,0.0226329766385541,-2.16840434497101e-19,0,0,4.33680868994202e-19,-0.068134037745165,0,0,-0.0344020192843638,0,0,0,0.0256378954756438,0,0,0,-0.00221874535087063,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497630525082935,0,0,0.159219459221639,0,-0.0571394182437789,0,0,0,0,0.077034743870865,0.0695932059686805,0.126088940791587,0,0,0,0,0,0,0,-0.0413982422525879,0,0,0,0,0,0.0592763409948005,0,0,0,0
X601658.CH.Equity,0.380545973538353,0,0,0,0,0,0,0.156392769332919,0.0540076316121737,0,0,0,0,0,0,0,0.40150092400796,0,0,0,0,0,-0.00695782943320521,0.229346690697434,0,0,0,0,0,0,-0.0974907287078991,0,-0.100687722648874,0,0,0,0.0920974048943893,0,0.0444135327327165,0,0.0303011030554842,-0.0667864616101006,0,0,0,0,0,-0.163561398766234,0,0
X601328.CH.EQUITY,0.931348174367986,0,-0.181069586776952,0,0,0.0347056878193005,0,0,0,0,0,0,0.00606130007589037,-0.0344871128311763,0,0,0.157578858778145,-0.0107576511564114,0,0,0,0,0,0.147778836509332,0,0,0,0,0,0,0,0,-0.0337833580494234,0.017426457213154,0,0,-0.0714878980267085,0.0570247967103148,0,-0.195483954511182,0,0.121683640592763,0.103485453281723,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.0162144613790365,0,0,0.129937841378848,0,0,0,0,0.139419474279874,0.0115095551994363,0.00334700307729266,0,0,0.149733810218144,0.0944087592911396,0,0,0,0,0,0,0,0,0,0,0,0.247009657025636,0,0,0,0.0376773246076862,0,0,0.15923386499809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.160129537534961,0,0.289111152930492,0,0,0,0,0,0,0.00584219267797585,0,0,0,0.319386197967672,0,0.0174587141928526,0,0,0,0,0,0.104860303752503,0,0,0.103747023977413,0,0,0,0,0,0.0446524668561059,0,0,0.0694108378885074,0,0,0,0,0.0592008119755375,0,0,0.0077084962435645,0,0,0,0,0
X267.HK.EQUITY,0,0,0,-0.226674229023481,0,0,0,0,0,0,1.12861714032552,0,0,0,0.0126180159185347,0,0,0,0,0,0,0,0,-0.150495307423288,0,0,-8.67361737988404e-19,0.031538935960042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444764955720028,0,-0.104048059503155,0,0,0,0,0,0.106580883177534
