,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X601916.CH.Equity,X002142.CH.EQUITY,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2883.TT.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0.326826020440061,0,0,0,0.064293279404229,0,0,0,0,0.0182447755400148,0,0.0386018457120959,0,0.224530193789185,0,0,0.0698447150081794,0,0,0,0,0,0,0,0,0,0,0.00205256410338146,0,0,0,0.128983463008817,0,0,0,0.0624003882724033,0,0.0426786251620906,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.130610582261647,0,0,0.100478813561422,0,0,0,0,0,0.296619972087657,0,0,0.0857942155564616,0,0,0,0.168485077910991,0,0,0.0324852341329252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.0890139407787685,0,0,0.0911774451941965,0.0905835417028319,0,0,0,0,0,0.368339019894378,0,0,0,0,0,0,0,0.0150939062026536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00825514732241129,0,0,0,0,0,0,0,0,0.0629830205544119,0,0,0.00718942129815542
X601988.CH.EQUITY,0,0.200930042519189,0.412822527175503,0,0,0,0,0,0.00601896511786125,0,0,0,0,0,0,0.0499088919729741,0.0465616075369236,6.93889390390723e-18,0,0,0,0,0,0.168826665808984,0,0,0,0,0.0943179236114735,0,0,0,0,0,0.0923704827072997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0194361732640508,0,0,0,0,0,0,0,0,0.277762361065354,0,0,0.0863877099240039,0,0,0.120272960343093,0,0,0,0,0.00616139644147762,0,0,0,0,0,0.13083206191607,0.0353763858929795,0.179382453920779,0.0640028196720586,0.0771984095180986,0,0,0,0,0,0.044283910627405,0,0,0
X601658.CH.Equity,0,0,0.449296591871842,0,0,0,0,0,0,0.0446758637515723,0,0,0,0,0,0,0,0.0887055264746554,0,0.301231800507387,0,0,0,0.0223735855943088,0,0,0,0.0752664917861883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.0954748219626004,0.121717071131586,0,0,0,0.00521385916113649,0,0,0.00147094437947157,0,0,0.0710378381009113,0,0,0,0,0,0.142767472556472,0,0,-6.93889390390723e-18,0.151118822966672,0,0,0,0,0,0.114627173609503,0,0,0,0,0,0,-6.93889390390723e-18,0.0537536244352406,0,0,0,0,0,0,0.0330251008465608,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0234148900292184,0,0,0,0,0,0.100843103689455,0.161439249627362,0,0,0,0.055384288798397,0.1557662279934,0,0,0,0,0,0,8.67361737988404e-19,0.0613476208672944,0.160052160081288,0,0,0,0,0,0,0,0,0,0,0,0,0.0960904112153506,0.0150925598739947,0,0,0
X600036.CH.EQUITY,0,0,0,0.0338369150876022,0.114167037157647,0.178191713651751,0,0,0,0,0.0155112894777544,0.0732552526211184,0,0,0,0,0.15339816109128,-0.0629290756926463,0,0,0,0,0.132770044933897,0,0.211731148774891,0,0,0,0,-0.165167355660839,0,0.267066431174577,0,0,0,0,0,0.140482527566111,0,0,0,0,0,-0.2928903183971,0,0,0.29324155887064,0,0,0
X601166.CH.EQUITY,0,0.219747113451845,0,0,0,0,0,0,0.0496417005362587,0,0,0,0,0,0.0466197652756177,0,0,0,0.0671576518067636,0.106543480264956,0,0.132845991905295,0,0,0.00466005135200859,0,0,0.121939256267614,0,0,0,0,0,0,0,0,0,-0.0391014967974733,0,0,0,0,0.08657931242814,0,0,0,0,0,0,0
