,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0.0783957913158669,0.0805012641520619,0,0,0.137303932001399,0,0,0,0,0.333890975041807,0,0.170155332262287,0,0,0,0,0,0,0,0.040211930731415,0.0903800606129398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14924048848962,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,4.33680868994202e-19,0.0118673908824897,0,0,0.069491898997795,0,0.0289732862676629,0,0,0.260307255694221,0.0431471245990054,0.0218427944600791,0,0,0,0.0688565747264248,0,0.303410751654624,0.0226226008328691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.248275610836648,0,0,0.260258232383698,0,0,0,0,0,0,0,0,0,0.133751450532777,0,0,0,0,0,0,0,0,0,0,0,0,0.0572494710807361,0,0,0,0,0.0373015388397281,0,0,0,0,0,0,0,0,0,0.0476353878118785,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0338779391433212,0.0258891377206596,0.277706434292739,0,0,0,0,0,0,0,0,0,0.0631735914317348,0,0,0,0,0,0.200660140176572,0.0184617357669145,0,0,0,0,0,0,0,0,0,0,0,0,0.274091932162316,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95528218974181e-05,0,0,0
X5.HK.EQUITY,0,-0.0950236589068293,0,0,0,0,-0.0870731951530782,0,0,0,0.0999752439266363,0,0,0,0,0,0,0,0,0.506002483247824,-0.112218058610075,0,0,0.198650154381809,0,0,0,0.129685895102308,0,0.0941805554129784,1.73472347597681e-18,-0.277657067343287,0,0,0.293723045744121,0,0,0,0,0,0,0,0.170823316016461,0,-0.215382277856008,-0.0144281797977623,0,0,-0.208929260850102,0
X601658.CH.Equity,0,0.0724315874936448,0,0,0,0,0,0.142062481613517,0,0,0.110466896465966,0,0.240994689290659,0,0.405590434132341,0,-0.0302320854882673,0,-0.0663013328034421,0,0,0,0,0,0,-0.0278112017459118,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0419256416883014,-0.0210907412838045,0,0,-0.217907047559824,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.468681852876006,0,0.052564271873155,0,0,0,0,0,0,0.0861484030918029,0.206342455753155,0.208683419528659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290961042993419,0,0,0,0,0,0,0,0,0,0,0,0,-0.143270508496874,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.0617558006860936,0,0,0,0.0410237779672086,0,0,0,0,0,-0.071905198618872,0,0,0,0,0,0,0,0,0,0,0,0,0.00977478389133108,0,0,0.60493537224324,0,0,0,0.198606118703721,0,0,0,0,0,-0.0217617741528631,-0.0116782646978736,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0488221916703538,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.333038108715367,0.179461296683081,0,0,0,0,0,0,0.270997815206433,0,0.0143794466768044,0,0.0258694958996767,0,0,-0.0770259415204989,0,0,0,0,0,0,-0.10458188894611,0.0733646511788361,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.195303159572399,0,0.252102777206882,0,0,0.0727606099916146,0.0157314620854918,0,0,0,0.113085185625181,0,0,0,0,0.175052652673767,0,0,0,0,0.0647897682594684,0.0701268742072258,0,0,0,0,0,0,0,0.0318409304139963,0,0,0,0,0,0.0591792128884307,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0.245458617963226,0.242057816142758,0,-0.0237626372947596,0,0.319796773016182,-0.396821699631977,0,0.0186470158948072,0,0,0,0,0,0,0.205765051206167,0,0,0,-0.0317867070638671,0,0,0,-0.246242822775341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457733931252935,0,0,0.0104524515693193,0
X600000.CH.EQUITY,0.0133885290150803,0,0,0,0,0,-0.432411263179591,0,0.0784436432578269,0,0,0,0,0,0.489741082506802,0,0.614926242898548,0,0,0,0,0,-0.204054686065388,0,0,-0.0662880582563674,0,0,0,0,0,0,0.0572280420011808,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0853478643883091,0,-0.0906498128986322,0,0,0,0.050723294406685
X601998.CH.EQUITY,0,0.153969355592642,0,0,0,0.253779630458128,0,0,0,3.46944695195361e-18,0.034291378212514,0.00500479592866175,0,0.257811898387792,0.15537014609677,0.00698515041825401,0,0,0,0.0396038074600422,0,0,0,0,0,0,8.67361737988404e-19,0,0.0304599667791013,0,0,0,0.139445312768594,0,0,0.081352760798071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.146356757453956,0,0.271542251041956,0,0.0481403209274278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164726908118749,1.73472347597681e-18,0,0.0499677894440528,0,0,0,0,0,0,-0.0156775338890041,0,0,0,0,0,0.439343426759488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.311506567063112,0,0,0,0,0.276682910762834,0,0,0,0,0.105649252333733,0,0,0,0,0,0,0.175461930940695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104721786463463,0,0
X601628.CH.EQUITY,0,3.46944695195361e-18,0,0,0,-0.0426175783520639,0,0,0,0,0,0.148957363254731,0,0,0,0,0,0,0,0,0,0.0861819709417414,0,0,0,0,0,0,0.0246071704038753,0,0,0,0,0,0,0.664260352522435,0,-0.110034468803482,0,0.0091648978267457,0.153007054512612,0,0,0.0247000318639794,-0.0300914398471898,0,0,0,0,0
X000001.CH.EQUITY,0,0,-0.252433185962868,0,0,0,0.0778716338883334,0,0.439049737760288,8.67361737988404e-19,0.0754656393265887,0.0366033815305551,0,0,0.369527384795482,-0.0188765181118207,0,0,0,0,0,0,0.0286368403812676,0,0,0,0,0,0,0.0372760004789779,0,0,0,0,0,0,0,0,0,0.0873635322151903,-0.107255441061366,0,0,0,-0.0332367637412989,0.195326075008752,0,0,-0.0783920566280757,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111853791740589,0,0,0,0.0207462684851543,0,0,0,0,0,0.123320021855823,0,0,0,0,0,0,0,0,0,0.546206771062817,0,0,0,0,0,0,0,0,0,0.0146866921938593,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.121904013242722,0,0.00826765205781507,0,0,0,0.181598845841775,0.0392644940835018,0,0,0.208318999849434,0.0950644369133121,0,0,0.136955059610538,0,0,0,0,0,0.0302042409133544,0,0,0,0.0202690704571266,0,0,0,0,0,0,0.0218820595160814,0,0,0,0,0,0,0,0,0.0350985780991158,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.312754629407227,0,0,0.140167712150518,0,0,0,0,0.241462474063532,0,0,0,0.056809739027655,0,0.10528424818935,0,0,0,0,0,0,0,0,0,0,0,0.215775075167889,-0.074442586968847,0,0,0.0902273721334329,0,-0.159746751300201,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0.292897225463078,0,0,0,0,0,0,0,0.051542084739634,0,0,0,0,0,0,0,0,0,0,0.258922172051234,0,0,0,0,0,0,0,-0.0127110266807093,0,0,0,-0.103804972194259,0,0.239145764974838,0,0.213633139344513,0,0,0,0.203897030071453,0,-0.467431274241969,0,0,0.413396929366785,0,0,0,-0.0167013438273093,0
