,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0.144390163576085,0,0,0,0,0.140724597965392,0,0,0.0225562128188413,0,0,0.376908353430523,0,0,0,0,0,0.0800614339810708,0,0.150870906333956,0.0170933806140979,0.124220973771985,0,0,0,0,0,0.0504697043171263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.000180085528174986,0,0,0,0,0.201994793705842,0,0.0520948108826849,0,6.93889390390723e-18,0.197561589551081,0,0.0461574129837699,0,0,0,0.0682995288304592,0.240185587036482,0,0.0557174771318187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430646495227248,0,0,0,0,0.0245408281941627
X601288.CH.EQUITY,0.141337584912844,0,0,0.381237452259128,0,0,0,0,0,0,0,0,0,0.154586179182756,0.0436735344842677,0,0,0,0,0,0,-0.0504873894430803,0,0,0,0,0.0735504885965881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494723984990337,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.133212954477685,0.431379556590852,0,0,0,0,0,0,0,0,0,0.105783613806357,0.0432709855477603,0.0282121811060324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023708931141106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,-0.173079525558492,-0.0138988564016792,0,-0.0452302507845426,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511457807245269,0,0,0,0.484224660451359,0,0,0,0,0,0.304947145603636,0,-0.108160014559565,0,0,0,0,0,0,0.00963576058956297,0.214266935038969,0,0,0.0403318074316465,0,0,0,0,0,0,0
X601658.CH.Equity,0,0.103128123249565,0,0,0,0,0,0.110847350736459,0,0,0.16712147792435,0,0.0493682794548563,0,0.306038180943032,0,0,0,0,0.0327146624990269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00711426758906243,-0.0384822077874076,0,0,0,0,0,0,0,0,0,-0.0255377725040508,-0.126494222949234,0
X601328.CH.EQUITY,0.492010131439565,0,0.0359380175164053,0.00146954261884115,0,0,0,0,0,0.114061274700177,0.189578525505532,0.148997747561462,0,0,0.0227542414546638,0,0,0,0,0,0,0,0,0,0,0,0,0.0183213522760356,0,0.00533264553946481,0,0,0,0,0,0,0,0,0,0,-0.144794277123232,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.0332139680678506,0,0,-0.0786339470235937,0,0,0,0,0.0217025656315477,0,-0.104055952406127,0,0,0,0,0,0,0,0,0.0420904494076216,0,0,0,0,0,0,0.527888336463651,0,-0.0789126843713431,0,0,0,0,-0.0452365566462221,0.00705753447463839,0.0710057570891953,0,-0.0947932189628674,0,0,0,0.0359571912823259,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.243443831129489,0,0,0,0.408791522638077,0.173402131566956,-0.0245833225699297,0,0,0,0,0,0,0,0.0367725236593292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0270260707502041,0,-0.0819499684403603,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0.071383084053602,0,0,0.233065832040598,0.056257960227597,0,0,0,0.343124615000789,0,0,0,0.00191473660719933,0,0,0.0873738625942577,0,0,0.105705408011225,0.0841372849709837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105059106791152,0,0,0,0,0
X267.HK.EQUITY,0,0.28607773047846,0.151116663672439,0,1.73472347597681e-18,0,0.311040103126412,-0.3675427985664,0,0.105625622177273,0,0,0,0,0,0,0.153287532290085,0,0,0,0,-0.0272538933043334,0,0,-0.24275939763622,0,0,0,0,0,0,-0.0155734374540414,0,0,0,0,0,0,0,0,0,-0.00718145877397271,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,-0.0252850020145127,-0.380045735618702,0,0.403931831331123,0,0,0,0.000604743451539297,0,0.368638851512318,0,0.468704898439071,0,0,0,0,0,-0.119846514464799,0,0,0,0,0,0,0,0,-0.190889788801172,0.0831691245094942,0,0,0,-0.0447332806716128,0,0,0,0,0,-0.0568134609691937,0,0,0,0,0,0.106465371780134,-1.73472347597681e-18
X601998.CH.EQUITY,0,0.0564407504188852,0,0,0,0.169178898972071,0,0,0,0.118241608237485,0,0,0,0.298549635183662,0,0,0,0,0.0884522691830646,0.195940481383608,0.0184495133778518,0,0,0,0,0,0.0384395826815208,0,0.0905203132011152,0,0,0,0,0,0,0.0341387607704763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
