,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X2388.HK.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0,-0.158998046054937,0,0,0,0.367326993714386,0,-0.135454851471988,-0.0317219196942364,0,0,0,-0.290315263970672,-0.346504606384341,0,0.0782718919779029,0,0.0565228420680134,0.915656882297718,0,0,0,0,-0.228711741114304,0,0,0.163370606756668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449939489867604,0,0,0,0
X601939.CH.EQUITY,0.856322867016047,0,0,0,0,0.174798747326605,0,0,0,0,0,0.0985715710607345,0,0,0.0658252585293926,0,0,0,-0.0602054149193277,0,0,0,0,0,0,0.0457665284503114,0.0365234678650186,0,0,0,0,0,-0.017566606616985,0.0131680824276972,0,0,0,0,0.0672194602909343,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0347283724952252,0,0,0.179605731155934,0,0,0,0,0,0,0.148601515614599,0,0,0,0.316049056983236,0,0,0,0,0.104809359774319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.201280519822053,-0.130755123321079,0,0,0,0,0,0,0,0,-0.088913739650197,0,0,0,0.425282915837043,0,0,0,0.0548549411434958,0.0837123461795598,0,-0.00888445082279872,0,0.244404999136597,0,0,0,-0.119731942368057,0,0,-0.285416503439805,0,0,0,0,0,-0.0208193127457061,0,-0.0267903590720551,-0.210176132601662,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.341902795203184,0,0,0,-0.00252425349518835,0,0,0,0,0,0,0,0,0.148695683661829,0,0.125429158546729,0,0,0,0,0,0.461752880586851,0,0,-0.113845414911714,0,0,0,0,0,0.0262702460774932,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0.107261135302521,0.032600645471599,0,0,0,0.165463656603203,0,0,0,0,0.348353826663048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207262327861543,0,0,0,0,0,0,0,0,0,0,0,0,-0.0867214835899939,0,0,-0.0209952602532259,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.00653881299414164,0.0728458410932522,0,0,0.237314940985657,0.354445876310839,0,0,0.121483944961408,0,0.167153307805686,0,0,-0.0927962765575507,0,0,0.163458921500023,0,0,0,0,0,0,0.0407134444643326,0,0,0,0,0,0,0,0,0,0,0,0,0.0481508910364933,0.0054663907520616,0,0,0,0,0
X601318.CH.EQUITY,0,0.186386922085041,0,0.0296725570967896,0.151580147646301,0,0,0,0.338625625865033,0,0,0,0,0,0.151088772223975,0,0,0,0,0.00696212630736784,0,0,0.111780401550337,-0.0646396996920627,0,0,0.299409060565666,0,-0.373541125511391,0.0201106970888688,0,0,0.215390004821271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172607574304057,0,0,0
X600036.CH.EQUITY,0.178845898009131,0.106506105015952,0,0,0,0,0,0.0388980159689359,0,0,-0.00357191464155168,0,0,0.0203877248078452,0,0,0.185404726726363,0,0,0,0,-0.184902899050862,0.0143754484262014,0.0662910030539776,0,0.211498655132136,0.0689740410815675,0,0,0,0,0.152743431710494,0,0,0,0.298710510707052,0,0,0,0,-0.099767908176926,0,0.0861857004459101,0,0,0.0301330233728128,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.0395702909596465,0,0,0,0.176249046635035,0,0,0.300090794721571,0.194943030178906,0,0,0,0.376366914450986,0,0,0.13767431178395,0,0.17588423024141,0.0116626231211615,0,0,0,0,0.00565789452271601,0,-0.0265962541711434,0,0,0,0,0,0,0,0,0,0,0,0,0.0497885277869992,0,0,0,0,0,-0.0703409821274878,0
X267.HK.EQUITY,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.380459546383256,0,0,0,0,-0.235332030153686,0,0.0239022825139153,0,0.015779315429299,0,0,0,0,0.0106186025215065,0,0.126121911466936,0,0,0.319716800831867,-0.0440935738785205,0.101413713235871,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,-0.08363014732723,0.255199491182232,0,0,0,0,-0.167431421343282,0,0,0,0.22838533887055,0,0,0,0,0,0.0855216344820239,0.174526267703542,-0.0972621826043319,0,0,0,0.33979790705247,0.28039745978439,0,0,0,0,0,0,0,0,0,-0.0337075244027646,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,-0.0595060099772186,0.075864595042584,0.234771169511549,0.148657922762819,0,0,0,0.181443121242847,0,0,0.0377872076798176,0,0,0,0,0.276649865275439,0,0,0,0,0,0.0305837126040239,0,0.0241607391718642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0225821059200453
