,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X2801.TT.EQUITY
X601398.CH.EQUITY,0,0.0772635961748052,0.613520997921418,0,0.0550818185230436,0,0,0,0,0,-0.0235816744293528,0,0,0,0,0,0,0,0,0.0479599440579524,0.153075641580258,0,0,0,0,-0.265963942003295,0,-0.0228973952199885,0,0,0,0.0591890129334699,0,0,0,0,0,0,0.00216488807047463,0.247574408840297,0,-0.0941710647988691,0,-0.0295120382939125,0,0,0,0,0,0
X601288.CH.EQUITY,0.0167333951428832,0,0.148947568411143,0.222374082381338,-0.0533946868449508,0.186817872428147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211264653958067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194871283902479,0.139751819479916,0,0,0,0,0,-0.369994082105151,0,0,0,0,0
X601939.CH.EQUITY,0.303700513281894,0.294485163516992,0,0,0,0.0689014109030768,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.052149917407058,0,0,0,0,0,0,0,0,0,0,0,0,0.275429679136972,0.0143062772271367,0,0,0.0157183210403338,0,0,0,0,0,0,0,0,0,0,0,-0.0276324844991643
X601988.CH.EQUITY,0.0932575895497633,0.0662697909259877,0.282822636475962,0,0,0.07571517736235,0.0593616560493171,0,0,0,0,0.182823009332104,0.0622527089128675,0,0,0,0,0,0,-0.0169770434348267,0,0,-0.257197064085947,0,0,0,0,0.00664091726755226,0,0,0,0,0,0,0,0.0385149852135905,0.0302788837789989,0,0,0,0,-0.0261630159460265,0,0,0,0,0,0.0623517321524758,0,0
X5.HK.EQUITY,0,-0.20786064277832,0,0.241095350213695,0,0,0,0,0,0.232597648044747,0,0,0,0,0.389560233230627,-0.445996389690422,0,0,0,0.01894744580438,-0.118739204033384,0,0,0,0.277760550422875,0,0,0,0,0.387342656184052,0.135576724028188,-0.0433734693807544,0,0,0,0,0,0,0,-0.115762319580464,0,0,0,0,0,0,0,0,0,0.118162311288691
X601658.CH.Equity,0,-0.042087604289298,0,0.0550275724548018,0,0,0,0,0.789365285546163,0,0,0,0,-0.100307969603427,0,0.0577503611387734,0.10902793635585,0.0248677799262856,0,0.141892160779484,0,0,-0.276869117015064,0.0849542479959946,0,0,0,0,0,-0.140651208575638,0,0.223509893468433,0,-0.037343085020732,0,0,0,0,0.254553426584576,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.17857983649973,0.0301335545203606,0.18986774463423,0.205597893591566,0,0,0,0,0,0.210996269580147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546654778979086,-0.0913038916380828,0,0.160779853307206,0,0,0,0,0.20775544786159,0,0,0,-0.0217587372253389,0,0,0,0,0,0.0463240991383119,-1.38777878078145e-17,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.168705114270504,0,0,0.111472247226303,0,0,0,0.111613887512148,0.234864716894151,0,0,0,0,0.072412417325935,0.277251946447469,0.0803764100146451,0,0,0.0778658702989394,0,0.0420955197381199,0,0.0351304699846813,0,0,0,0.00710003630000921,0,0,0,0,0,0,0,0,0,-0.0792293643574655,0,0,0,0,0
X600036.CH.EQUITY,-0.0344311577992835,0,0,0,0,0.295978415793121,0,0,0,0.128674075425925,0,-0.118840085639253,0,0.0965382832148479,0,0,0.415017894839762,0,0,0,0,0,0,0.0345934087258331,0,0,0.0710783847766803,0,0,0.0573071906304605,0,0,-0.0132724185341993,0,0,0,0,-0.00745276008619237,0,0,0,0,0.0982172887375813,0,0,0,0,0,-0.11570790976736,-0.0143512078015406
X267.HK.EQUITY,0.224671696448115,0,0,0.0897670557655667,0.482617798467706,0,0.0543212904482445,0,0,0,0,0,0,0,0.215952110980695,0,0,0,0,0,0,0.0683086959946363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
