,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601318.CH.EQUITY,X601328.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X000001.CH.EQUITY,X601628.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601838.CH.EQUITY,X601211.CH.EQUITY,X601997.CH.EQUITY,X2885.TT.EQUITY
X601818.CH.EQUITY,0,0,0,0,0,0.0603278903038378,0,0,0,0,0,0.0454682355310742,0.194439472299246,0,0,0.194059079343085,0.118710597252185,0.0301423254048433,0,0.0509190457833827,0,0,0,0,0,0,0,0.0666110480009418,0,0,0,0,-0.0104776483944065,0,0.105814224070079,0,0,0.0623484044556118,0,0,0,0,0,0,0,0,0,0,0.195891719723186,0
X000001.CH.EQUITY,0,-0.0207699251052971,0,0,0,0,0.116988619839252,0,0.192931777279839,0.215963726382446,0.295135949629094,-0.0758474012586442,0,0,0,0,0,0,0,0,0,0,0,0,-0.204848755553292,0,0,0,0,0,0,0,0,0,0,0.0729480547063949,0,0,-0.173840830047444,0,0,0,0.137395882501135,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,-0.125267285424419,0,0,0,0,0,0,0.206534249111398,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0206428183647115,0.0715430898403167,0,0.0461457001185561,0,0,0.0460166592383344,0.197993629138861,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.316225264980851,0,0,0,0,0.105075703395681
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505017769477934,0.0906780884462124,0,0,0,0,0,0,0,0,0,0.148508848653032,0,0,0,0,0,0,-0.0964360174363083,0,0.124207259383867,0,0,0,0,0,0.285817378782217,0
X601169.CH.EQUITY,0,0.0814850606313748,0,0,0,0,0.090746219191694,0,0.0322605136722126,0,0,-0.181343129086694,0,0.815490268135511,0.0310449123159378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159614269978665,0,0,0,0,0,0,0,0,0.0665688282240723,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.157862142575635,0,0,0,0,0,0,0.0325600877387657,0,0,0,-0.151344083430426,0,0,0,0,0,0.133026754517091,0,0,0,0,0,0,0,0,0,0,0.000930314426884377,0,0,0,0.331391348386457,0,0,0,0,0,0,0,0,0.115757438728455,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.324670680980136,0,0,0,0,0,-0.0775175105395727,0,-0.275255299760467,0.0519579132880966,0,-0.057521018571593,0,0,0.0491717889514381,0.165609378798296,0,0.134873652769219,0.0874403313296741,0,0,0,0,0.321792577360316,0,0,0,0,0,0,-0.128990128079725,0,0,-0.00561238233200606,0,0,0,0.0441106456107706,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.11755935968993,0,0,0,0,0,0.0640196032528544,0.0231509276912064,0,0.280757137903403,0,0,0,0,0,0,0,0.0212024139919501,0,0,0,0.23479357024988,0,0,0.0197799672104029,0,0,0,0,0,0,0,0.0209853032708308,0,0.0805770909956977,0,0,0.0553911314655022,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0.092721505305186,0.243959488632455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481330434534191,0,0,0,0,0,0,0,0.0848959902553851,0,0,0,0,0,0,0,0.0486021463740791,0.250623893865512,0,0,-0.11086318818311,0.0689171383219561,0,0,0,0,0,0,0.492722024805545,0
X601916.CH.Equity,0,0,0,0.195149301107054,-0.056943160581068,0.0377522732372966,0,0,0,0,0,0,0,0,0,0,-0.0186632470113185,0.194303896606585,0,0,0,0,0,0,0,0,-0.105163084005692,0,0,0,0,0,0,0,-0.0369037958971637,0,0,0,0,0,0,0,0.201952866909137,0,0,0,0.0595544054802524,0.197297959934199,0.065615840857353,0.0936116327915849
X601601.CH.EQUITY,0,0,0,0,0,0,0.415941455226163,0.084424187945132,0,0,0,0,0,-6.93889390390723e-18,0.100464085778448,0,0.00490551038625434,0,0,0,0,0.00799424625990727,0,0,0,0,0,0.192469244971633,0,0,0,0.0839727045718114,0,0.0695669310885723,0.181132316220193,0,0,0,0,0,0,0,0.0344519630490467,0,0,0,0,0,0,0.125599951490802
X2882.TT.EQUITY,0,0,0,0,0.0520389560278803,0.0152222397786893,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0478279320505341,0,0,0,0,0,0,0,0,0,0,0,0.263412227011171,0,0.419735981564329,0,0,0,0,0,0,0,0,0.201068717968437,0.180015600513173,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.235307788203303,0,0,0,0,-0.141376370146401,0.127748453689853,0,0,-0.108262597735788,0,0,0,0,0,0,0,0,-0.039204320374052,0,0,-0.0212710521432891,0,0,0,0,0,0.210910709805691,0,0,0.365025124232642,0,0,0.192588436400493,0,0,0,-0.00805617458827461,0,0,0,0,0.152366504664475,0,-0.072375563525964,0,0,0
X11.HK.EQUITY,0,0,0,0,0.616608102162106,0,0,0.0322648064373391,0,0,-0.0670580501148652,0,0.0499334353750967,0,0,0,0,0.0918786062375962,0,0.132866290335247,0,0,-0.169578038972349,-0.0408882129363856,0.211176392192653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238198300255403,0,0,0,-0.0829784711409553,0,0,0,0,0
X2891.TT.EQUITY,0,0,0,0,0,0,-0.0983658402924976,0,0.232089777579926,0,0,0,0.0889609016901819,0,0,0,0,0,0,0.0902031549491207,-0.0298774122643318,0,0,0,0,0.519199057281862,0,0,0,0,0,0,0,0,0,-0.00859408715151249,0,0,0.125621213842459,0,0,0,0,0,0,0,0,0,0,0.077137439979949
X601009.CH.EQUITY,0,0.0521088311310597,0,0,0,0,0,0,0.0268205552429537,0.157791275955324,0,0,0,0,0,0.0313056146586284,0.177897109515624,0.147582807228673,0,0,-0.0950346288548618,0.216134603478365,0.0706179859774701,0,0,0,0.0507110916157048,0,0.086210404595722,0,0,0,0,0,0,0,0,0,0,0,0,-0.069751492840232,0,0,0,0,0,0.0668007358051241,0.0339353260369979,0.108193025036007
X2881.TT.EQUITY,0,0.160357681707371,0,0,0.0347099065084667,0,0,0,0,0.139148442090323,0,0.0905756002601068,0,0,0,0,0,0,0,0,0.167784648469418,0,-0.169422042615546,0,0,0.303389042046779,0,0,0,0,0,0,0,0,0,0,0,0.298109381401941,0,0,0,0,0,0,0,0,0,0,0,0.122436856242515
X601319.CH.EQUITY,0,0.104847579775161,0,0.126587447131352,0,0,0.108423839651475,0,0,0,0,0,0,0.0384074629656528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403119597485934,0.00443595910230083,0,-0.0165089190250929,0,0,0,0,0,0,0,0.103452516953465,0,0,0.0840286760394027,0.0551735803347431,0
X600926.CH.EQUITY,-0.238563859229221,0,0,0,0,0.04730693815453,0,0,0,0.593692393322658,0.0256781124364537,0,0,0,0,0,0,-0.0716395094995551,0,0,0,0,0,0,0,0,0.149891461390513,-0.0494285721945585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424459657342125,0,0,0,0.074977477268173,0,0,0
X601077.CH.Equity,0,0,0,0,0,0,0,0,-0.219119258615613,-0.0225661335154541,-0.0365012849912845,0.0475727595444413,0,0,0,0,0.224935793818306,0,0.24922161273782,0.134717805578828,0,0,0,0.307246449782726,0,0,0,-0.09377037443807,0,0,0,0.495827706673553,0,0,0,0,0.0302356033334048,0,0,0,0,0,0,0,0,0,0.0269097252603371,0,0,0.0166732138603841
X601336.CH.EQUITY,0,0,0,0,0,0,0.255000267345238,0,0,0,0,-0.291310497894573,0,0,0,0,0.339718835162005,0,0,0,-0.0167771400816283,0,0,0,0.37753317025314,0,0,0,0.0562670613129332,0,0.0233716179503285,0,0.0560508044508751,0,0,0,0,0,0,0,0.0024653199202537,0,0,0,0,0.171635907189812,0.0815626897932757,0,0,0
X600030.CH.EQUITY,0,0.234665392276219,0,0,-0.303406229657741,0.101883147872735,0,0,0,0,0,-0.233795166515418,0,0,0,0,0,0,0,0,0,0,-0.0859648234721971,0,0,0,0.167354526946317,0,0,0,0,0,-0.113480462169262,0,0,0,0,0,0,0,0,0,0,0,0,0.435887316126112,0,0.265240812343257,0,0
X5880.TT.EQUITY,0,0,-0.0406620981519806,0,0,0,0,0,0,0,-0.107259585949145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828605553607086,0.0751601498940031,0,0.0144209880143569,0,0,0,0.022129420121754,0,0,0,0.167302186980038,0,0.29941969910906,0,0,0.429075626076124,0,0,0,0,0,0
X2886.TT.EQUITY,-0.0355990866296204,-0.0275879023772369,0,0,0,0,0,0,0,-0.107254039612089,0,0,0,0,0,0,-0.0845167987825361,0,0,0.00401681869450229,0,0,0,0,0,0.124288223101941,0,0.31487716022701,0.206701977340315,0,0.239070555549331,0,0,0,0,0,0,0,0.0706105333769006,0,0,0,0,0,0,0,0,0,0.114679414145543,0
X2892.TT.EQUITY,0,0,0,0,0,0,0.0349793627816343,0,0,0,0,-0.0142991766567069,0,0,0,-0.0132386201951086,0,0,-0.236868815452039,0,0,0,0,0,0,0,0,0,0.105959748037118,0,0.0447784695239725,0.0804836540983004,0,0,0,0,0.362336486295439,0,0,0.308693320704997,0,0.14900499289239,0.0611480279963415,-8.67361737988404e-19,0,0.145352402984937,0,0,0,0
X2888.TT.EQUITY,0.155108421558917,0.186172179827494,0,0,0.0143180861057115,0,0,0,0,0.0738462961255723,0,0,0,0,0,0,0,0,0.0770467084675683,0,0,-0.126539338538506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619847427643561,0,0,0,0,0,0,0,0
X2883.TT.EQUITY,0,0,0,0,0,-0.0325841986265261,0,0,0,0,0,0,0,-0.0525889693605817,0,0,0,0,0,0,0,0,0,0,0,0.0701959504287678,0,0,0,0,0,0,0,0,0,0,0.140615463451352,0.02458199799096,0,0.109263521658568,0,0.277522725797328,0,0,0,0,0,-0.00947610413056502,0,0.247756006338397
X2880.TT.EQUITY,0,0,0,0,0,-0.0658252384122241,0,0,0,0,0,0,0,0,0,0,-0.0786692990010352,0,0,0.166671928967654,0,0,0.0679133632326612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230841592388438,0,0.0754507686405259,0.168793862976862,0.209648147716644,0,0,0,0,0,0,0.0880085835688227,0,0.141654110990742
X601577.CH.EQUITY,0,0,0,0,-0.131316820412708,0,0,0,0,0,0.0945968969955971,-0.0298686399316676,0,0,0,0.0294087240072402,0,0,0,0,0,0.14225774893443,0,0.0557923354920154,0,0,0.31371082633321,-0.0306046677936374,0,0,0,0.032162588694644,0.0922823283964197,0,0,0,0,0,0.0209747079471956,0,0,0,0,0,0.00991734110172533,0,0.0641030904104615,0,0.174181452776994,0
X2884.TT.EQUITY,0,0,0,0,0,0,0.137930705742214,0,0,0,-0.0607769348838113,0,0,0,0,-0.0785795629001158,0,0,0,0.00847634940571856,0.116227460655813,0,0,0,0,0,0,0.010125973474757,0.154626710208022,0,0,0,0,0.140972629815075,0.0258945303964373,0,0.0264439453786735,0.0639105084567857,0,0,0,0.163768581334318,0,0,0,0,0,0,0,0.170706301693299
X600837.CH.EQUITY,0,0,-0.0428451378430375,0,0,0,0,0,-0.0530120879369533,0,0,0,0,0,0,-0.0470096185640505,0.147264405091892,0,0,0,0,0,0,-0.0818557957639027,0,0,0.101774736276386,0,0,0,-0.156672904377627,0,0,0,0.223915184905388,-1.38777878078145e-17,-0.0254434070602955,0,0,0,0,0,0,0,0,0.357420760012086,0,0.219102290346949,0,-0.00318548470355917
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385701083324771,0,0,0,0.0330181141033191,0,0,0,0,0,0,0.0345115899556679,0.0124943222905453,0,0,0,0,0,0,0.501149525575502,0,0,0,0,0.0976827964312506,0,-0.104024988376472,0,0,0,-0.0424756398051887,0.438544507476659,0,0
X601838.CH.EQUITY,0,0,0,0,0,0,0,0,0.0788807440251401,0.289736872819579,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607329308301883,0,0,0,0.044028579392449,0,-0.288738422421604,0,0.0645055696025949,0.233425908513693,0.162612067214358,0,0,0,0,0,0,0,0,0.2392665443719,0,0,0,0,-0.0673865662713125,0.174581629440558,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.106691115519446,0.0479111786736132,0,0,0,0,0,0,0,0,0,0,0.136022757274623,0.0722801863370799,-0.0359974345204181,0,0,0.029069143050156,0,0,0,0,0,0,0,0.0484569455375953,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0705887414091729,0,0.138036380049987,0.56159796944268,0,0,0,0
X601997.CH.EQUITY,0,0,0.102711601150384,0,0,0.0303937243587301,0,0,0,0.146086681900802,0.0331266773956159,0,0.100999505136822,0,0,0,0,0.173049078044255,0,0,0,0.110410582564032,0.0361745268879561,0.0083538831357672,-0.0302942451958915,0,0,0,0,0,0,0,0,0.14325670127734,0,0,0,0,0,0,0,0,0.297583489353041,0,0,0,0,0,0,0
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0522267731483225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206678617976308,0,0,0,0.000333004489667764,0,0,3.46944695195361e-18,0,0.12701266565626,0,0,0.351133223295154,0.0461123366489416,0,0.21724199264452,-0.0973972953700681,0,0,0,0,0
