,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0,0,0,0.162297668467073,0,0,0,0,0.274536259023898,0,0.119126705748546,0.0407497722244362,0,0,0,0,-0.0271318502020559,0,0.198947737676782,0.00379711167082968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320554922932049,0.161543464266507,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.00703486628630262,0,0,0,0.0801782356258385,0,0,0,0,0.37000629818303,0.135402757808751,0.0633904635481024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000831689231197068,0,0.0152812332073016,0,0.0308691422495248,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.138051172550338,0.297519068552901,0,0.110286549649032,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731848113252454,0,0,0.202899873073392,0,0,-0.0600978060513443,0,0,0.00651108768203739,-0.00962033204656398,0.0141283979070581,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.134852159597738,0,0,0.145507972731881,0.144609752940376,0,0,0,0,-2.16840434497101e-19,0,0.256528662975323,0,0,0,0,0,0,0,0,0,0,0.0978642056949983,0,0,0,0,-0.015867643838952,0,0,0.249580616956927,0,0,0,0,0.0460613354569897,0,0,0,0,0,0,0,0.0403405278704932,0,0,0,0
X5.HK.EQUITY,0,-0.00876232825213416,0,0,0,0,-0.0555586033595557,0,0,0,0.033152322583105,0,0,0,0,0,0,0,0,0.145566284782274,-0.0811005156363291,0,0,0.483999296141019,0,0,0,0,0,0,0,0,0,0,0.0764818171288097,0,0,0,0,0.262954137195406,0,0,0.0392857223854442,0,0,0,-0.240702030067484,0,-0.090876208244917,0
X601658.CH.Equity,0,0.244213938753003,0.000703443831551234,0,0,0,0,0.223376579993667,0,0,0.131143264510688,0,0.103095258121716,0,0.195309391766081,0,-0.00886403352143473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137590437451465,0,-0.0951559876861736,0,-0.0757171598625973,0.148178534954184,0,0,0,0,0,-0.0977665327655479,0
X601328.CH.EQUITY,0.429532674530525,0,0.0562663508793066,0,0,0,0,0,0,0.0459766097036668,0.254765249431023,0.189318650850246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366622534413598,0,0,0,0,0,0,0,0,0,0,0,0,-0.136235740453891,0.108700660409007,0,0,-0.0299528988001224,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,-0.0279246506857046,0.120967142485824,0,0,0,0.0211929118831815,0,-0.118525655684279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716918896831711,0,-0.0388169648538125,0,0.0865965266415546,0,0,0,0.0560694053167258,0.0495613281608187,-0.123735355150955,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.0324904886999623,0.0468207982605932,0,0,0,0.00073042931916126,0,0,0.0241181307009171,0,0.178090172888732,0.462215460359409,0,0,0,0,0,0,0,0,0,0,0.174610215224745,0,0,-0.0648924497906237,0.124604613023931,0,0,0,0,0,-0.0779819492198047,0,-0.0181840660352527,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,-0.0956231694064573,0,0,0,0,0.197003862314553,0,0.362074782023875,0,0.0852977530195234,0.0914690888953981,0,2.71050543121376e-20,0,0,-6.93889390390723e-18,0,0,0,0,0.221924196028876,0,0,0,0,0.183337846066568,0,0,0,0,0,0,0,0,0,-0.0438354119347213,0,-0.0215608403260193,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0900081592286567,0
X267.HK.EQUITY,0,0,0.359785186817543,0.161791320262937,0,0.0180707548918542,0.317283355298653,-0.248895959207235,0,0,0,0,0,0,0,0,0.180710899940164,0,0,-0.208361182243175,0,0,-0.0358059517600095,0,0,0,0,0,0,0,0,-0.0596543681618386,0,0,0,0,0,0,0,0,0.143397724920427,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0161903217680827,0,0,0,0,0,-0.44790300314103,0,0,0,0,0,0,0,0.523709088879655,0,0.672450192334205,0,0,0,0,0,-0.159418558474651,0,0,-0.0474905979237985,-0.0719679232520431,0,0,0,0,0,0.109933156832188,0,0,0,-0.0268719063946239,0,0,0,0,0,0,0.139920422288796,-0.131501849021242,0,0,0,0,0.0689808888749422
X601998.CH.EQUITY,0,0.0124511647388291,0,0.048230824955179,0,0.13163931527641,0,0,0,0.0480584120860365,0,0,0,0.240135551509455,0.250362442861722,0,0,1.73472347597681e-18,0,0.0812224571620784,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0378660067701147,0,0,0,0,0,0,0.129182376130105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.0870894897956072,0,0.174851625151098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163048429267718,0,0,0.268231494097673,0,0,0,0,0,0,-0.0070082735959649,0,0,0,0,0,0.348668565537332,0,0,0,0,0,0,0,-0.0881968574235975,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.0625378179633863,0.349439041966401,0,0,0,0,0.217146997683652,0,0,0,0,0.10701254090367,0,0,0,0,0,0.0189743655094956,0.148343497942043,0,0,0,0.0032694008994115,0,0,0,0.0758350101704622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,-0.067849996886927,0,0,0.0541389451887781,0,0,0.118112131146849,0,0,0,0,0,0,0,0,0,0.0156417728142404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703245275009785,0,0,0,0,0.072282858028563,0.106049091815554,0,0.0650823164875181,0,0,-0.0563756236419226,0,0,0
X000001.CH.EQUITY,0,0,-0.228648932982498,0,0,0,0,0,0.286332053322201,0.108956474603257,0.000196654100639771,0,0,0,0.539759427999072,-0.12198511639953,0,0,0,0,0.00716207381343483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660338370922052,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.0495584848781583,0.000853573102071143,0,0,0,0,0,0,0,0.0599240467439346,0,0,0,0,0,0,0.0647644873903598,0,0,0.014069210517143,0,0,0,0,0,0,0,0,0,0.480930558035227,0,0,0,0,0,0,0.0690722821483895,0,0,0,0,0.142852153270142,0,0,0
