,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X2884.TT.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0.184013174988603,0.0938555453764708,0.00708809018813345,0,0,0,0,0,0,-0.0912376708888745,0.0499243870272784,0.0800214931215922,0.0432563968969596,0,0.0510785625520213,0,0,0,0,0,0.328595934616802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532178569583871,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0.0424069344824636,0.0658809123996792,0,0,0,0,0,0,0,0,0,0.390530155975563,0.0676095820757147,0.224567895430951,0,0,0,0,0,0,0,0,0,-0.273776066448994,0,0,0,0,0,0,0,0,0,0,0,0.0101732902826208,0,0,-4.33680868994202e-19,0,0,-0.0119570784865746,0,0,0,0,0,0
X601288.CH.EQUITY,0.457717875499534,0,0,0.138688209784511,0,0.107204605005135,0,0,0,0,0.107783647257513,0,0,0,0,0,-0.139392578404632,1.38777878078145e-17,0,0,0,0,0,0,-0.0804826636002936,0,0,0.111777288152285,0,0.202270885583739,0,0,0,0.128447942625905,0,0,-0.0329633213457558,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.183515522868934,0,0.057794895217676,0,0.0294788280382261,0,0.0396031774406119,0,0,0,0,0.218071132208524,0,0,0,0.0863119978166045,0,0,0,0,0,0,0.107641802291734,0,0,0,0,0,0,0,0,0,0.174233122584513,0,0,0.0481534061825527,-0.0544772957751617,0,0,0,0,0,0,0.0538099357760126,0,0,0,0
X5.HK.EQUITY,0,0,-0.0706190012617971,0.0467638307271011,0,0,0,0,0,0.0523584248482328,0,0,0,0.0342300170846152,0,0,0,0,0.0665181303727891,0,0.0647467554903452,0.0126710032423452,-0.131745144441361,0,0,0,0,0,0,0.232055086952409,0,0,0,0,0,0,-0.10525213725427,0,0,0,0,0,0.1912154489759,0.210686799917991,-0.0586437604625129,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0.38933555686031,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0778170401182216,0,0,0.0280524780410404,0.0120081109124407,0,0,0.119787617702449,0,-0.0179118252094435,0,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.00489505866098949,-0.336974960910054,-0.0570976915041839,0,0.263291894813984,0,0,0,0,0,0.170559464567056
X601328.CH.EQUITY,0.27542651419924,0,0,0,0,0,0,0,0.0642036629690817,0,0,0,0,0.146108404959283,0,0.0513556373243041,0.174565080854886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177166105380041,0,0,0,0,0,0,0.122930898847562,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.165781144711668,0.0206968095837042,0,0,0.0384335367128405,0,-0.0878129110946843,0,0,0,0,0.202499657351072,0.0843490441337569,0,0,0,0,0,0,0,0,0.334986631695223,0,0,0,0,0,0,0,0,0.123718251611649,0,0,0,0,0,0,0,0,0.0371984785277152,-0.057686554520592,0,-0.0803097255012244,0,0,0
X600036.CH.EQUITY,0,0,0,0.00257295201648775,0,0,0.00598708279618615,0,0,0,0,0,0,0,0,0.206032651275817,0.223173320372778,0,0,0,0,0,0,0,0.0354385121799202,0,0,0.448442525092519,0,-0.03172876308052,0,0,0,0,0,0,0,-0.10136312632057,0,-0.0205240848102898,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.0358272187379521,0,0,0,0.2166727997808,0,0,0.0592460719616658,0,0,0,0,0,0,0.032660741562385,0.0540877851844336,0,0.0303958776554395,0,0,0,0.027424079664885,0,0,0,0,0,0,0.0787013997843316,0.127690348207739,0,0,0,0,0,0,0,0.0879041630494856,0,0,0,0.259920404146384,0,0,0,0
