,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X2801.TT.EQUITY
X601398.CH.EQUITY,0,0,0.8399189239955,0,0,0,0,0,0,0,0,0.158456173995054,0,0,0,0,0,0,0,0,0.172583687902127,0,0,0,0.0869148819554056,-0.376351486544203,0,0,0,0.0242084483990171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275312081875486,0
X601288.CH.EQUITY,0,0,0.483707010670239,0.270478835117636,0,0,0,0,0,0,0,0,0,0,0.0715405123465183,0.0933535785110745,0,0,0,0,0,0,-0.0616068221359229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129506121103277,0,0,0,0,0,0,-0.272082954518784,0,-0.0945021834933457,0,-0.124449582090452,0
X601939.CH.EQUITY,0.24302534361453,0.189771740422951,0,0.0198376498251527,0,0.0825845167812747,0,0,0,0,0,0,0,0,0.317835872003028,0,0,0.0474213468168006,0,0,0,0,-0.0789141771404061,0,0,0,0,0.291181303932641,0,0,0,0,0,0,0,0,0,0.0206152845166748,0,0,0,0,0,0,0,0,0,-0.0319425754583506,0,0
X601988.CH.EQUITY,0.30945473964027,0.232070082334422,0,0,0,0.14486240037555,0,0,0,0.0420581628252886,0,0,0,0,0,0,0,0,0,0,0,0,-0.0882103928180471,0,0,0,-0.11838978165329,0,0.240300174680738,0,0,0,0.0464457031445306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0.271379074481139,0,0,0,0,0,0.214110771387227,0,0,0,0,-1.73472347597681e-18,-0.302786686065607,0,0,0,0.0708558830776799,-0.358212442988191,0.0333621521153362,0,0,0,0,0,0,0,0.298241502768314,0.292997307269469,0,0,0,0.384898540968939,0,0,0,0,0,0.255857002020918,0,0,0,0,0,0,0,0.000530763953643468,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0.450470774132122,0,0,0,0,0,0,0,0.300742874416107,0,0,0.0807755142472759,0,0,-0.261678283726566,0,0,0.03077722450761,0,0,0,0,0,0.111697182312326,0,-0.0615279573643216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.506538599465604,0,0,0.0217851750479526,0,0,0,0,0,0.0627034282994488,0,0,0,0,0.218575613869704,0,0,0,0.0423070583360463,0,0,0.0788921762548218,0,0,0.0177728233338033,0,0,0,0,0,-0.172712152030955,-1.73472347597681e-18,0,0,0,0,0,0,-0.0467255666674278,0,0,0,0,0,0,0,0,0,0.0998486062127781,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.10541619508208,-3.46944695195361e-18,0,0,0.437930060887472,0,0,0,0,0.0423904480221178,0.212228875541842,0,0,0,0,0,0.0254785789648119,0,0,0,0,0,0,0.12095105058393,-0.00612324409651172,0,0,0,0,0,0,0,-0.137228351431405,0,0,0,0,0
X600036.CH.EQUITY,-0.0498041469207759,0,0,0,0,0.145105273131048,0,0,0,0.11413911129395,1.38777878078145e-17,0,0,0,0,0,0.905267408144336,0,-0.110727662890719,0.0980979278630045,0,0,0,0,0,-0.0643326122436585,0,0,0,0,0,0,-0.107911930907162,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
X267.HK.EQUITY,0.0262015608273448,0,0,0.220740361027926,0.403913317348169,0,0.216836216262752,0,0,0,0,0,0,0,0.0522186890412463,0,0,0,0,-0.104650205508314,0,0,0,0,0,0,0,0,0,0.0839647557388876,0,0,0,0,0,0,0.0752139996912847,0,0,0.111188805750975,0,-0.0863850370403515,0.163168261917072,0.143235514045305,-0.00739612546643034,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0.0943546617197357,0.0339477787901577,0,0,0,0.205840410149191,0,0,0.0456367528140411,0.00729525605434635,0.050522502972438,0,0,0,0,0,0.265251899489376,0,0.128335527223478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861599378923993,0,0,0.16228683258971,0,0,0
