,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X2801.TT.EQUITY
X2881.TT.EQUITY,-0.0651653255482004,0,0,0,0.210366515098165,0.0628301709609779,0,-0.101724966875649,0,0,0,0,0,0,0,0,0,0,0,0.0782556039524218,0.0306257008634171,0.223987509727097,0,0,0,0.650532568209063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837792281640292,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0.0615147836903549,0,0,0.326295591605421,0,0,0,0,0,0.0233192382722317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413528511087352,0.142203237002042,0,0,0,0,0,0,0.210655459984375,0,0,0,0,0.12643503983724,0,0,0,0,0,0,0,0,0.0875020337695175,0
X601319.CH.EQUITY,6.93889390390723e-18,0,0.0929503185737768,0,0,0,0,0,0,0,0,0.0888018396036468,0,0.0205615515820254,0,0.148065408835124,0.0332119221433198,0,0,0,0.148250489910412,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.12687142007131,0,0.00737689362591142,0,0,0,-0.0475217357631371,0,0,0,0,0,0,0,0.238613816027641,0.112425443134596,-0.100120352920034
X601077.CH.Equity,0,0,0,0,0,0,0.0173725917958578,0.0487049432073217,0,0.0511171039387125,0,0,0,0,0,0.0590560790605149,0,0,0.164316902499958,0,0,0,0.113922655932094,0,0.0457003567272918,0,0,0,0,0,0,0,0,0,0,0.0296114283593604,0.0266487248398467,0,0,0,0,0,0.385169511539615,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.114435705755983,0,0.112898308350483,0,0,0,0,0,0,0,0,0.127614452934839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00753694080183346,0.521988727733587,0,0,0,0.0144786182562683
X601336.CH.EQUITY,0,0.0854797117343149,0,0,0.0636889863393167,0,0,0,0,0,0.247436809150759,0,0.119981171825441,0,0,0,0.000352254208611286,0,0,0,0,0,0,0,-0.221588925615715,0,-5.55111512312578e-17,0.0765604981280153,0,0.168755132079358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714592766501051,0.111791085404293,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0114360601914069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662054770172694,0,0,0,0,0,0,0.14176080426157,0,-0.0303473986046584,0,0,0,0,0,0,0,0,0.355769489746583,0,0.0679143967209505,0.180989419666213,0,0,-0.0315422774160354,0,0.11299480109676
X2886.TT.EQUITY,0,0,-0.126366089527402,0,0,0,0.00209351620196282,0,0,0,0,-0.0373310203199213,0,0.0363578100064652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259611074382584,0,0.033714904678325,0,0,0,0,0,0,0,0.553509519773784,-0.094177366082141,0,0,0,0.205008003190756,0,0,0,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0.0207991498571741,-0.0418705162917175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075393395440109,0,-0.0782284482538842,0.100863350118755,-0.0534324678310205,0,0.0976526592978927,0.0304534373966763,0,0,0,0.421610298466082,0,0,0,0,0.0920932688468707,0,0.200111101162358,0,0,0,0,0.139913449604867,0
X601838.CH.EQUITY,0,0,0.0747469711910448,0,0,0,0,0,0,0,-0.0835241727039684,0,0,0,0,0,0,0,0,0,-0.151575345253571,0.381161159301458,0,0,0,0,0,0,0,-0.00741560078172667,0,0.382125333694039,0,0,0,0,0,-0.089411863020796,-0.0953245569345162,0,0.241718142316549,-0.0195778944827738,0,0,0,0,0,0,0,0
X2888.TT.EQUITY,0,0,0,-0.0406078429671828,0,0,0,0,0.174896596377666,0,0,0,0.145343910113801,0,0,0,0,0,0.0138980971421143,0,0,0,0,-0.126727636786468,-0.118417615769083,0,0,-0.0455264550985678,0,0.155539206198863,0,0.125685592489858,0,0,0,0,0,0,0,0,0,0,0,0,0.108360860802759,0,0,0,0,0.503581229135124
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25126372284651,0.129603432579672,0.0897868203029229,0,0.11537398447381,0,0.154819953620338,0,0.109053794251238,0,0,0,0,0
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.183922415009964,0,0.0956987933051672,0,0,0,0,0,0.124653477816989,0,0,0,0,0,0,0,0,0,0.173285008856203,0.325385036885636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2884.TT.EQUITY,0.127300917765722,-0.0662775177488535,0,0,-3.46944695195361e-18,0,0,0,0,0.102168641583833,0.0309946673383168,0,0,0,0,0,0,-0.0729179159845254,0,-0.027733515417698,0,0.0230483571972767,0,0.0979153807821954,0,0,0,0,0,0,0,-0.145623952326486,0,0,0,0,0,0.682586104671302,0.118893186138574,0,0,0,0,0,0,0,0,-0.0787733534466253,0,0
X2883.TT.EQUITY,0,0,0,0,-0.0227834407629409,-0.0843386156301752,0,0,0,0,0,0.115334706057038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330174598030917,0.304997667403721,0,0.0440575354382342,0,0,0,0,0,0,0,0,0,0.371562154164808,0,0,0,0,0,0,0,0.155503939501907,0
X601688.CH.EQUITY,-0.0183310143736749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287049650419068,0,0.00957316686014259,0,0,0,0,0,0,0,0,0,0,9.84680037937675e-05,0,0,0,0,0,0,0.289492256960881,0.0955958509934576,0,0,0,0,0,0,0,0,0,0,0.0955614485961878,0.515814831262823,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129053795210487,0,0,0,0,0,0.143175723706266,0,0,0,0,0.0325654992821956,0,0.0207832617366778,0,0,0.0214976482221082,0,0,0.0276090039275399,0,0,0,0,0,0,-0.0810313845671829,0,0,0,0,-0.0358117259930177,0.623420145912671,0,0.123262837970777,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.086057180959295,0.0909853370480103,0,0,0,0,0,0,0,0,0,0,0,0,0.0150488288367386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782748705261466,0,0,0.562871344646663,0,0,0,0.0116181050253788
X2885.TT.EQUITY,-0.123215295517432,-0.036288811882374,0,0,-0.147231646496596,0,0,0,0,0,0,0.0632018619113241,0.028787779622572,0,0,0,0,0,0,0,0,0,0,0.104863082814843,0,0.420327276244794,0,0,0.0644824464277373,0,0,0,0.295584953815753,0,0,0,0,0.0675038535694673,0.0691922878154471,0,-0.177149076957235,0,0,0,0.428942317402251,0,0,0,0,0
X2801.TT.EQUITY,0,0.0492855926964202,0.0377969622694211,0,-6.93889390390723e-18,0,0,0.142052669552782,0,0,0,0,0,0,0,0,0,0,0,0,0.0440806304468459,0,0,0,0.260823577616341,-0.304810181317206,0,0.24973908853076,0,0,0,0,0,0,0,0,0,0,0,0.134467708508895,0,0.632067702195792,0,0,0,0,0,0,0,0
