,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X2388.HK.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0,-0.237869114638825,0,-0.0797681893559596,0,0,0,-0.175624842910179,-0.189166923730873,0,0,0,-0.214460585759818,-0.222778266602304,0,0.188454530606166,0,0.172391486676263,0.976527205943932,0,0,0,0,0,0,0,0.074855547274779,0,0.083394068024506,0,0,0,0,0,0,0,0,0,-0.0539571495737264,0.0848884036226147,0,0,0.0593914463220175,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.182025381297335,0,0.285337277900673,0,0,0,0.401505558276111,0,0.0103685053627065,0,0,0.155809967545902,0,0,0.147332783803302,0,0,-0.150152479098211,0,0,0,0,0,0,0,0,-0.302978940662512,0,0,0,0,0,0,-3.46944695195361e-18,0.11149228611684,0,0,-0.0624396060297082,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.209090503242101,0,0,0,0,0,0,0,0,0,0,0.292232980373889,0,0,0,0,0.120262464829648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216065191228737,0,0,0,0.0279696073163039,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114140324404706,0,0,0,0.169356512913752,0,0,0,0,0.0723960136045808,0,0,0,0,0,0,0,0,0,0,-0.0845280190198094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.0529319117881291,0,0,0,0,-0.233725392059376,0.275516415959038,0,0,0,0,0,0,0,0.011481556922584,0,0,0,0,0.138066024340767,0,0.142656832162148,0,0,0,0,0,0.465795012613375,0,0,-0.19986212568424,0,0,0,0,0,0.0312573897652032,0,0,0.0827318009262973,0,0,0,0,0.0429415636387621,0,0,0,0.0302227981383997
X601658.CH.Equity,0,0,0.0784701598419073,0,0,0,0,0,0,0.0737873676674915,0,0.367317947803544,-3.46944695195361e-18,0,-0.0219920525292799,0,0,0,0,-0.124562956880552,0.0698241833517352,0,0,0,0,0,0,0.349951951172711,0.0650497743634753,-0.0256522681929464,0.0460883571300618,0,0,0,-0.0188982861697402,0,0,-0.116701798559964,0.0352819988703158,0,-0.0555960585069946,0,0,-0.115793941527594,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0.178293646229495,0,0,0.204695445367462,0,0.0809741203902175,0,0.0171772738242244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033584538948868,0,0.0677620551556306,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.0258046847944703,0,0,0,0.270807101196556,0,0,0,0,0,0.205173925398612,0,0,0,0,0,0.0479340950007863,0,0.198866257497518,0,0,0,0.274038874192225,0,-0.298693041655292,0.0306943176974898,0,0,0.123350578073172,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0938592376874492,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.118300247376952,0.00695066437578127,0,0,-0.0184611657571156,0,0,0,0.0817215859631614,0,0.289644531262374,0,0.0303316654103201,0,0,0,0,0.20218389591564,0,0.143940121305209,0.0474697669938772,0,0,0,0,0.193492624547998,0.0663622782448264,0,0,0.0766543343879455,0,0,0,0,0,0,0,0,0,0.172751786276395,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.0190215868678536,0,0,0,0,0,0.333327537213297,0.165668539553053,0,0,0,0.348273877338139,0,0,0,0,0.294350421253103,0,0,0,0.0944371371373879,0,0,0,0,0,0,0,0,0,0,0.0205271449269157,0,0,0,0,0,0.0734320152668727,0,0,0,0.0717152624991561,0,0,0
