,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0,0.101128380596072,0,0,0,0.859325281515061,0,0,0,0.00678898298669745,0.0454335884598199,0,0,0,0.0535808562197997,-0.134955161355651,0,0,0,0,0,0,0.0878055730675302,-0.0898468206577487,0,0.315585819627326,0,0,0.018284281676935,0,0,0.0398315106602042,0,-0.210262194198694,0,0,-0.392649264688051,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0708883786966801,0,0,0.00285793149687949,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823786632430439,0,0,0,0.133517806967638,0.863383825718991,0,0,0,0,0,0,0,0.00784609584326407,0,0,0,0,-0.0488334431189681,0,0.043115160732401,0,0,0,0,-0.0358776187918342,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.419076326567799,0,0,0.172644596509414,-0.000763193826491601,0,-0.107667178473496,0,0,-0.0635527304762133,0.031265251221014,0,0,0,0,0,0,0,0.640945185002743,-0.065864688734125,0,0,0,0,0,0,1.38777878078145e-17,-0.0516859379190561,0.0282457301836112,0,0,0,0,0,0,0,0,-0.0988702616456407,0.0831081031685792,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.498173377261268,0,0,0,0,0,0,-0.0472634875987293,0.0384050140323756,0,0,0,0,-0.0839746211991433,0,0,0.420891734478201,0.156483658203469,0,0,0,0.0605941889605494,-0.0898688672487305,0,0,0.0316466029247627,0,0,0,-0.0598778499179946,0,-0.0627390215761561,-0.176858331684159,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0954345761363432,0.0712390438631637,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0298020911665775,0,0,0,0,0,0,0,0.185029676987819,0,0,0.0851940883333398,0,0,0,0,0,0,0.371230971283032,0.0870834091103613,0,0,0,0,0,0,0.14713349278275,0.0700410279024314,0,0,0,0,0.00698434295456156,0.110445469201213,0,0,0,0,0
X601658.CH.Equity,0.242546019947456,0.124377689863301,0,0,0,0,0.113411885237712,0,0.124988518929861,-0.241941031810362,0.198173081294367,0,0,0,0,0,0.223037491954701,0,0,0,0,0,-0.0106709847186095,0.000838802047195494,0,0,0,0.028399498544797,0,0,0.086620847442225,0,0.0335672768917199,0,0,0,0.031151131976268,0,0.0664418906305444,0,0.0455330583546423,-0.0687229442306399,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.948592655164047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11689447869268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537484776527902,0.0496874770866321,-0.0324951147724528,0,0,0,0,0.0301451635394456,0,-0.0198817520294986,0,0.0122187118975807,-6.93889390390723e-18,0,0,0.116046170455853,0,0,0,0.194198583937314
X601318.CH.EQUITY,0,0,0,1.73472347597681e-18,0,0.0260434700040429,0,0,0,0,0.114994454295971,0,0,0,0,0.154542072974229,0.232190034802888,0,0.00859370420617048,0,0,0,0.0218412791182289,0,0,0.0795981009815786,0,0.00583502748385522,0.228921180586019,0.0142442024164165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133488350874694,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.13490915740755,0,0,0,0,0.44969643558073,0,0.0304650688743,0,0,0,0.025560793398028,0,0,0,0.062314822449348,0,0,0.0392192729393793,0,0,0,0,0.0185730185460185,0,0,0,0.0540347212069985,0.0130733970639693,0,0,0.0241450150406556,0,0,0,0,0.184320465673752,0,0.0203639599663318,0,0,0,0.11953952400622,0,0
X267.HK.EQUITY,0,0,0,-0.101509433414734,0,0,-0.101804525073692,0,-0.109386848936496,0,0.996760260925054,0,-0.021722153426203,0,0,0,0,0,0,0,0,-0.197489560998982,0,-0.169802738127519,0,0,0,0,0,0,0,0,0.262078927828351,0,0,0,0,0,0,0,0,0,0,-0.0530238780023773,0,0,0,0,0,0.076471203006099
