,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0.00250425761043154,0.0411768064012983,0,0,0,-0.0831495259492999,0,0,0,0,0,0,0,0,0,0,0,-0.0488058789275973,0,1.0401533551854,0,0,-0.187926258933762,0,0,0,0,0,0,0.00128431623611444,0,-0.00688989498455371,0,0,0,0.012709083807825,0,0,0,0,0.025403442712257,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0.0028608705835353,0.226846352290739,0.095258297911734,0,0,0,0,0,0,0,0,0,0.0227513910012019,0.433857737032489,0,0.0312282689914418,0,0,0,0,0,0,0,0,-0.281290414065158,0,0,0,0,0,0,0,0,-0.189750897068393,0,0,0,0,-0.150960960499786,0,0.0304953186438007,0.150611857972668,0.0211854297607527,0,0,0,0,0
X601288.CH.EQUITY,0,0.126644174855116,0,0.127877844060437,0,0,0,0,0,0,0.157171961406874,0,0,0,0,0,0,0,0,0.0610424106587156,0,0,0,-0.0110099144696028,0,0,0,0,0,0,0.103258375464289,0,0,0.145567999014306,0,0,-0.0379450110127453,0,0,0,0,0,0,0,0,0,0.1797375164737,0,-0.0279159857761711,0
X601988.CH.EQUITY,0,0,0.301430327231987,0,0.00971147343401208,0.114701071727537,0,0,0.25560769292352,0.00171423894094783,0.0470285142199931,0,0,0.191294836629005,0,0,0,0,0,0,0,0,0,0.042741277767458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366261703033856,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.010537034393668,-0.00149079003439734,0,0,0,-0.265745131084477,0,1.0842021724855e-19,0.0758754096001382,0.104515503930854,0,0,0,0,0,0,0,0.00706912342502339,0,0.104352470806201,0,0,0,0.105285614624717,0,0,0,0,0,0.382504174648771,-0.0469640807509426,0,0.126897490921101,0,0,-0.0956091141557111,-0.128612522113192,-0.066796974591365,0,0.157039759730155,0,0,0.113649729621192,0,0,0,0,0,0
X601658.CH.Equity,0,0,0.059814931791238,0.0150118022239655,0,0,0,0.032873749955134,0,0.447976483113782,0.106182938287229,0,0,0,0,0,0,0,0,0,-0.28156759831051,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.0744865449273628,-0.0631036402254843,0,0,0,0,0.197400913014658,0,0,0,0.151085368518259,0,0,0,0,0,0,-0.0622940119749673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150541826000184,0.034484459458158,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.185256177747975,0,0,0,0,0,-0.0738343735254655,0,0,0,0,0.26931846679285,0.0940288481933011,0,0,0,0,0,0,0,0,0,0.180970303816477,0,0,0,0.0716919598454782,0,0.0114517510160996,0,0,0.227853239331994,0,0,0,0,0.100249917258179,0,0,0,-0.0146238502838317,-0.0766480345094674,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.0550688960771182,0.0109442993815099,0,0,0,0,0,0,0,0,0,0.418813844407801,0,0,0.0336454103899883,0,0,0,0.0577766600413968,0,0.0570148828827484,0,0,0,0,0,0,0,0,0,0.295561661656844,0,0,0,0,-0.0641339700303391,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.114022012672306,0,0,0,0.0781294095522098,0,0,0.0628171500949846,0,0,0,0,0.0968203205233469,0.0259904547532018,0.0173093638160966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071853461354097,0.0592393818748386,0,0,-0.0037274909431269,0,0,0,0,0,0,0,0,0,0.474757341474653,0.0691662090209675,0,0
