,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0,0.130708328076536,0,0,0,0.878889727608648,0,0,0,0,0.0201533129073494,0,0,0,0.107780349228794,0,0,0,0,-0.0300301495930187,-0.0284318152722236,0,0.0234592925418539,0,0,0.325233727220629,0,0,0,0,-0.00584274727297563,0,-0.0934803981543821,-0.220287074078742,0,0,-0.312895255276598,-0.0910600884887609,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0908069429123733,0,0,0.0296776946144526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866767881296841,-0.0477119263748271,0,0,0,-0.101508364921686,0,0,0,0,0,0,0,-0.0846402381157764,0,0.0429802201912407,0,0,0.130746526923864,0,-0.0849557711334721,0.0794646675305775,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.351806114031464,0,0,0.10034323353767,-0.103765590885505,0.0255560658082524,-0.0677385334251849,0,0,-0.0740959015428046,0.0359376826172595,0,0,0,0,0,0,0,0.693163082475481,0,0,0,0,0,0,0,0,-0.0496229807008229,4.33680868994202e-19,0,-0.000126961968224124,0,0,0,0,0,0,0,0.0675424432073007,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0378309150506391,0,0,0.0306213171508185,0,0,0,0,0,-0.00560387205256835,0.0360424776045938,0,0,0,0,0,0.935853239774311,0,0,0,0,0.0166512475705222,0,0,0,0,0.0729747800808968,0,0,-0.0138991107536411,-0.124294424823026,0,0,-0.0334520393799069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462976015692885,0,0,0.0424231463122289,0,0,0,0,0,0,0.113952941627468,0,0,0,0,0,0,0.0320886924008081,0.266840550836447,0,0.0810154728207206,0,0,0,0,0,0,-0.0116117066538369,0,0,0
X601658.CH.Equity,0.191876117379777,0,0,0,0,0,0.179467293786378,0,0,-0.191098330626242,0.213798006787062,0,0,0,0,0,0.354202890032198,0,0,0,0,0,-0.00851169491349268,0,0,-0.0293211370800951,0,0,0,0,0,0.125569636866917,0,0,0,0,0.0714341421288295,0,0.0689563707400783,0,0.0737280914568727,-0.135356121705746,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.870585686806419,0,-0.0764327155271589,0,0,0.121529767742746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00373498328576391,-0.055322179116602,0,0.00911272622389609,0.0941022893598279,0,0,0.0210658152488456,0,0,0.108524666273514,0,0,0,0.0489434240191522,0,0,0,0.248312595231828
X601318.CH.EQUITY,0,0,0,0.0258244214303193,0,0.131725538156479,0,0,0,0,0.0967662204955371,0,0.00313971472335167,0,0,0.106332478240313,0.183878211313297,0,0,0,0,0,0.0078610521648427,0,0,0,0,0.0348243107527141,0.234803430958388,0,0,0,0.0323365954814003,0,0,0.145485617463302,0,0,0,0,0,0,0,0,0,0.0454678639591472,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.0269523902748859,0,0.143660396090321,0,0,0,0,0.260627059206776,0,0.0386228275671749,0,0,0,0.262758026376507,0,0,0,0,0,0,0.00697967005821558,0,0,0,0.000237658113413161,0,0,0,0,0,0,0,0,0.0626146068462481,0,0,0,0,0.115329426532724,8.67361737988404e-19,0,0,0,0,0.13193773131468,0,0
X267.HK.EQUITY,0,0,0,0,0,0,-0.0375933822961729,0,0,0,0.996150288017854,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421064756941018,0,0,0,0,0,0,0,0,0.09118642095299,0,0,0,0,0,0,0,0,0,0,-0.0306027902401928,0,0,0,0,0,0.0870912374768469
