,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X002142.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY,X601211.CH.EQUITY
X601398.CH.EQUITY,0,0.283029781515312,0,0,0,0,0,0,0,0,0,0,0.0581000234312562,0,0,0.0640959917026439,0,0,0,0,0,0,0.0469892892588782,0.0242929589578171,0,0.00169924423333985,0,0.0772546435556326,0,0,0,0.0751508129530562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.07333354228442,0,0.276695137393239,0,0,0,0,0,0,0,0,0.000913308785451308,0.0410218065323857,0,0,0,-1.73472347597681e-18,-0.050793870793346,0.0941877051564276,0.247593446859939,0,0,0.0506636007613707,0,0,0,0.113295681393199,0,0,0,0,0.0419005424131513,0,0,0.083226098738262,0,0,0,0,0,0,0,0,0.125681327762922,0,0,0,0,0,0
X601288.CH.EQUITY,0.306939180829005,0.254608046622451,0,0.203710135425132,0,0,0.111838496183273,0,0.118330659233606,0,0.0852559953978082,0,0,0,0,-0.0321022582952411,0,0,0,0,0,0.0104704643791875,0,0,0.0653674281584155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203558663026963,0,-0.00528298213090342,-0.11498047058067,0,-0.0576797061410437,0.157133275434913,0,0,0
X601988.CH.EQUITY,0.149216272382783,0,0.675824836945385,0,0,0,0,0,0,-0.020942812797654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214291947689897,0.0810658133419253,0,0,0,-0.241988768400356,0.114731861722779,0,0,0,0.192688274495345,0,0,0,0,0.102799244906638,0,-0.16220088291377,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.27406992125175,0,0,-0.0775959908979759,0,0,0.2374548936713,0,-0.139195550784851,0,0.0231645611048907,0,0,0,0.0618861289127793,0.159879040556852,0,0,0.0609615050807186,0,0,0,0,0.17771018506563,0,0,0,0,0,0.0492902368405083,0.0101959062509542,0,0,0,0,0,0,-0.15711757412326,0,0,0,0,0,0,0
X601658.CH.Equity,0.0139081618654832,0,0,0.0159463268913917,0.0602360259667697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562424824668345,0,0,0,0.243517396492206,0.0620890658896164,0,0,0,0,0,0,0.0841961836861238,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197019731118759,-1.73472347597681e-18,0,0.353950497841651,0
X601328.CH.EQUITY,0,0,0.223223967161199,0,0,0,0,0,0,0,0,-0.00156140001734763,0,0,0,0,0,0,0.135072464561257,0,0,0.0565698998983458,0.0859774379046239,0,0,0,0,0,0,0,0,0,0,0,-0.0231551201319017,0,0,0,0,0,0,0.104070540233579,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.0966034942501549,0.0583478110023451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.00306380224988806,0,0.124036554334235,0,0,0,0,0.0426928219271328,0,0,0,0.428272803566675,0,0,0,0,0,0,0,0,0.0539372277766059,0,0,0,0,0
X600036.CH.EQUITY,0.0305791789652905,0,0,0,0,0,0,0,0,0.185703471855842,0.118104525633838,0,0,0,0.0681985049962979,0.261358326515235,0.0222108263834409,0,0,0,0,0,0,0,0,0,0,0.0223404574700803,0,0,0,0.0530097420473262,0,0,0.019589940098696,0,0,0,0,0,0,0,0,0,0,0,0.0204288921770125,0,0.233254921211446,0
X601166.CH.EQUITY,0,0,0,0,0,0.300406560577431,0,0,0.185128315434186,0,0.0259485817506941,0,0,0,0,0,0.201653978950563,0,0,0,-0.187499757750877,0.164065503368259,0,0,0,0,0,0.163413000659383,0.046219846267015,0,0,0,0.0407406958429261,0,-0.116706960464291,0,0,0.130213892894918,0,0,-2.71050543121376e-20,0,0,0,-0.116606990151929,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,-0.00747398097040603,0,0.225294250958923,0,0,0,0,0,0,0,0.196912355214818,0,0,-0.00825137505567643,0,0,0,0,0,0,0.0344775725094164,0,0,0,0,0.011640372715884,0.0502220859899308,0,-0.104214784603133,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.204137328586877,0
X267.HK.EQUITY,0,0,0,0,0.378016641991705,0,0,0,0,0,0,0,0,0,0,0,-0.00128334387914595,0,0,0.226742037649715,0,0,0,0,0,0,0,0,0,0,0,0.0316680186419597,0,0,0,0,0,0,0,0,0.127915839352292,0,0,0,0.177472925521731,0,0.0168994645830203,0,0,0.059548533613997
X601998.CH.EQUITY,0,0,0,0.280943083331054,-0.00113233512643634,0,0,0,0,0,0,-0.020468857385553,0,0.024376294364544,0.0956545358408448,0,0,0.189663257450256,0.200021380014887,0,0,0.151050215478561,0,0,0,0,0,0,0,0.066930673359011,0,0,0,0.127539071404548,0,0,0,0,0,-0.0406380591324156,0,0,0,0,0,0,0,0,0,0
