,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X2884.TT.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0.00562436636107841,0.10027325772618,0.136789647803524,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0602690820467803,0,0,0,0,0,0,0,0,0.278344787575127,0,0,0,-0.197583293962997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191767313045649,0.216427444175921,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.1993679290704,0.0410824046992371,0,0,0,0,0,0,0,0,0,0.0234398110946312,0.52860907950894,0,0,0,0,0,0,0,0,0,0,-0.251747083500247,0,0,0,0,0,0,0,0.0274021219268937,-0.240690013304553,0,0,0,0,0,0.0588227003151806,0.0490012615444465,-0.156841308850727,0,0,0,0,0,0
X601288.CH.EQUITY,0.447718817821109,0.0765940754441455,0,0.0519806499531428,0,0.0841016319464093,0,0,0,0,0.16432733991142,0,0,0,0,0,-0.161036312322813,0,0,0.0206622763017804,0,0,0,0,-0.0673184386556892,0,0,0.0859858117336608,0,0.231114099409526,0,0,0,0.155772188850206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.203837975713809,0,0,0,0.00993197362186802,0,0,0.0435535068091157,0,0,0,0.376423204540624,0,0,0,0,0,0,0,0,0,0,0.0840664103766008,0,0,0,0,0,0,0,0,0,0.080256104571862,0,0,0.0266976803490607,0,0,0,0,0,0,0,0.0153668921148796,0,0,0,0
X5.HK.EQUITY,0,0,-0.117443175322528,0,0,0,0,0,0,0.0455861434938699,0.0130047693555459,0,0,0,0,0,0,0,0.0313164633357902,0,0.0599722529285162,0.0410278225196561,-0.0630085254907569,0,0,0,0,0,0,0.307016217344213,0,0,0,0,0,0,-0.133121276049145,-0.00377641751189772,0,0,0,0,0.187027556040432,0.176664858886637,0,0,0,-0.00595044049331621,0,0
X601658.CH.Equity,0,0,0,-8.67361737988404e-19,0,0,0,0.176822233250593,0,0.366609824789673,0,0,0.0730368492241437,0,0,0,0,0.123924517354026,0,0,-0.182130154464083,0,0,0,0.196623625535799,0,0,0,0,-0.118824145671895,0,0,0,0,0,0,0,0,0,-0.107610768330775,-0.155865350862972,0,0,0.179436439286169,0,0,0,0,0,0
X601328.CH.EQUITY,0.0900481533271249,0,0,0,0,0,0,0,0.131612904929846,0,0,0,0,0.209240004590397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477462216611028,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.187519262962214,0,0,0,0.0754664109708038,0,-0.0466285146788481,0,0,0,0,0.18469444109973,0.0470872470738016,0,0,0,0,0,0,0,0,0.0738233022387255,0.242655823239937,2.77555756156289e-17,0,0.0155468719726753,0,0,0,0,0.115388513166667,0,0,0,0,0,0,0,0,0.0761320119612995,0,0,-0.0924794620327663,0,0,0
X600036.CH.EQUITY,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.202743935877854,0.214810158955605,0,0,0,0,0,0,0,0.0351076739098391,0,0,0.449167157452295,0,-0.0275206878661505,0,0,0,0,0.0020318140185196,0,0,-0.1019243782066,0,-0.0187716679388643,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.0517102188454329,0,0,0,0.222838857465493,0,0,0.0375612227065543,0,0.0137114436368255,0,0,0.12598333488017,0,0.0106622639471433,0.063813150213728,0,0,0,0,0,0,0,0,0,0,0,0,0.0446640437321326,0,0,0,0,0,0,0,0,0.0450167504802774,0,0,0,0.401747542822393,0,0,0,0
