,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X601881.CH.EQUITY,X600919.CH.EQUITY,X601077.CH.Equity,X601009.CH.EQUITY,X2884.TT.EQUITY,X2892.TT.EQUITY,X600958.CH.EQUITY
X601328.CH.EQUITY,0,0,0.0107405387809016,0,0.0538313061541313,0.309835215277064,0,0,0,0,0,0.131051563674357,0,0,0.0118937166445969,0,0.022338085286342,0.167565010532841,0,0,0.173660906350834,0.0951016946172331,0,0,0,0,0,0,0,0.0228669601453454,0,0.0756988500430041,0,8.67361737988404e-19,0,0,0,0,0.0140985346089061,0,0,0,0,0,0.0412492923669317,0,0,0
X600000.CH.EQUITY,0,0.0900368057571333,0,0,0,0.0111861403411114,0.286426259855008,0,0,0,0.390141088321812,0,0,0,-0.0647023869993044,0,-0.0224506314418953,0,0,0,0.13492931052804,0,0.0989397015608725,0,0,0,0,0,0,0,0,0,0,0,0.0181675902369585,-0.0412418457311673,0,0,0,0,0,0,0,0.111312468774653,0,0.102191026616603,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.156580563195583,0.0234611484378571,0,0,0,0,0,0,0,0,0,0,0.0220077150259757,0,0.0237952952959828,0,0,0.126694409334563,0,0,0,0,0,0,0,0,0.0664297789555364,0,0,0,0,0.425351060191795,0.0179380507043493,0,0.221925440065429,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107286150344291,0,0,0,0,-0.0865248007664224,0,0,0,0.262621371427104,-0.358955199828705,0,0,0.325279082594976,0.186113102983551,0,0,0,0,0,-0.0517714344922981,0,0,0.0588043823602226,0.235549930752695,0,0,0,0,0.106716266017296,0,0,0,0.000846179069239697
X601601.CH.EQUITY,0,-2.77555756156289e-17,0,0,0,0,0,0,0.157489420640961,0.00903768830596574,0,0,0,0.511470550234531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12441293910113,0,0,0,0.163145441839885,0,0,0,0,-0.0945913653498806,0,0,0,0
X11.HK.EQUITY,0.401378382486301,0,0,0,0.0846085019628901,0,0,0.32398918065991,0,0,0,0,-0.0471313324213249,0,0,0,-0.031633508797793,0,0,0.270632490601526,0,0,-0.152315198862818,-0.136592287798729,0.124558637837079,0,0,0,-0.0876056311296085,0,-0.0254285173581215,0,0,0,0,0,0,0,-0.003569180745474,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.593802395238327,0,0,0,0,0,0,0.0576345007709317,0,0,0,0,0,0,0,0,0,0,-0.0429682963843432,0,-0.320552298610237,0,0,0,0,0,0,0,0,0,0.425569066648635,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0.0237658253576118,0,0,0,-0.0933354104487416,0,0.115744439036801,0,0,0,0,0.0486785508399834,0,0,0,0.117372050879995,0.233685182793809,0,0.108520310802998,0,0,-0.0602305054515224,0,0,0,0,0,0,0.10276169612359,0,0,0,0,-0.0720089523896211,0,0,0,0,0,0,0.0919800660078432,0,0.0127265988517224,0
X267.HK.EQUITY,0,0,0,0,0,0,0.247793857682361,0.00727981609387675,0.0621601653763285,0,0,0,0,0,-0.0433755489591903,0.220709408047713,0.187477550082534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346050056689209,0,0,0,-0.057032998921359,0,0.157516076062011,0.0877592613456363
X2388.HK.EQUITY,0,0,0.0399964398669521,0,0.0874649775371385,0,0,0.15753635795407,-1.73472347597681e-18,0,0,-0.0758571608071316,0,0,0,0.482931827384493,0,0,-0.0244446335288458,0,0,0,0,0,0,0,0,0,0,0.00423689507053197,0,0,0,0,1.0842021724855e-19,0,0.219609615041199,0,0,0,0.173479514738547,0,0.273291176973545,0,0,0,0,0
X600016.CH.EQUITY,0.033569937455152,-1.73472347597681e-18,0,0,-0.0514652417782235,0.176143675942608,0,0,0,0,0.198242330589138,0.0369832408432558,0,0,0,0,-0.0194630179984685,0,0,0,0,0,0,0.0595342964061354,0,0,0,0,0.103715661589788,0.177333677375887,0,1.38777878078145e-17,0.22149604006896,0.00766386547207493,-0.067572014012335,0,0,0,0.168197742593115,0,0,0,0,0,0,0,0,0.22207423772021
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0777468638699503,0,0.000670857047827971,0,0,0,0.122139395824953,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.29051506705797,0,0,0.00765165971853362,0,0,0,0.114331100427224,0.101252098198914,0,0,0.00277828078205044,0,0,0,0.326029992807697,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,-0.153997976205648,0,0,0,0,-0.0332172460780583,0,0,0,0.291596028690939,0,0,0,-0.253997947344635,0.380488490767493,0,0,0,0,0,0,-0.0731407077173875,0,0,0,0.0655803695428825,0,-0.0717606667485421,0,0.147283104119431,0,0,0,0,0,0,0,0,0,0,0.0770394697178193,0.0108414995607974,0,0,0
X002142.CH.EQUITY,0.0744039695436227,0.123489121782185,0,0,0,0,0,0,-0.0160597110680771,0.137882148471118,0,0,0,0.239761561847756,0,0,0,0,0,0,0,0,-0.0856670129195479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033957366825318,0,0,0,0.0787495941790814,0.0372164160514856,0,-0.0185852907014368,0,0.00607945264747227
X601688.CH.EQUITY,0,0,0,0,0,0.129437883089605,0,0,-0.214663451932514,0,0,0,0,0,0,0,0,-0.481125858235991,0,0,0,0.0107408053614083,0,0,0,0,0,0.0839978857864621,0,0,0,0,0,0,0,0,0,0,0,0.367478431209406,0,0.51006243848495,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403744347927599,0,0,0,0,0,-0.0416003593393345,0,0,0,0,-6.93889390390723e-18,0,0,0,0.124619302240618,0,-0.164567781383883,0,0,0,0,0.253958569411108,0.133596026699395,0,0,0,0,0.16802652844498,0,0,0,0,0.111720744461596,0
X601211.CH.EQUITY,-0.0732547554599011,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426147428476456,0,0,0,0,0,0,0,0.0556938939683814,0,0,0,0,0,0.0699949216100103,0,0,0.0408488054508296,0,0,0,0,0.138095413643594,0,0.372152889850657,-0.0674023793325083,0.0519436011177744,0.0406938164309151,0.173604367968188,0,0,0,0,0,0.153718808366698
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307830600386388,0.132604774068865,0,0.293191574033837,0,0.11540845909782,-0.182187289363541,-1.38777878078145e-17,-0.0498420375987301,0.238713759481257,0,0,0,0,0,0.127252133456154
X601229.CH.EQUITY,0,0,0.317744962732116,0,0,0,0,-0.0633834654039417,-0.123435530947826,0,0,0,0,0.187498299074178,0,0,0,0,0,0,0.21637893675681,0,0,0,0,0.0051539882106652,0,0,0,0,-0.0684809045685449,0,0,0,0,0.0318141536352178,0,0,0,0,0,0,0.0283153064976438,-0.251590405322037,0.0513461555558934,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,-0.0101334986369067,0,0.191385578433758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122390889155402,0,0,0,0,0.19026927503683,0,0,0.458137432650486,0.267921198974986,0,0,0,0,0,0,0,0.0198417562621527,0,0,0,0,0.0119524939850444
X2882.TT.EQUITY,-0.175132515159357,0,0,-0.0566766270586489,0.0178460586073324,0,0,0,0,0,0,0,0,0,0,0,-0.0128279840675048,0.172311612093099,0,0,0,0,0,0,0,0,0.041208276386358,0,0.0880292829387055,0.0296119107284622,0,0,0,0,0.281854685354679,0,0,0.0531966445666609,0.0278967595238351,0,0,0,0,0,0,0.0472587256389742,0,0
X601169.CH.EQUITY,-0.0874249250440929,0,0,0,0.0934822396737568,0.225451042132383,0,0,0,0,0.0821303532267385,0.140827280371637,0,0,0,0,0,0,0,0,0,0,0.0645672983256381,0,0.0364476160077366,-0.0414958207486177,0,0,0,0,0,0,0.619211379587683,0,0,0,-0.0285006349060433,0,0.00225781025297168,0,0.143314980139799,0,0,0,0,0,0.0391066596443327,0
X600015.CH.EQUITY,0,0,0.00893113645149405,0,0.198281547725503,0,0,0,0,0,0,0,0,0.022548481973388,0,0.0524431894438463,0,0,0,5.42101086242752e-20,1.38777878078145e-17,0,0.400572720808557,0,0,0,0,0.0276028782071734,0.0119612941389401,0.126741777782609,0,0.27925688819544,0,0,0.0321885549924943,0,0,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290902202209216,0,0,0.0403182986708,0,0,0,0,0,0,-0.00338578762229943,0,0,0,0,0,0.0539488022173347,0,0,0,0,0,0,0.324794823867967,0.0446229109378187,0,0.288806846269875,-0.03380161578348,0,0,0,0,-0.0155310662274895,0,0.28532896991674
X2881.TT.EQUITY,0.224590182441027,0,0,0,0,0,0,0,-0.0307013157840755,0,0,0,0,-0.185840938642324,-0.0422785016192444,0.159022362762355,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0703032146840526,0,0,0,-0.128289112153791,0.119963663676168,0.662623855211827,0,0,0,0,0,0,0,0,0,0,0,0,0.130220935810048,0.138749708198624,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833289982452613,0,0,0.359103592759871,-0.0170951759305818,0,0,0.139691885064717,0,0,0,0,0.00622797932890009,0,0,0,0,0,0,0.144705586173105,0,0.109056988700695,0,0.13406953273482,0,-0.0729211360955746,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.263321327384709,0,0.0371198192427542,0,0,0,0,0,0,0.137775331333458,0,0.0481425393169127,0,0,0.00676549837920284,0.0362852285624588,0,0,0,0,-0.211058624119643,0,0.068183613539445,0,0.257116569574524,0,0,0,0.279847642735285,0,0,0,0,0.0752314747321743,0,-0.155522971409574,0.0159722804314001,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0810842152500932,0,0.00505078372658289,0,0,0.0298826102658838,0,0,0,0,0,0.0337346265043764,0,0,0,0,0,0.378957202129951,0.207745462986964,0,0,0,0,0.180316223255656,0,0,0,0,0,0.148493573896481,0,0,0,-0.0708217588669879,0,0,0,0,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460128013043367,0,0,0.0616967338756474,0,0,0,0,0,0,0.0273569875283171,0,-0.0363501267465549,0,0,0.260424433457615,0,0,0.149027083896858,0,0,0,0,0,0,0,0,0,0,0,0,0.22316041598784,0.0950815265985597,0.42487567081713,0
X000776.CH.EQUITY,0,0,0,0,0,0.018035676022859,0,0,0.00154269006398122,0,0,0,0.25180436283865,0,0,0,0,0,0,0,0,0.0713565885882119,0,0,0,0,0.164172825249516,0.121768488747508,0,0,0,0.0340642420365972,0.0348671370171327,0.116172296361566,0,0.0340124898199043,0,0,0,0,0,0,0,0,0,-0.04018218430498,0,0
X2886.TT.EQUITY,-0.150075286647724,-0.0598101119093398,0,0,0,0,0,0,0.0953834326969312,0.0607722394474905,0,0,0,-0.149234972267381,0,0,0.0594778606927201,0,0.133930339571588,0,0,0,-0.164759990282725,0,0,0,0,0,0,0,0.00814258725186455,0,0,0,8.67361737988404e-19,-0.0206200486184794,0,0,0,0,0,0,0,0,0,0,0.781531772238694,0
X601881.CH.EQUITY,0,0.0271204282018742,0,0,0,0,0,0,0.0576925758863844,-0.121225597238275,0,0,0,0,0,0,0,0,0.108021681955233,0,0,0.357779493788551,0,0,0.163874837625593,0.0983336515579138,0,0.0978920023886527,-0.0178843419427612,0,0,0,0,0.0632895428369832,0,0.0800484451700935,0,0,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.189552218545918,0,0,0,0,0.320039853945987,0,0,0,0,0,0,0,0,0,0,-0.0710996317344837,0,0,0,0,0,0.0891256956827945,0,0,0,0,0,0,-0.10215364913612,0,0.213911917034527,0,0,0,0,0.135861775316509,0,0,0,0,0,0,-0.0092523233311046,0,0.00541952496221961,0,0
X601077.CH.Equity,0,0,0,0,0,0,0,0,-0.315161830590251,-0.225759703828554,0,0.0840781416475836,0,0.195390032543502,0,0,0,0,0.0629190054466029,0,0,0,0,0,0,0.333265400160133,0,0,0,0,0.0675992719428631,0,0,0,0,0,0,0.0690748856122378,0,0,0,0,-0.150929735154789,0,0,-0.219569931005294,0,0
X601009.CH.EQUITY,0.136984141533524,0,0.126264622877224,0,0,0,0,0.286983670137259,0,0.140916602079806,0,-0.0773725573891768,0,0.436679120802902,0,0,0,0,0,0,0,0,0.226498738992764,0,0,0,0,0,0,0,0,0,0,0,0.174019171715526,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0715518339211746,0,-0.241183806041573,0,-0.0623993638208575
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0914024550990715,0,-1.73472347597681e-18,-0.112062397853144,-0.127270407839666,0,0,0,0,0,0,0,0.0596974931247137,0,0.0998778261345489,0,0,0,-0.0124850636287497,0.112606527944057,0,0,0,0.183545734428353,0,0.145178180588,0,0,0,0.259309838783139,0,0,0,0,0,0,0
X2892.TT.EQUITY,0,0,-0.0170390087711512,-0.12443863116307,0,0,0,0,0,0,0,0,0.366216359502253,0,0,0.0888306953513821,0,0,0.0890596841925643,0.19706162189767,0,0,0,0,0,-0.00749974651528069,0,0,-0.0208136689523158,0,0.0526713381869143,0,0,0,0,0,0,0,0,0,0.561104457848241,-0.203786875241029,0,0,0,0.178152892752995,0,0
X600958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066322153143389,0,0.000151634249668531,0,0,0.162247177288665,0,0,0,0,0,0.356862367634958,0,0.0749448822094824,0.108662374888902,0,0,0,0,0,0.20547629915388,0,0,0,0,0,0,0,0.162535785859242,0.0305254210075832,0,0,0,-0.0629718404583956,0
