,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2888.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601077.CH.Equity,0,0,0.0320872144882801,0,0,0,0.28504048307432,0,0,0,0.118760204562857,0,0.0957277109029293,0,0.00864614729838254,0,0,0,0.172629631168605,0,0,0.235521797983526,0,-0.0218149898650326,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020930261432754,0,0,0.064785746304378
X600030.CH.EQUITY,0,0,0,0.0951715236967966,0,0,0,0,0,0,0,0,0,0,0,0.257971201100094,0,0,0,0,0.024040195218204,0,0,0,0,-6.93889390390723e-18,0,0,0.0041468448939272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799498513851626,0.143412251099927,0.274209444061116,0
X601336.CH.EQUITY,0,0,0,0,0,-3.46944695195361e-18,0,0.0598391954688803,0,0,0,0,0,0,0,0.109330396741857,0,0,0,0,0,0,0,0,0,0.537763379435606,0,0,0,0,0,0.0596101664308721,0.218187151562725,0,0.00144963331427317,0,0,0,0,0,0,0,0,-0.00607481175070974,0,0,0.078442772028135,0,0,0
X5880.TT.EQUITY,0,0.0513402216295469,0,0,0,0,0,0,0,0.117179545511039,0,0.0573060267705043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101309199823506,-0.386753273633026,0,0,0,0,0.0545431398580587,0.258329373208792,0,0,0.506984654094033,0,0.0828958068016625,0.105851242820705,0,0,0,0,0
X2886.TT.EQUITY,-0.107370674019299,0,0.14105729119186,0,0,0,0,0,0,0,0,0.115937415202561,0,0,0,0.189856787189264,0,0,0,0,0,0,0,0,0,0,0,0.0513065363239877,0.199435518794171,0,0,0,0,-0.249391134736254,0,0,0.493125162377523,0,0,0,0,0,0,0,0,0,0,-0.0116612135355401,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0645751563409358,0,0,0,0,0,0,0,0,0,0.0595483264894426,0,0,0,0,0,0,0.0029579963278031,0,0,0,0.0187896589236216,0,0,0,0.417822973694861,0.128459687156785,0,0,0,0.173857729194523,-0.0874477498544264,0.195107556659634,0,0,0,0,0.148592495119279,0
X601838.CH.EQUITY,0,0,0,0,0,0,0,0,0.00165901860589164,0.303387211449748,0,-0.159380938867404,0,0,0,0,0,0,0,0,0.420744753767187,0,-0.0687909671012786,0,0,0,0,0,0,0,0.0333884636630396,0,0,0,0.0897527837890147,0,0,0,0,0,0,0.0152948501503237,0,0,0,0.0380380613917746,0,0,0,0
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350121741798997,0,0,0.118069488036726,0,0,0,0.19367887923554,0,0,0,0,0.0601485908177822,0,0,0,0,0,0,0.145037324297303,0,0,0.027912861191979,0,0,0,0,0,0,0,0,0,0,0,0,0.435824017858684
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0731187774070724,-0.00502692771601581,0,0,0,0,0,0.0104188158647501,0,0,0,0,0.0896820616108861,0,0,-0.117884733079755,-0.03694860450224,0,0.138383178299052,0,0,0,0,0,0.23845617151436,0,0.299647368476489,0,0,0,0.174113398653687,0.0207939402120117,0,0.119193261830403,0,0,2.16840434497101e-19,0
X2888.TT.EQUITY,0,0,6.93889390390723e-18,0,0.100755494542265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697418181269693,0,0,0,0.115558929478341,0,0,0,0,0,0,0,0.171902623600135,0,0,0,0,0,0,0.161894070072038,0,0,0.281894449634924,0,0,-0.037733752921715,0,0
X2884.TT.EQUITY,4.33680868994202e-19,0,0.0345876304838744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407139247518855,0,0,0,0.182831709467149,0,0.187003222662741,0.17228217879136,0,0,0,0,0.0130316983762712,0,0.0388019688534957,0,0,0,0,0
X2883.TT.EQUITY,0,0,0,0,0.338524683961118,0,0,0,0,0,0.0494825334772401,0.0133953478581694,0,0,0,0,0,0,0,0,0,0,0,0,-0.135923822575242,0,0,0,0.0784552570726311,0,0.21782684387869,0,0,0,0,0,0.0956714420163212,0,0,0,0,0,0,0,0,0,0,-0.0388067604708432,0.226945022210837,0
X601688.CH.EQUITY,0,0,0,0,-0.0439801240075337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658414243344676,0,0,0.0307427916468254,0,0,0,0,0,-0.062839099466459,0,0,0.31138714112307,-0.102184800472913,0,0,0,0,0,0.0610892423273606,0,0.0211063874082521,0.0507539638011578,0,-0.0492636939200361,0,0,0.728330578599674,0,0
X600837.CH.EQUITY,0,0,0,-0.0625970894800075,0,0,0,0.0988920927711173,0,0,0,-0.118550235171607,0,0.271077237287614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343122941698793,0,0,0,0,0,-0.0323136709510927,0,0,0,0,0,0,0.0183700291490714,0,0.299998691247934,0,0
X601211.CH.EQUITY,0,0,0,0.0217471185219141,-0.038793099555824,0,0,0,0,0,0,0,0.0268446045429018,0,0,-0.02381080793131,0.059245121471755,0,0,0,0.075098051916775,0,0.0351694376273642,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400669288207522,0.39223501838241,0,0.0392555278043005,0
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172281342776744,0,0,0,0,0,0,0.29171076791961,0,0,-0.028183719135228,0,0,0,0,0,0,0,0,0.434759299834214,0,0,0,0,0.161948994350945,0,0,0,0,0,0
X601997.CH.EQUITY,0,0,0,0,0.0876288039476372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362966603978761,0,0,0.31618961681388,0.068157350255124,0.0160667851370157,0.245041429025816,0,0,0,0,0,0,0,0.0281575156170178,0,0,0,0,0,0,0,0.199054070503232,0,0,0,0,0.141297743338433,0,0,0,0
