,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X601881.CH.EQUITY,X300059.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X600958.CH.EQUITY,X2884.TT.EQUITY,X2892.TT.EQUITY,X000069.CH.EQUITY
X601166.CH.EQUITY,0.0323388660818309,0,0.0781366994599935,0.265318452312676,0,0,0,0,0,0.216871498512602,0,0,0.246821655198775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248349495320679,0.130354564916868,0,0,0,0
X601319.CH.EQUITY,0,0.136447073329502,0,0,-0.190799067762549,0,0,0,0,0,0,0,0,0,0,0,-0.11914531580113,0.127871232760904,0,0,0,0,0,0,0,0,0,-0.0889011948407034,0.0942619780901107,0,0,0,0,0,0.0391612616261491,0,0,0,0,0,0,0.586702761816851,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.0180180409815318,0,0.114017028937234,0.0278600884808474,0,0.268720584025438,0.323967978025782,0,0,0,0,0.00818728324155138,0,0,0.126555390417302,0,0,0,0,0,-0.0675200263583939,0,0,0,0,0,0,0,0,-0.06890034550708,0,0,0,0,0.133310497851049,0,0,0,0,0,0,0,0.197353622550909,0
X11.HK.EQUITY,0,-6.93889390390723e-18,0.0550861592479786,0,0.403425502563673,-3.46944695195361e-18,0,0.0883744154374715,0,0,0,0.121865641370327,0,0,0,0.14991717924343,0,0,0,0,0,0,0,-0.561059409625711,0,0,0,0,0,0,0,0,0.544566839178483,0,0,0,0.0353523227350841,0,0,0,0,0,0.187584165200117,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0.0384372500101119,0,0,0,0,-0.0557686626102175,0.131103355697592,0.150879559342648,0,0.286199025129114,0.341950145448059,0.0373380962155461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182064168242019,0,0,0,0,0.00152342158761078,0.146106225492003,0,0,0,0,0,0,0.0508784709955631,0
X601601.CH.EQUITY,0,0.0438816409238985,0,0,0,0,0,0.0632623909235052,0.283912774168893,0,0.0124967801307008,0,0,0,0,0,0,0,0.0243861351781405,0,0,0,0,0,0,0.232039027234748,0,0,0.0629443547590728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825306697792861,0,0,0,0,0
X2388.HK.EQUITY,0,0.256557644555087,0,-0.224820383131687,0.185570796230272,-0.359236262414906,0,0,0,0,0,0,0,0.0186703906054408,0.275523073878755,0,0,-0.00143719333655185,0,0,0,0,0,0,0,0,-0.101202697134067,0,0.0879006613600436,0,0,0,0,0,-0.0384056671253168,0,0,0,0,0,0,0,0,0.573366597896458,0,-0.0904917279805094,0,0
X267.HK.EQUITY,0,0,0,0,0,-0.319119926304286,0,-0.0127805561399105,0,0,0,0,0,0,0.282586037563386,0,0,0,0,0,0,0,0,0,0,-0.0983110380620697,0.21935368569079,0,-0.297316453906459,0.360836744631653,0.276760626099899,0,0,-0.131903007739534,-0.151202681143565,0,0,0,0,0,0,0,0,0.155322793571671,0,0.0601035811318339,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.081384710029983,0,0,0.122333438335376,0,0,0.0145346413864836,0,0,0,0,0,0,0.0173093895353533,0,0,0,-0.0491771934920651,0,0.167315266865518,0.0494042254827366,0.0726482685861629,0.316601616517274,0,0,0,0,0,0,-0.0809321629142062,0,0,0,0,0.138404915064862,0,0,0,0
X601998.CH.EQUITY,0,0,0.287264972047081,0,0.086376481840912,0,0,0,0,0.084178922926911,0,0,0,0,0,0.16841041230107,0,0,0,0,-1.73472347597681e-18,0.0166188251180833,0,0,0,0.0106193505431771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150431096316995,0,0,0,0,0,0,0
X600030.CH.EQUITY,0.00423689640685828,0.0954465164498692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116004655083247,0.206013353333178,0.0290491318649665,0,0.207415655831244,0,0,0,0,0.35587514167282,0,0,0,0,0,0,0,0,0,0,-0.0452379658142347,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.1123053595284,0,0,0.0427939083060666,0,0,0,0,0,0.0403172655699604,0.118928698952873,0,0,0,0,0,0,0,0,0,0,0,0,0.186957767153587,0,0.106680892192351,0.143047725710152,0,0,0.000954955418482002,0.110364905410237,0,0,0,0,0,0,0,0,0,0,0.00561068055799504,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0.206718912407238,-0.0775633397141185,0.122955916955689,0,0,0,-0.0962792378159321,0,0,0,0.0336521965585569,0.435015578713607,0,0,0,0,0,0,0,0.271596470225665,0,0,0,0,0,0,0,0,-0.177902115938113,-0.00192065744210205,0,0,0.020089437472883,0.215240893809419,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0175507125626752,0,0,0,0,0,0,0,0,0.606605974006159,0,0,0,0,0,0,0,0,0,0,0,0.0485399251001347,0,0.0600694258204983,0,-0.0645416331275471,4.33680868994202e-19,0,0,0.15860810412734,0,0,0,0.0308628076773026,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.0425977936921565,0,0,0.0385624694610498,0,0,0,0,0,0,0,0,0.00240291369456874,0,0,0.103426179037619,0,0,0.0217970135974721,0.244104655137436,0,0,0,0.0383251906062559,0,0,0,0.200911785803146,0,0.303159895908067,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0.0110152414987169,0,0,0,0,0.0664843857986276,0,0.15355294096833,0,0,0.0941921768066371,0,0,0,0.212231521442298,0,0,0,0.00579249818258622,0,0.0490988504262466,0,0,0,0,0,0,0.198935976164955,0,0,0,0,0,0,0,0,0,0,0.0204634270989193,0.237092590032437,0,0,0,0,0,-0.0496542000030787,0
X601066.CH.EQUITY,0,0,0,0.214036031646083,0,0,0,0,0,0,0,0,0,-0.367751274875819,0,0.223389530402226,0,-0.0545036201729263,0,0,0,0,0.121412445152386,0,0,0,0,0,-0.177275001540379,0,0,0,0.322444501597919,0,0,0,-0.0443899517884642,0,0,-0.198079504750227,0,0.472397344847176,0,0,0,0.315963203956555,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0324375888328892,0.0087377977146773,0,0,0,0,0,0,0,0,0,0.557335541560612,0,0,0.152756150858538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839655037010981,0,0,0,0,0,0,0.00485143948385594,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0.231971787698332,0.0270305775604037,0,0,0.0157493135377047,0,0,0.0588282293410373,0,0,0,0,0,0,0.227853272662988,-0.033262172309178,0,0.249304651557853,0.176377741196103,0,0,0,0,0,0,0,0,0,0,0,0,0.138778830114494,0,1.38777878078145e-17,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.428558837478033,0.0560170808141389,0,-0.0615562923945669,0,0,0,0,0,0,0,0,0.264891282215508,0,0,0,0.126937017293081,0,0.131111211513881,0,0,0,0,0,0,0,0,0,0,0,0,0.0225127990680484,0,0,0,0.111058125245969,0,0,0,0.0290268321637724,0.140047564744375,0,0,0,0,-0.133954970811286,0,0
X601169.CH.EQUITY,0,0,0,0.10431851508442,0,0,0.073447339656255,0.0387143505547994,0.0270184990081182,0.0395952934353753,0,0,0,0,0,0,0,0,0.0251238175293977,0.235008576260452,0,0,0,0,0.0791210659674509,0,0,0,0,0.20965484310421,0,0,0,0.0685066860652451,0,0,0,0,0,0,0,0,0,0,0.0599785443639953,0,0,0
X600015.CH.EQUITY,0,0,0.128740660315879,0,0,0,0,0.506136021235908,0,0,0,0,-0.0411869481601877,0,0,0,0,0,0.0926588697093109,0.396660365485669,0,0,0,0,0.00128327384495862,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127098644649971,-0.372193045213861,0,0,-0.0410015036739036,0,0,0,0,0
X000166.CH.EQUITY,-0.0537284994463445,0,0,0.0454464983749888,0,0,-0.0418951216761474,0,0,0,0,0.0382572437532476,0,0.153759932273743,0,0,0,0,0,0,0,0,0,0,0.213937726709069,0,0.0537469467370783,0,0,0,0,0,0,0,0.0787956632000121,0,0,0.166721032681997,0,-0.0391146968047988,0,0.40937422511986,0,0,0.0344181182247703,0,0,0
X2882.TT.EQUITY,0.140009382949249,0,0.162860423596202,0,0,0.0264695155673844,0,0,-0.0933944677057831,0,0,0,0.151179615322709,0,-0.0167635455026556,0,0,0,0,0.114987154639863,0,0,0,0,0,0,0,0,0,0,0.14382101816667,0,0,0,0,0,0.997977087446974,0,4.33680868994202e-19,-0.212510979153603,0.206170256441601,0,-0.485424853163862,0,0,0.109376099131624,0,-0.0446601294532988
X002736.CH.EQUITY,0,0,0.00816037371932245,0,0,0.00523258548392503,0.0587207505780084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285457913507057,0,0,0,0,0.0793367024971204,0,0,0.247448402244849,0.0697520032702602,0,0,0,0,0,0,0,0.0850611463425953,0,0,0.395911730241472,0,0,0
X600999.CH.EQUITY,0,0.00594592827577356,0,0,0,0,0.0136388171480245,0,0,0,0,0,0,0,0,0,0.0429575370287527,0,0,0,-3.46944695195361e-18,0,0,0,0.372256778939762,0,0.0376697717503074,0,0,0,0.0589379946409596,0,0,0,0.213585203522118,0,0,0.130812022268236,0,0,0,0.191804798256883,0,0,0,0,0,0
X2881.TT.EQUITY,0,0.0805392055550957,0,0,0.0109282471923751,-0.123371734315167,4.33680868994202e-19,0.0573223274569654,0,0,-0.154764173489316,0,-0.0910695063800681,0,-0.282938450012604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128186158980678,0.991497666844893,0,0.218897421064817,0,0,0,0.124942135621079,0,0,0.155195525384396,0,0,0.0707808840763647,0,0
X000776.CH.EQUITY,0,0,0,0,-0.0737894995171919,0,0,0,0,0,0,0,0,-0.0257551649319178,0,0,0,0,0,0,0,0,0,0.0659942206459008,0,0.112864781527649,0,0,0,0,0,0,0.238740125635183,0,0,0.304604615386144,0,0,-0.0052721194440537,0,0,0,0,0.108356274988961,0.289777285154309,0,0,0
X2886.TT.EQUITY,-0.197547099462646,0,0,0,0,0,-0.0932364379208694,0,0,-0.434149613376789,0.163447598459188,0,0.100739195920892,0.235722533709854,0,0,0,0,0,0,0,0,0,-0.23831345304987,0,0,0,0,0,0,0,0,0,0.128127289016716,0,0,0,0,0,0,0,-0.0115033416472595,0.267618100321742,0,0,0,0.490490353503283,0
X2891.TT.EQUITY,0,0,0,0,0.109372732790133,0,0,-8.67361737988404e-19,0,0.290288137569441,0,-0.0162511437820551,0.0700526094414823,0,0,-0.0488320153780522,-0.11824612568765,0.326607787773336,0,0,0,0,0.0511589513376959,0,0,0,-0.308024260524655,0,0,0.084484427594941,0.0260985895784741,-0.0522618293981934,0,0,-0.0563290904082593,0,0.0490546525394636,0,0.182722400242829,0,0,0,0,-0.284040014814128,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,-0.0921667331898565,0.0354125157757201,0,0,0,0,0,0.0441793416773172,0,0,0,0,0,0,0,0,0.0884395745851461,0,0,0,0,0.486847329772078,0,0,-0.13220808639311,0,0.21652415543794,0,-0.0233452951341981,0,-0.124111777035719,0,0.118510507454102,0,0,0.18480611437937,-0.0291222417897571,0,0.100353698977973,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.199007052762399,0,0,0,0,0,0,0,0,0,0,0,0.0523282641032575,0,0,0.123970386545827,0,0,0,0,0,0.202738775690626,0,0.126695950258383,0,0,0.0106015435520625,0,-0.0456028027653252,0.124349411201627,0,0,0,0.202970244745217,-0.0343909640740307,-0.123803515483929,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0708819249033023,0,0,0,2.16840434497101e-19,0,0.282663688071065,0,0.182859597422184,0.158993715379935,0,0,0,0,0,0,0,0,0,0.0524660634344798,0.0225399574796353,0,0,0,0,0.0761090180651696,0,0.0379313470645216,0,0,0,0,0,0.0439117906314964,0,0,0,0
X601009.CH.EQUITY,0.0799249140950823,0,0,0,0,-0.00475887332653969,0,0,0,0,0.0082863936313084,0,0,0,0,0,0.0989864568599491,0.207012547006816,0,0,0,0.23938852089675,0,0,0,0,0,0,0.0535966232502778,0,0,0,0,0,0,0,0,0,0,-0.129111791572539,0,-0.0920453427856207,0.418378852642445,0,0,-0.134544715810482,0,0.081458978759091
X600958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305421380966249,0,0,0,0.0467868679996636,0,0,0.193606716975837,0,0,0,0,0,0.0813261233781701,0.101838850676992,0,0,0,0,0,0.122460758463063,0,0,0,0,0,0,0.120460139519132
X2884.TT.EQUITY,0,0,0,0.0891064427464794,0.0262574723402773,0,0,0,0.056481904921667,0,0,0,0,0.0584949028196599,-0.0357503792867472,0,0,0,0,0.131448198402579,0,-0.0961931976232721,0,0,0,0,0.360365580947366,0,0,0,0,0,0,0,0.251566279707778,0,0,0,0.226284477396047,0,-0.556319487277,0,0,0,0,0,0.419588776301791,0
X2892.TT.EQUITY,0,0,-3.46944695195361e-18,0,0,0.172448389261432,0,0,0,0,0,0,0.146689896381827,-0.0066116153757244,-0.186027668610023,0,0,0,0,0,0,0.114807609101532,0,0,0,0,0,-0.0305465135757209,0,0.0336382672870099,0,0,0,0,0,0,0,0,0.237446670965365,0,0,0,-0.0436467834243659,0,0,0.513625923689763,0,0
X000069.CH.EQUITY,0,0,0,0,0,0.105296385705367,0,0,0,0.203381658045958,0,0,0,0,0,0,0,0,0.24260020852981,0,0,0,0,0,0,-0.0275565480397578,-0.222435370025868,0.139675235343338,0,0,0,0,0,0,0,0.333108712417567,0,0,0,0,0,0.0339446612410456,0,0,0.0993646574957319,-0.181050322510483,0,0
