,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X2388.HK.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0,-0.100841970654029,0,0,0,0.100360194103579,0,-0.151218663241664,0,0.0223400568449831,0,0,-0.181802737808159,-0.313645385346598,0,0.0869982125139559,0,0.060392916898981,0.804052968496153,-0.100891243837091,0,0,0,0,0,0.100956774305917,0,0,0.225310424281192,0,0,0,0,0,0,0.148333916623545,0,0,-0.283513767288426,0.0194459501215003,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.106809004554788,-0.0855683216096969,0,0,0,0,0,0,0,0,0.0163737847986464,0.313800239717182,0,0.0171394426059816,0,0,0.0568260440378299,0,0,0,-0.0238285736571856,0,-0.0592653647068517,0,0,0,0,0,0,0,0,-0.312158093371082,0,0,0,0,-0.171382268033687,0,0,0.119299535932851,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0484329665292075,0,0,0,0,0,0,0,0.0625603567738377,0,0,0,0.0326695315568367,0,0,0,0.0976247629618913,0,0,0.167610723646911,0,0,0,0,0,0,0,0,0,0,0,0.0682481831747477,0.158973643467041,0,0,0,0.0830616851191356,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.0169562413569076,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.210021341134842,0,0,0,0,0.0138758381742959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152662200059498,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00900749025396363,-0.0072452948977513,0,0,0,0,0,0,0,0,0.140555056345787,0,0.177020091536467,0,0,0,0,0,0,0.41322025178413,0,0,0,0,0,0,0,-0.0853663591067884,0,0,0.185381143453053,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123818947159043,0,0,0,0,0,0,-0.455285772312129,0,0,0,0,0.153754016601735,0,0.214490943299932,0,0.0572943460012497,0,0,0,0,0,0,-0.0559824950028501,0.000318170439206711,0,0,0.0233169467322545,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.10072055047923,0,0,0,0.177594468386175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110731198909937,0.0406544980679524,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.135518143367475,0,0,0,0.289970209584416,0.170346338736621,0.0356025850731501,0.103610275553302,0,0,0,0.0433674339530245,0,0,0,0,0,0,0,0,0,0,0.29661163505035,0.134438161216641,0,0,0,0,0,0,0,0,0,0,0,0,0.000808992959743575,0,0,0,0,0,0,-0.100741965390269,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.0697884508058434,0,0,0,-0.00152535874490919,0,-0.0880196232372225,0,0,0.406300093948848,0.181559629267987,0,0.287456335098134,0,0,0,0,0.0536348207090378,0,0.19535193708981,0,0.241648234151507,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.0135777114278599,0,0,0,0,-0.0195550343136778,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0.0885077625225082,0,0,0,0,0,0,0,0.0402173536193759,0.0492165780051753,0,0,0,0,0,0.112306788248885,0,0,0,0.195581341926266,0.00567282694173222,0.0927062537486569,0,0,0,0.0274128816816111,0.0316856068995161,0,0,0.0793869325552932,0,0,0,0,0,0,0,0,0,0,0,0,0
