,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X000001.CH.EQUITY,X601628.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2880.TT.EQUITY,X2888.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.309141730007845,0.496132481465424,0.0147035100474917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263921797754083,0.126162912204407,0,0.0843162736981415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.0973600668804985,0,0,0.0819076370669317,0,0,0,0,0,0,0.187320096386835,0,0,0,0,0,0,0.274944052784114,0,0,0,0,0,0,0.000750972951814624,0,0,0,0,0,0,0,0,0.0847564605559828,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0193251668590106,0
X601288.CH.EQUITY,0.262247726384432,0.271091995062135,0,0,0,0,0,0.10809326070148,0,0,0,0,0,0,0,0,0,0,0.0710237624783626,0,0,0,0,0,0,0.143752316327812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1058296504334
X601988.CH.EQUITY,0,0,0.47803861683448,0,0.0705946144079137,0.0539411053410287,0.0381711566437838,0,0,0.0299881527414331,0,0,0.0432768311125037,0,0,0,0,0,0,0,0.274086019094001,0,0,0,0,0,0,0.175676904092315,0.120128906973165,0,0,0,0,-0.172322778250494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.361062913631473,0,0.0642314335586637,0,0,0,0,0,0,0.00746808643339214,0,0,0,0,0,0.0591158728053243,0,0,-0.0607720842499881,0.311878718577753,0,0,0,-0.269965383827971,0.387100512772519,0,-0.162504778515063,0,0,0,-0.0189770895734699,0.121804570864092,0,0,0.316878389436549,0,0,0,0,0
X601658.CH.Equity,0,0,0.0452318997189475,0.0930785604568263,0,0,0,0,0.413618360323617,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.140015136635117,0.0157888143754618,0,0,0.229086072118972,0,0,0,0.080652143681457,0,0,-0.1770000358995,0,0,0,0,0,0,0.0139574701260502,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.0231777607704119,0,0.104991278356708,0,0,0,0,0,0,0,0.452314878139073,0,0,0.188802649621079,0,0,0,0,0,0.0385297313770957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0490214872951229,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272522173903011,0,0,0.170900975948715,0,0,0.0140487330140095,0,0.0597168040401834,0,0.185783452965467,0,0.230332405589571,0,0,0,0,0,0.121814141333291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.00321125932830686,0,0,0,0,0,0.474280927132536,0,0,0,0,0.131309338787765,0,0,0,0,0,0,0,0.200760559182314,0,0,0,0,0,0.142467572572473,0,0,0,0.0858114806256848,0,0.0827799945680733,0,0,0,0,0.0712629324898879,0,0,0,0,0,0.162572551647066,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.206375432842811,0,0,0,0.0841257950447515,0.221989403176116,0,0,0.040221303421715,0,0,0,0,0,0,0,0,0.239583487748883,0,-0.153490517137386,0,0,0,0,0,0,0,-0.13901762981922,0,0.197302269309493,0,0,0,0,0,0,0,0,0.0190634294033543,0
