,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601997.CH.EQUITY,X2885.TT.EQUITY
X601398.CH.EQUITY,0,0.522278525675331,0,0.0538721735270865,0,0.0106150663985828,0,0.103097401116234,0,0,0,0,0,0,0,0.00971559240899694,0,0,0,0,0,0,0,0.24467740836241,0.0819742478122702,0,0,0.0298134829590372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.013871729222806,0,0.31749789032832,0,0,0,0.125790653101746,0,0,0,0,0,0.0678151366641137,0,0,0,-0.0296509273546172,-0.0358452640799422,0.0579571831588636,0.210913364507561,0,0,0,0,0,0,0.154332800195667,0,0,0,0,0.00781713596476514,0,0,0.0602231858685034,0,0,0,0,0,0,0,0,0.113133893860502,-0.0466760040221123,0,0,0,0,0
X601288.CH.EQUITY,0.210283987468169,0.272431457737275,0,0.214306526180227,0,0,0.0779326653821087,0,0.0592984910107289,0,0.0415860576310352,0,0,0,0,0,0,0.0477910545567113,0.0657559905211365,0,0,0,0.0388264559801007,0.0834704733072136,0,0,0,0.126632219579865,-0.0288673625927591,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212964343642717,0,0,-0.180795283478238,0.241177999585804,0,0,-1.73472347597681e-18
X601988.CH.EQUITY,0.0926668260246367,0,0.471297524948338,0,0,0,0,0,0,-0.000534773227492836,0,0,0,0,0,0,2.16840434497101e-19,0,0.0468673180091508,0,0,0,0,0.209389789363604,0,0,0,-0.291618393930268,0.132620246018632,0,0,0,-0.103309825578078,0.0869496478733757,0,0,0,0,0.0707242019474528,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.254146460042689,0,0,0,0,0,0.165836131761226,0,-0.100668140416161,0,0,0,0,0,0.0556605516743761,0.10314680341585,0,0,0,0,0,-0.0485533485967593,0,0.0786027510727029,0,0,0,0,0,0.0693037097119341,0.0791493768743765,0,0,-0.0182133809091115,0,0,0,-0.119622855882344,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.200032329431662,0.133360023328706,0,0,-0.0380278947339457,-1.73472347597681e-18,0,0,0,0.0983866217007064,0,0,0,0,0,0,1.73472347597681e-18,0,0,1.73472347597681e-18,0.24442386805259,0,0.151580208510183,0,0,0,-0.0167410335137166,0.0114405695355706,0,0.178651003104473,0,0,-0.105658427931063,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.0633711309719589,0,0.310553777487658,0
X601328.CH.EQUITY,0,0,0.0619829050740292,0.226357891170168,0.028060665148925,0,0,0,0,0,0.0142589917162228,0.0348152645008805,0,0,0,0,0,0,0.333588051287582,0,0,0.0227915127181925,0,0,0,0,0,0,0.00484973895342512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220858964256731,0,0,0.0376220671516845
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0177730587445686,0,0,-0.024108588141108,0,0,0,0,0,0,0,0,0.260639083834925,0,0.0816980293313926,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.232419570107948,0,0,0,0,0,0,0,0,0.190953872936507,0,0,0.0858275869456781,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.209396202830271,0.141352430233808,0,0,0,0,0.229554394883202,0,0,0,0,0,0.015584290761373,0,0,0.0791841189472655,0,0,0.0395929402413775,0,0,0,0.00140208383198856,0,0,0.0340300144453243,0,0,0,0,0,0,0,0,0,0,0,0.03373439161233,0,0.254115918907031,0
X601166.CH.EQUITY,0.0269572689392065,0,0,0,0.0755066632641792,0.133763379083166,0,0,0.144718341627645,0,0,0,0,0,0,0,0.362404026642338,0,0,0,-0.165739006377813,-0.0275803535225809,0,0,0,0.125622650525712,0,0,0,0,0,0,0.271254048217603,0,0,0,0,0,0,0.0722979594561174,0,0,0,0,0,0,0,0,0,0
