,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,X2891.TT.EQUITY,X002736.CH.EQUITY,X601916.CH.Equity,X601009.CH.EQUITY,X601881.CH.EQUITY,X2884.TT.EQUITY,X600919.CH.EQUITY,X601236.CH.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY
X601328.CH.EQUITY,0.215330930580617,0,0,0.277716684707684,0,0,0,0,0,-0.111763827368572,0,0,0.089126668851543,0,0,0,0,0.330173312837689,0,0,0,0,-0.0271594193008734,0,0,0,-0.0260315900570526,0.0867325518373668,0.121141536769548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0176620451591687,0.0924609190093141,0,0,0,0.214682433534161,0,0,0,0,0.0812490233704371,0,0,0,0,0.0862252319784629,0.0378237480622721,0.0694199966375565,0,0,0,0,0,0,0.184730762625617,0,0,0,0,0,0.0314534358081792,0,0,0,0.0948457279525618,0.0445813107015077,0,0,0,0,0,0,0,0,0,0,0,0,0.0648282674766665,0
X600000.CH.EQUITY,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.375437101194418,0,0,0,0,0,0,0.0676408367959545,0,0,0.0577236807019684,0.103148443644057,0,0,0,0,0,0,0,0,0,0,0.126508502277659,0.0386057051425433,-6.93889390390723e-18,0,0.0390115384355292,0,0,0,0,0,0.187115974966993,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.221062034108835,0,0,0.00330468550149857,0.461229790211398,0,0,0,0,0,0,0,0,0.0385337383668224,0,0,0,0,0,0,0.0315359601675234,0,0,0,0,0,0,0,0,0,0,0.0131859327634291,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.00744390369179352,0,0,0,-1.73472347597681e-18,0
X600030.CH.EQUITY,0,0,0,0,0,0,-0.032538950230681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105346147577281,0,0.00642451887797636,0.163181574121811,0,0.254334550722003,0,0,0,0,0,0.0270234869326777,0.0123990329498991,0,0.341849035974189,0,0,0.136666558738218,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.323234197873973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181208138362309,0,0,0,0,0.0517991577136138,0.0317595617469729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259008102783784,0,0.116233609366314,0,0,0,0
X601601.CH.EQUITY,0,0,0.147772275932137,0.125672420495721,0,0,0.0557687823253908,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.320603419251322,0,0,0,0,0,0,0,0,0,0,0,0.0447447627920435,0.0548997596849719,0,0,0,0,0,0.144784616191038,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0747035794400167,0,0.0629122547262247,0.148447509158111,0,0,0,0,0,0.222493299507112,0,0.113251808480582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870874354495391,0,0.229088193804049,0.0127199569652415,0,0,0,0,0,0,0.0405641390426955,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.0863849595302244,0,0.260269178141764,0,0,0,0,0.0230621947450269,0.0506580997845266,0,0,0,0,0,0,0.0753159797609287,0,0,0,0.234406946575192,0,0.0254267237264153,0.0471756903477155,0,0,0,0,0,0,0,0,0,0,0,0.153265256940454,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.113575587880943,0.334474998201838,0,0.111848736507689,0,0,0,0,0,0,0.202478066036869,0,0,0,0.498481456511874,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.185907511763284,0,0
X2388.HK.EQUITY,0,0,0,0,0,-0.143138179213446,0,0,0.0276065274540022,0,0,0,0,0.343679981973261,0,0,0,0,0,0.328164738470161,0,0,-0.00101645715117897,0,0,0,0.118180248777086,0,0,0,0,0,0,0.0631526230077715,0,0.0249479750134763,0.0452051850693918,0.124076279392521,0,0,0.072266295175269,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.125908447759047,0,0,0.0844001975274856,0,0,0.0211073745799026,0,0,0.166247060507288,0,0.0041299619871444,0,0,0,0,0,0,0,0,0,0,0,0.0712912456629206,0,0,0,0,0.0622943929136591,0,0,0,0,0.425374977004185,0,0,0,0,0,0,0,0.0509832240003226,0,0,0,0.0232886592794886,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,-0.138739398951866,0.302843653818298,0,0,0,0,0,0,0.285556485315514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397934932498863,0,0,0,0,0,0,0,0,0,0,0,0,0.0220590568958257,0,0,0,0,0,0.323139182422169,0.0801945631836442,0.0227181207910285
X267.HK.EQUITY,0,0,0,0,0,0,0.0395697432552708,0.0974886293053244,0,-0.204058417701157,0,0,0,0.292170563036929,0,0,0,0,0,0.152939317996307,0,0,0.0567987575534584,0,0,0,0,0.00795150279229423,0,0,0,0,0,0,0,0,0.302517824422367,0,0,0.0142230203779067,0,0,0,0,0,0,0,0.140729310975208,0,0
X601818.CH.EQUITY,0,0.0493708864274101,0,0,0.0573232659026169,0,0,0,0,0,0.0244584284087568,0.335974693061494,0,0,0,0,0,0,0,-0.0142613914644585,0,0.278142392374163,0.00912613326444442,-0.0360014140226418,0,0,0,0,0,0,0,0,0,0,0,0.102043410152242,0,0,0,0,0,0,0,0,0,0,0.17220832755089,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0.00505460736788837,0,0,0,0.0697223891999159,0,0,0,0.0639776531965204,0,0,0,0,0,0,0,0,0,0,0,0.089882756529951,0,0,0.058905075920288,0.0336947785255675,0.151196571919827,0,0,0,0,0,0.401738452483032,0,0.0845411961831666,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,-3.46944695195361e-18,1.38777878078145e-17,0,0.185561898721191,0.295495286394558,0,0,0,0,0,0.341573043278578,0.0399606958193327,0,0,0,0.0705176909033044,0,0,0.0700829562120261,0,0,0,0,0,-0.182211591728934,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570927002947765,0,0,0,0.183942516665694,0.0812258981798221,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,-0.00158230196826876,-0.0258623374121606,0,0,0,0,0,0,0.184702798815565,0,0,0,0,0,0,0,0.0176493428941337,0,0,0,0,0,0,0,0,0,0,0.0279983351863059,0,0,0.152173291151707,-0.0235611125274147,0,0.468831054457724,0,0.0125759335435773,0.187815688143489,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0.01792046268059,0,0.00873666853369338,0,0,0,0,0,0,0,0,0.122620040943875,0,0,0,0.0399847366386571,0,0,0.353491043559972,0,-3.46944695195361e-18,0,0.0252637599578397,0.00796574988356666,0,0,0,0,0,0.246336100820355,0,0.0685626255993804,0.219962902268253,0,0,0,0,0.0280715425947268,0,0,0,0,-0.150594167204406
X2882.TT.EQUITY,0,0,0,0,0,-0.00948901024465393,-0.034282686134959,0,0,0,0.0705625929304526,0,0,0,0,0,0,0,0.220642025906446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534926414253229,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.173078976657041,0
X601336.CH.EQUITY,0,0,0,0,0,0.0209219698682174,0,0,0,0,0,0.103653376914196,0,0,0,0.187564067207446,0.204614399936518,0,0,0,0,0,0,0,3.46944695195361e-18,2.77555756156289e-17,0.0446365269827426,0,0.12605173931193,0,0,0,0,0,0.0312237975255833,0,0,0,0,0,0,0.144960631824798,0,0,0.108688807072707,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0.0839659153135604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543002051878531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253505071562739,0,0,0.161577630616735,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.178541742066941,0.104108232763989,0,0,0,0,0,0,0,0,0,0.12543553281861,0,0,0.0604625856699475,0,0,0.0238685708748665,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.049195576805827,0,-0.156268367299759,0,0,0,0.374514650816224,0.178984750766502,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.058525648853878,0,0,0,0,0,0,0,0,0.0615596381481449,0.107862213584379,0,0,0,0,0,0,0,0.0401590625702509,0,0,0.221902572644492,0,0,0,0,0,0,0,0,0,0,0.281941276129908,0,0.00800907953820055,0.178741645988988,0,0,0,0,0.0169026649813672,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0769419981677557,0,0,0.0990598502907734,0,0.0327578439810186,0,3.58014522206826e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294350340350239,0,0,0,0,0,0,0.270112279716513,0,0,0,0.223846560374657,0,0,0
X600015.CH.EQUITY,0,0.13893930180363,0,0,0,0,0,-0.0860095053303086,0,0,0,0.371790804807768,0.0496186323627984,0.140788823535876,0,0,0,0,0,0,0.139557849929439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231483026592356,0,0,-0.0525564887005956,0,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0932757249226711,0,0.291654093216054,0,0,0,0,0,0,0,0,0,0,0.231024003417364,0,0,0,0,0,0.0282669165236273,0,0.27204948214283,0,0,0,0,0,0,0,0,0,0,0.0603843076471366,0,0,0.0610780469272168,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290127643973824,0,0,0.114197835026464,0,0,0,0,0,0,0,0,0,0,0,0,0.266424190455196,0,0,0,0,0,0,0,0,0.359448718451377,0,0.105659237177082,0,0,0.0342626814521574,0,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,-0.0765346031913197,0,0,0,0.0567352764926826,0,0,0,0,0,0,0,0,-0.132697437574321,0,0,0,0.0908643315144887,0.0139657836664539,0,0,0,0,0.110757807102741,0,0,0,0,-0.000169153041796486,-8.67361737988404e-19,0,0,0,0,0.273811864349894,0,0,0,0,-0.0402056267265952,0,0,0.497689293233998,0,0,0.0739819060198728,0.00634195579029945
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195454698656659,0,0,0,0,0,0,0,0,0.0143368671704554,0,0.0850265407936819,0,0.0774321688473378,0.369367591104623,0,0,0,0.0519795637777997,0,0,0,0.126510531170286,0,0,0,0,0,0,0,0,0,0,0,0,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.0182673124683291,0,0,0,0,-0.0697277311752288,0,0.0256860460117882,-0.240748054577963,0,0,0.0685320168883551,-0.0371940909239968,-0.0170500089846049,0,0,0,0,0,0,0,0,0,-0.000617943700451979,0,0,0.371196504425724,0,0.112356142184778,0.0397496873494931,0,0,0,0,0,0,0,0,0,0.398266701125614,0.217311292749896
X002736.CH.EQUITY,0,0,0,0,0,0,0,0.0728886373079001,0,-0.0111342824357875,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480285699636828,0,0,0,0.148340541050976,0.210272767566034,0,0,0.0679127435911778,0,0,0,0,0,0,0,0,0,0,0,0,0
X601916.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.296112211433602,0,0,0,0,0.105275752287628,0.180853750209556,0,0,0.353456419236585,0,0,0,-8.67361737988404e-19,0,0.0447542426687146,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.0288987124107349,0,0,0,0,0.0437139616789607,0,0.00178435594197847,0,0.104749895478825,0,0,0.22150058186581,0,0,0,0,0,0.113766835750374,0,0,0.0762493521325159,0,0,0,0,0,0,0,0.0642974730794791,0.0968633307577182,0,0,0,0,0,0,0,0,0.184035211906998,0,0,0,0,0,0,0
X601881.CH.EQUITY,0,-0.130485513843906,0,0,0,0,0,0,0,0,0,0,0,0,0.256223642764563,0,0,0,0,-6.93889390390723e-18,0,0,0.22791367294569,0,0,0,0,0,0.13989735669072,0,0,0.220361132171319,0,0.100191694984569,0,0,0.080755398040256,0,0.0219190873978183,0,0,0,0,0,0,0,0,0.0877797766978868,0.048516023073519,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,-0.183734703873326,0,-1.73472347597681e-18,0,0,0,0,0,0.291389633653371,0,0,0,-0.0970626146871661,0,0,0.0791394316261522,0,0,0,0.245636128957966,0,0,0,0,0,0,0,0,0,0,0,0.0839054820632175,0,0,0,0,0,0,0,0,0,0.36703414132143,0.260811908588102
X600919.CH.EQUITY,0,0,0,0,0.0537369863532671,0,0,0,0,0,0.0678086159999713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.110697729961477,0,0,0.0313227828061108,0,0,0,0.143584766527243,0,0,0,0,0,0,0,0.175778191179582,0.229387035953964,0,0,0,0,0,0
X601236.CH.EQUITY,0,0,0,-0.135660545342748,0,0,0,0,0.0376967549180103,0,0,0,0,0,0,0,0,0,0,0,-0.17354495708698,0,0,0,0,0.123861088704712,0.0243605236994211,0,0,-0.0526848693766013,0,0.67631636124604,0,0,0,0,0,0,0,0,-0.00893897488573402,0.118520628048494,0,0,0.0096269809929181,0,0,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0207975695692549,0,0,0,-0.0574240604294272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122159560668392,0,0.312999522170247,0,0,0,0.0473902232362346,0.366944807634015,0,0,0,0.267924154588546
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633402145911658,0.0390923527445996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387406368891485,0.0557994519699537,0.0826225603213588,0,0.452667035161247,0,0,0,0,0.289364137791773,0,0,0.0860270109673801,0
