,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X267.HK.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2801.TT.EQUITY,X2885.TT.EQUITY
X601398.CH.EQUITY,0,0,0.785190412940627,0,-0.0894268390304754,0,0,0,0,0,0,0,0,0.038884399973845,0,0,0,0,0,0,0.0810345163216758,0,0,0,0,0,0,-0.0523978437639508,0,0,0,0.0632801656852343,0,0,0,0,-0.0958944131088545,-0.252142457123398,0,0,0,0,0,0,0,-0.142323319521186,0,0,0.259596927793541,0
X601288.CH.EQUITY,0,0,0,0.709055620410833,0,0,0,0,0,0.0801051257736088,0,0,0,0,0,0.00632739186438582,0,0,0.0764485338283121,0,0,0,-0.0537301570191748,0,0,0,0,0.0627475634781778,0,0,0,0,0,0,0,0,0,0.0850585691042404,0,0,0.0609115130271932,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.303738063727792,0,0,0,0,0,0.149612447454829,0,0,0.0948850105391642,0,0,0.0173641442188751,0,0,0,0,0,0.12195021971208,0,0,0.207738310379591,0,0,0,0,0,0.106953019549979,0,0,0,0,0.0395099818478244,0,0.031615390900754,0,0,0,0,0,0,0.0591398235209587,0,0,0,0,0,0.0099922322318498,0,0
X601988.CH.EQUITY,0,0,0,0,0,0.02298303884548,0.038287803954752,0,0,0.0722419184343224,0,0.0119261534801348,0,0,0,0,0,0,0.845455496495961,0,0,0,-0.0167137817406814,0,0,0,0,0,0,0,0,0,0,-0.0592486133885429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267312313235118,0,0.015292697015959
X5.HK.EQUITY,0,0,-0.104942003219685,0,0,0.103376234993393,0,0,0.537277337872543,0,0,0,0,0,0,-0.166447988823456,0,0,0,0.0992859671130405,0,-0.0823647433389229,0.0639532974960359,0,0,0,0,0,0.218888197171304,0,0,0,0,0,0,0,0,0,0,0,0.17574826844783,0,0,0,0,0.246354474203839,0,0,0.0361883076593177,0
X601658.CH.Equity,0,0,0.0359826177100017,0,0,0,0,0,0,0.75361637154534,0,0,0,-0.189181452549832,0,0,0.231050167088057,0,0,0,0,0,-0.153683283602458,0.0225322836822336,0,0,0,0.142812969696859,0,0,0,0,0,0,0,0,0,0.160224099121868,0,0.0629945183718871,0,0.207805059782239,0,0,0,0,0,-0.25981399369962,0,0
X601328.CH.EQUITY,0.383366590576583,0,0.131490279505343,0.156159777916516,-0.0488109511163216,0,0,0.0188951727872167,0.162675416629645,0.00647626797820813,0,0,0,0,0,0,0,0.0791082492514508,0,0,0,0,0,0,0,0,0,0.0584139998924061,0,0.209737525114169,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0.0322515054576648,0,0,0.0177791671665901,0,0,0,0,0,0,0.0178013965829427,0,0,0,0.132125059143393,0.34667022061769,0.0271942964447112,0,0,0,0,0,0,0,0,0,0,0,0.213070421856648,0,0,0,0,0.139592971561242,0,0,0.0232250703126926,0,0,0,0,0,0.0313733083212407,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0.532583396822033,0,0,0,0,-0.00243034457089196,0,0,0,0.354166746178361,0.114037712988082,0,0,0,0,-0.294034294240887,-0.0388276236313671,0,0,0.0635014176437373,0,0,0,0,0,0,0,0,0,0,0,0,0.0460463371142963,0.0725318359613227,0,0,0,-0.0200375841593665,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.142721362752853,0,0.0432540647557689,0,0.439997788300057,0,0,0.222179110415858,0,0,-0.00856986035772384,0,-0.0653582515329905,0,-0.0603993342542457,0.15209138382567,0,0,0,0,0,-0.0408079857984047,0.191671313008779,0,-0.00262266139256287,0.117129715130102,0.011459855122626,0,0,0,0,0,0,-0.00871991443014777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
