,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X267.HK.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X2388.HK.EQUITY,X601169.CH.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X2801.TT.EQUITY
X601398.CH.EQUITY,0,0.0682108890077132,0.664341158680033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164973409586383,0,0,0,0,-0.221450494827699,0.00778825900726763,-0.128515241903559,0.0413834455483811,0,0,0.122287877698349,0,0,0,0,-0.117481621102901,0,0.0633952223548577,0.0786886824875608,0,-0.135389167606801,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.22507818333263,0,0,0.144844047696854,-0.0781457570279998,0,0,0,0,0,0,0,0,0,0.0952221144977429,0,0,0,0,0,0,0,-0.054343321082273,0,0,0,-0.0914758896531798,0,0,0,0,0,0,0,0,0,0,0.0300353670922898,-8.67361737988404e-19,0,0,0.0877155820732556,0,0,-0.133351906980371,0,0,0,0,0
X601939.CH.EQUITY,0.613398288503687,0,0,0,0,0,0,0,0,0,0,0,0.239610918270335,0,0,0,0,0,0,0.0832168439531464,0,0,0,0,0,0,0,0.0116253921359554,0,0,0,0,0,0.0813376197967507,0,0,0,0,0.0137161496074321,0,-0.0732379262451812,0,0,0,0,0,0,0.0637156326119873,0,0
X601988.CH.EQUITY,0.0672504079548462,0.0865530601671989,0.32397077214202,0,0,0.0903978594167971,0.0785613777802431,0,0,0,0,0.150327160659616,0,0,0,0,0,0,-0.0298139581205443,0,0,0,-0.177125706093732,0,0,0,0,0.0410770462386372,-0.00881969397700742,0.0236812232158967,0,0,-0.045365129916099,0,0,0.0427296438340092,0,0,0,0,0,-0.0736947047906495,0,0,0,0,0,0.0864114353804679,0,0
X5.HK.EQUITY,0,0,-0.100567974812524,0,0,0.0384626307681642,0,0,0.356540476237697,0,0,0,-0.0640527779034004,0,0.235283723592755,-0.304863154181359,0,0,0,0,-0.111475856665516,0,0,0,0.256443674658806,0,0,0,0.480108762330589,0,0.164404478237489,0,0,0,0,0,0,0.0649991659775912,0,0,0,0,0,0,-0.17221993507411,0.152797871152512,0,0,0,0
X601658.CH.Equity,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.723054628351185,0,0,0,-0.234043639218869,0,0.0120311948398288,0.27810169468437,0,0,0,0,0,-0.231448193770627,0,0,0,0,0.0485269092414019,0,0,0,0.156384536282604,0,-0.0792693753148109,0,0,0,0.108366707721822,0,0.047636755313049,0.0187922755274972,0.0654350196340937,0,0,0,0,0,0,0.213916396990116,0
X601328.CH.EQUITY,0.191497684617285,0.240686042884206,0,0.199912420669975,0,-0.0430226403859165,0,0,0.315883769732558,0,0,0,0,0,0,0,0,0.0643084038357349,0.00583660528919237,0,0,0,0,0,0,0,0,0,-0.144176982385866,0,0,0.153803311509975,0,0,0,0,0,0,0,0,-0.0258503751676801,1.73472347597681e-18,0,0,0,0,0,0.00676237084242499,0.0910219875028047,-0.0521045707474494
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.184106731470255,0,0.0581080824745291,0,0,0,0.0791520210619124,0.288827304427479,0,0,0,0,0.0862821163596703,0.220150172764959,0.116634172521653,0,0,0.0999784942174702,0,0,0,4.33680868994202e-19,0,0,0,0.0386099790783692,0,-0.0365998552837449,0,0,0,0,0,0,0,-0.0196884444495165,0,0,-1.73472347597681e-18,0,0
X267.HK.EQUITY,0.204757085366801,0,0,0.10875812557001,0.512113706480716,0,0.080565408980523,0,0,0,0,0,0,0,0.227970272548875,0,0,0,0,0,0,0.0999272692888384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021508696903278,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.20431673739671,0,0,0.14371651636048,0,0,-0.170252508729353,0,0,0,0,0.484265054125341,0,0.0277325541045051,0,0,0,0,0.10617948478534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644853449215385,0,0,0,0,0,0,0
