,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,X601916.CH.Equity,X002736.CH.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,X600919.CH.EQUITY,X2884.TT.EQUITY,X601009.CH.EQUITY,X601077.CH.Equity,X2892.TT.EQUITY,X600958.CH.EQUITY
X601066.CH.EQUITY,0,0,0.075481154158807,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0359694208951978,-0.376276044263757,0,0,0,0,0,0,0.251217459438364,0.164083197154385,0,0,0,0.0795421752923008,0,0,0,0,0,0,0.0216023287484328,0.340408633263927,0,0.157230868476735,0,0,0,0,0.0463213792456592,0
X002142.CH.EQUITY,0,0.167424145198294,0,0,0,0,0.118891284338146,0,0,0.09771517127216,0,0,0.176983489902509,0,0,0,0,0,0,0,0,0,0,0.108780512528614,0,0,0,0,-0.0381642045024288,0,0.0719163169944455,0,0,-0.00300004314084442,0,-0.210369169270322,0,0,0,0,0.162722815551057,0,-0.0756209293419894,0,0,0.192682021234509,0,-0.181357028529649,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,-0.38065455648278,0,0,0,0,0,0,0,-0.434089135499103,0,0,0,0,0.39029855137193,0,0,0,0,0.247285036096048,0,-0.0504539082231413,0.0674880719001666,0,0,0,0,0,0,0,0,0,0.191844819242712,0,0,0.323896811147521,0,0.0597792547546469,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0237830342632484,0,0,0,0,0,0,0,0,0,0,0,0.142864188211529,0,0,0,0.0235315353794922,0,0.0667926255121878,0,0.0964499703040409,0,0,0,0,0,0.333084728226881,-0.0688346009773173,0,0,0,0.202690690655881,0,0.232205656304471,0,0,0,0.0316094908528777,-0.00924070767194924,0
X600837.CH.EQUITY,0,0,0,0.0209908562518741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393035314412969,0,0,0,0,0.098509771699852,0,0,0,0,0,0,0.334011214159438,0,0.159976064439383,-0.192774428962352,0,0,0,0,0,0.261281774322582,0,0,0,0,0,0
X601229.CH.EQUITY,0.276224644781951,0,0.221865780028516,0,0,0,-0.0235959106102832,0,-0.147959780844075,0,0,0,0,0.131042632704127,0,0,0,0.0665964480066455,0,0,0,0,0,0.328679651948066,0,0,0,0,0,-0.0954976358600903,0,0,0,0,0,0.0147624723298933,-0.0897169504525318,0,0,0,0,0,0,0,0,0,-0.191414976118554,0.135351962975094,0
X2882.TT.EQUITY,0,0,0,0,0,-0.115872112457238,0,0.0628316408069375,0,0,0,0,0,0,0,0,0,0,0,0.0468810716522252,0,0,0,0.0880823810404568,0.0472802872759232,0,0,0,0,0,0,0,0,0,0.460064633309022,0,0,0,0,0,0,0,0,0,0.0648696573249834,0,0,0,0
X601336.CH.EQUITY,-0.0261475086857659,0,0,0,0,0,0,0,0,0.0265153372025574,0,0,0,0,0,0,0,0,0,-0.0548599368602882,0,0,0,0,0.354551218361191,0,0,0,0,0.213114253505815,0,0,0.137419568734117,0.462256311433253,0.329701509857754,0,0,-0.115403945464269,0,0,0,0,0,0,0,0,0,0,0.0250150996935958
X601169.CH.EQUITY,-0.0213338560996875,0.0808777385180391,0,0,0,0.0209001290359416,0,0,0,0,0.263172215879416,0.203038925557078,0,0,0,0,0,0,0,0.0659386552059062,0,0,0.078240835230553,0,0.0551512271356913,0.00253188489353023,0,0,0,0,0,0,0.421139955274684,0,0,0,0.0265718953125912,0,0,0,0,0,0,0,0,0,0,-0.105219528929384,0
X600015.CH.EQUITY,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702590796231107,0,0,0,4.33680868994202e-19,0.0461832732918126,0.340856297609717,0,0,0,0,0.0796380219847224,3.46944695195361e-18,0,0.108345810965186,0.169007784238731,0,0,0,0.031031787178307,0,0,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0.0708415232384112,0,0,0,0,0,0,0,0,0,0.0641116751429823,0,0,0,0,0.0133071483622692,0,0,0.00607749963015886,0,0,0,-0.0398891056165641,0,0,-4.33680868994202e-19,0,0,0.0580674499591108,0,0,0,0,0.0800610762354801,0,-0.0246677644725939,0,0.227952935979434,0,0.247193415553059,0,0,0,0,0,0,0.277112168101087
X2881.TT.EQUITY,0.229611661305899,0,0,0,0,0,-0.0370339824656428,0,-0.0340864836568914,0,0,0,-0.29628153860298,-0.0965163218665567,0,0.03533537290716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49073174328669,0.208520193822755,0,0.0959113310601606,0,0,0,0.137065041542211,0,0,-0.16176279453137,0,0,0,0,0,0.103957736643455,0.195850495541737,0.222100258994834,0
X600999.CH.EQUITY,0,0,0,0,0.199561608966532,0,0,0,0,0,0,0.299521175932791,0,0,0,0,-0.0669011972557318,0.173312348361775,0,0,0,0,0,0,-0.0719575439965008,0,0.129924117550825,0.273203264317462,0,0,0,0,0,0,0,0,0.00970041313802358,0,0,0,0,0,0,0,0,0,0.020890706817607,-0.164153892061627,0
X2891.TT.EQUITY,0,0.175760807614446,0.391997343211208,0,0,-0.0816724370837529,0,0,-0.0253707442234115,0,0,0.0273466048779442,0,0.0821349421917363,0,0,0,0,0.000215518872471483,0,0,0,0,0,0,0,0,0,0.052043862476591,0,0,0,0,0,0,0.142750568344242,0,0,0,0,0,0,-0.130722797936743,0,0.188043731971243,0,0,0.394269997568777,0
X2886.TT.EQUITY,0,-0.148078965500814,0,0,0,0,0,0,0.303625811304552,-0.0693233238232906,0,0,0,0,0.103575033063456,0,0,0,0,0,0,0,0,0,-0.0116343082000339,0,0,-0.00575510580321544,0,0.331513794540547,0,0,0,-0.117874902946742,0,0,0.479907646308844,0,0,0,0,0,0,0,0,0,0,0,0
X601916.CH.Equity,-0.621479925526023,0.263534510653518,0,0,0,0,-0.0351985725232294,0,0,0,0,0,0,0,0,0,0.515060116785183,0,0,0.423094880983639,0,0,0,0.330391315303475,0,0,0,0,0,0,0,0,0.0293224664000952,0,0.136570307694372,0,-0.0871182627626517,-0.0560728821786041,0,0,0,0,-0.685543318460641,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.328486840753681,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152228617502008,0,0.124918988687228,0,0.0651313507570865,0,0,0,0,0,0.373090525572476,0,0.176680695663962,0.0476105840611575,-0.0960265418540931,0,0,0,0,0,0,-0.0670472727771592,-0.050567922844727,0.0831997958223056,0,0.113586827954462
X300059.CH.EQUITY,-0.0262208731378405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160070862697777,0,0,0,0,0,0,0.145042005250786,0,0,0,-0.195559595351941,0,0.0186842335463438,0,0,0,0,0.494344262268373,0.0185960058638159,0,0,0.0361512707297535,-0.0718104118872481,0,0.209507069870489
X000776.CH.EQUITY,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.161176285120848,0,0,0,0,0,0,0.336860591110221,0,0,0,0,0,0.0754922589857348,0,-0.0392139523912975,0,0,0,0.103618279734285,0,0,0,0,0,0,0.190613306797159,0,0.0369084342867611,0,0.0965143120206124,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0.153649737545903,0,0,0,0,0.0868863292017538,0,0,0,0,0,0.051779986520848,0,0,0.584837457984938,0,0,-0.0085217405710758,0,0,0,0,0.0331278161014871,0,0,0,0,0,0,0,0,0,0.105989291907208,0.170257353264465,0,0,-0.0637457161353045,0.0186394544360043,0,0,0,0
X600919.CH.EQUITY,0,0,0.0994296735941799,0,0,3.46944695195361e-18,0,0,0.0304571167596044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227993179928359,0,0,0.401525331360415,0,0.0708564311431929,0,0,0.121197121983995,0,0,0,0,0,0,0,0,0,0,0,0
X2884.TT.EQUITY,0,0,0,0.219675344253671,0,0,0,0,0,0,0,0.0826107931387105,0,-0.243153201387446,0,-0.196736475311233,0,0,0,0,0,0,0,0.00184269205597832,0,0,0,0,0,0.228564027881663,0,0,0,0,0,0,0,0.0496664048359392,0,0,0,0.123872140776399,0,0,0,0,0,0.138356989243433,0
X601009.CH.EQUITY,0.185450542000033,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.300265972847339,0,0,0.113970506940371,0,0,0,0,0,0,0,0,0,0,0,0.21747412550747,0.107316591059033,0,0,0,0.0520302830959629,0,0.0814257177346088,0,0,0,0,0,0.0328045034366217,0,0,0.100637843081641,0,0,0,0.0467436696179282,0
X601077.CH.Equity,0,0,0,0,0.111155635838342,0,0,8.67361737988404e-19,-0.403130685091296,-0.164416904857455,0,0,0.0880867137415136,0,0,0,0,0,0,0.0913145167361773,0,0,0,0,0,0,0,0,0,0.100277806465914,0,0,0,0,0,0.147628566038336,-0.0273642135394951,0,0,0.258087852472484,0,0,0,-0.0354727203553543,-0.0370530200418606,0,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,-0.0716958563244968,0,0,0,0,0,0,0,0,0,0.00486757230483939,0,0,0,0,0.3372668342027,0,0,0,0,0,0,0,0,0.0276453141645254,-0.0712736954409534,0,0,0,0.184324159448037,0,0.0894159950437655,0.0470455981204873,0,0.137465179430262,0,0,0,-0.0361646655392991,0.371559528292092,0,0,0,0
X600958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761501614333573,0,0.360066943579615,0,0.140092144157761,0,0,0.0568935699013388,0,0,0.102951649902745,0,0.156950873687391,0,0,0.0159100193333401,0.116138856808047,0.053344193897478,0,0,0,0,0,0,-0.0436086840276572,0
