,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X601881.CH.EQUITY,X600926.CH.EQUITY,X2891.TT.EQUITY,X601009.CH.EQUITY,X600919.CH.EQUITY,X2884.TT.EQUITY,X600958.CH.EQUITY,X601788.CH.EQUITY
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0385319159248695,0,0,0,0,0,0,0.153867879582743,0,0.173511275764626,0,0,0,0,0,0,0.0790713283164357,0.0990263478807723,0.260859889401221,0,0,0.0521221962954248,0,-0.0285633995325405,0.245667349119781,0.0190805999927576,0.0222561615427009,0,0,0,0,0,0.0126301369193357,0,0,8.67361737988404e-19,0,0,0.0317920946179516,0
X601601.CH.EQUITY,0,0.517789294395507,0.0383396995810382,0,0,0,0,0.0930639540932704,0,0,0,0,0.158950003265269,0,0,0,0,0,0.2083353318241,0,0.074353542372296,0,0,0,0,0,0.0729730847527593,0.0614407018532716,0,0,-0.223042072880416,0.0498619771344931,-0.0617331199487334,0,0,0,0,0,0,0,0,0,0,0,-0.0425546799493236,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0241500074224406,0,0,0,0,0.0498450232572813,0,0,0,0.181710181363386,0,0,0,0,0.298065194330521,0,0,0,0,0,0.124829853629609,0,0,0,0.0132954034532677,0,0,0.0944128875195865,0,0.129396782502162,0,0,0,0,0,0,0,0,0.0382474121427383,0,0,0,0.0346902484915959,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.11240974285264,0,0,0,0,0,0,0,0.028572380015095,0,0,0,0.463643900883318,0,0,0.0413763239623977,0,0,0.0538749088459749,0,0,0,0,0,0,0,0,0,0,0.0462495217919351,0,0,0,0,0,0,0,0,0.00564686982676516,0,0,0,0.0161242266142197,0,4.33680868994202e-19,0,0
X601066.CH.EQUITY,0,0,0.0941389273069064,-0.0429932376829502,0,0,0.063860639223486,0,0,0.00283676046966848,0,0,0,0.369408096198902,0,0,0,0,0,0,-0.156349959751808,0.114033514772136,0,-0.0780148744790784,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0728328621740431,0,0.0913669188531475,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.16457852595129
X601319.CH.EQUITY,0,0.103957956948165,0.111019633700707,0,0,0,0,0,0,0,0,0,0,0.0603402251894024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148465042671116,0,0,0,0,0,0,0.186400344178531,0,0,0,0,0.0908329130658315,0.0426108541990752,0,0,0,0,0,0.133322497445375,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0939140652670953,0,0.0278261615576738,0,0.000411695640179552,0.0938086804853674,0,0,0.163023362825921,0,0,-0.106679863161189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610585521914118,0,0,0,0.0644590132289703,0,0,0,0,0,-0.0654829180994951,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0788220849558264,0.660937802448075,0.0758616818765721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24734814923607,0,0,0,0,0,0,0,0.159430559252427,0,-0.102092075487611,0,0,0,0,0,0,-0.0887450355113973,0.128385358993469,0,0,0,0,0,0.0370134664300551,0,0
X601998.CH.EQUITY,0,0,-0.125254971192743,0.110106893568975,0.496717757062225,0.163346583486837,0,0.101475598195857,0,0,-0.106691085500485,0,0,0,0,0,0.0334249527399125,0.204776993671904,0,0,0,0,0,0,0,0.418944941337192,-0.0760779345608644,0,0,0,0,0,0,0,0,0,0,0.0265932764116218,0,0,0,0.0862354157147313,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0236032823033732,0,0,0,0,0,0,0,0,0,0,0,0,0.137686794784346,0.17257273841466,0,0,0,-0.00787295323673646,0.0270839846344288,0,0,0,3.46944695195361e-18,0,0.224524431435895,0.292823971294226,0,0,0,0,0,0,0,0,0,0,0.416858370797464,0,-0.0629558335171405,-0.51992860226596,0,0,0,0.0672801604242714,0,-0.0302156563436725,0
X2388.HK.EQUITY,0,0,0,0.127487044094631,0,0,0,0,0.142746978772449,0,-1.73472347597681e-18,0.0346557600272929,0,0,0,0,0,0,0,0,0.293871258246426,0,0,0,0,0,0,0,0.0139213493414868,0,0,0,0,0,0,-0.270141753895783,0.0838014647942009,0,0,0,0,0,0,0.00389865320552286,0,0,0,0,0,0
X002142.CH.EQUITY,0,-0.158339220339203,0,0.125963126084572,0,0,0,0,0,-0.0809542489522323,0.0887100032933151,0,0,0,0,0.0321802483469786,0,0,0,0,0,0,0,0,0,0,0.112738538649234,0.19097388142855,0,0,0.0703203112320046,0,0,0,0,0,0,0,0,0,0,0,0,0.234919867696679,-0.0314415840906147,0,0.0951435240030206,0.0612823314902519,0,0
X601818.CH.EQUITY,-3.46944695195361e-18,0.34357360565349,0,0,0,0,0,-0.0295648702934148,0,0,0.110517995404205,0.0714690476940774,0,0,0,0,0,0,0,0,0.0156545675698245,0.18746782679072,0,-0.0888843959166724,0.313693373960921,0,0,0,0,0,-0.0617679869393652,0,0,0.11806475062027,0,-0.0745311585382073,0.0537108138577493,0,0,0,0,0,0,0,0,0,0,0.112772829435032,0,0
X600999.CH.EQUITY,0,0,0,0.146266074763234,0,0.000629774894677065,0,0.168156723275952,0,0.0260187997702509,0,-0.0765640346374148,-0.125423928500565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321274361648497,0,0,0.0792135803658162,0.144901004508782,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.188470029646657
X601336.CH.EQUITY,0,0,0,0,0,0.120985368184263,0.551805778059373,0,0,0.115743828497843,0,-0.224092275614199,0,0.0533683672622872,0.0617267272548427,0,0,0,0,0,0,0,-0.0318727812577849,0,0.116387556309358,0,0,0,0,0,0,0,0,-0.0689165285698449,0,0,0,0,0,0,0.151508847921235,0,0.0216827238874967,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0291303235968697,0,0,0,0,0,0,0.401623103816205,0,0,-0.0894173845588516,0.000258818408329191,0,0,0,0,0.0641850169729223,0,0,0,0,0.188645100540503,0,0.340245724042584,0,0,0,0,0,0,0,0,0,0,0,-0.0189670901514978,0,-0.113774343331554,0,0,0.209228687217143,0,0,0
X601211.CH.EQUITY,0,-2.16840434497101e-19,0,0.0657844674036512,0,0.0470834659313933,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.186653603714766,0,0,0,0,0,0,0,0,0,0,0.0411011951862297,0,0.412291350165902,0,0,0,0,0.00721990167646024,0,0.0462326929380018,0,0,0.0507289239222274,0,0,0,0.121647939016191,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,6.93889390390723e-18,-6.93889390390723e-18,0,0,0,0.124960412193229,0,0,0,0,0.353678127330993,0,0,0,0,-0.0696777119748457,0,0,0,0,0,0,0.287584557198671,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0678445012114102,0,0,0,-0.655469156656973,0,0,0,0,0.00805434045792971,0.290740263514252
X267.HK.EQUITY,0.211460265216933,0,0,0,0.155930726886821,0.0656786951997903,0.332992760408004,0,0,0,0,0,0,0,0,0,0,0,-0.686845491013357,0,0,0,0,0,0.342311923587838,0,0,0,0,0,0,0,0,0,0,0.305385432232021,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260236771295144,0
X002736.CH.EQUITY,0,0,0,0,0,-0.114469733608852,0,0,-0.21367387203566,0.305496637587142,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254593419197695,0,0,0.258553518739341,0,0,0.145470173878039,0,0,0,-0.0128327100245005,0.00661199132366733,0.12053699714216,0,0,0,0,0,0,0,0.137115694229308,0,0,0,0,0,0.156148345610715
X2882.TT.EQUITY,0,0,0,0,0,0.0262587440999172,0,0,0,0,0,0,0.0671564627755369,0,0,0,0.067694087407564,0,0,0,0.149785592262615,0,0.0236555181162198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396612393885782,0,0,0,0.176224828790945,0,0,0.0897613273150682,0,0,0.161921081851144,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252868822371854,0.14928180680357,0,0,0,0,0.0173192729319061,0,0,0.0335018872521351,0,0,0.128901105735102,0,0,0,0,0.0937104403046419,0,0,0,0,0,0,0.212710566899266,0,0,0,0.105305019937134,0,0.239713021086282,0
X600918.CH.Equity,0.026107705825553,0,0,0,0,0,0,0,0,0,0,0,0,0.382591296426787,0,0,0,0.0601765170772194,0,0,0,0,0,0,0,-0.045229535861463,0.206911436747982,0,0,0.0922239259006888,0,0,0.0286173291837816,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.025079368839476,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0545902884917006,0,0,0,0,-0.0478424004001801,0,0.15009482387481,-0.0123300253066853,0,0.121355816594596,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519192859171761,0,0,0,0.168237202271774,0,0.445245184179146,0,0,0,0.452568697933369
X2881.TT.EQUITY,0,0,0.0648750141993883,0,0.0656729899078704,-0.00498168670777475,0,0,0.137011275568667,0,0.0791816520608948,0,0,0,0,0,0,0,0.0641523558307787,0,0,0,0,0,0,0,0,0,0,0,0,0.261173567535894,0,0.357796012538798,0,0,0,0,0,0,0,0.113114498501387,0,0,0.0864039309912833,-0.0630284538363168,-0.281045271635568,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0560360618297202,0,0,0,0,0,0,0,0.194958167358255,0,0.494979677175703,0,0,0,0,0,0,0,0,0,0.148774973106857,0,0,0,0,0,0,0,-0.0478525915609965,0,0.0145904484805707,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.138333896475695,0.267502084906948,0,0,0,0,0,0,0.0641770247144765,0,0,0,0,0,0,0,0.188619185964403,0,0,-0.112316885755995,0.676293972084617,0.0308441683008733,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125182105970289,0,0,0,0,0,0,-0.0171369690890373,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.142031451920849,0,0,0,0,0.0903362708703589,0,0,0,0.144522802989831,0,0.0215496165617675,0,0,0,0,0.134051104886881,0,0,0,0,0,0.0115637074856912,0,0,0.0795899116511115,0,0,0.0435724573881517,0,0,0,0.127730934971991,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.279714971729185,0,0,0,0
X2886.TT.EQUITY,0,0.026067658019211,0,0,0,0.0244060288248913,0,0,0,-0.158835775012874,0,-0.0431725194265966,0.0550434931052856,0,0,0,0,0,0,0,0.096189485840976,0,0,0,0,0,0.0154779441114796,0,0,0,0,0,0.0854384291586666,0.221879216807653,0,0,0,0,0,0,0,0,0,0,0.420268184177388,0,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534171755476458,0.339026356377952,0.0435792577700301,0,0,0,0,0,0.258714920979369,0,0.071766081940453,0.102790948880199,0,0,0,0,0,0,0,0,0,0.291246616623604,0
X600926.CH.EQUITY,0,0,0,0,0,-0.0246446656663512,0.0438454473916811,0,0,0.105162057646052,0,0,0.351225690102051,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.15332331514704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1931644345531,0.069703379575807,0,-0.0167471004442765,0,1.73472347597681e-18
X2891.TT.EQUITY,0,0,0,0.00973623606147934,0,0,0,0,0,0,0,0,0,0,-0.119398799499052,0,0,0,0,-0.0324543843555521,0,0.0873521529841127,0,0.086992522735315,0,0,0,0,0,0,0.0707237012491314,0.0778122045701608,0,0,0,-0.0869460217230288,0,0.425946223832181,0,0,0,0.276507613389333,0,-0.189374321100034,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.109947053149302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.036027826515562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294331265608526,0,0,0,0.328284622871785,0.0663002622333904,0,0,0.0334675000521533,0,0,0.0469321003069793,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0.14480265502612,0,0.0344685358578883,0,0,0,-0.0606679069672453,0,0,0,0,0,0.61288793402738,0,0,0,0,0,0.315739747623296,0,0,0.0467355953953663,0.27670007996132,0.0377271092822545,0,-0.0033066342733923,0,0,0,0,0,0,0,0,0,0.054447302585105,-0.636394258148358,0,0,0,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,-0.0873729540833943,0,0,0.0686040597352151,0,0,0,0,0,0,0,-0.0498244077908781,-0.00947531248259513,0,0,0,0,-0.0266681361663118,0,0,0,-0.0739910488081811,0,0,0,0,0,0.218555326368458,0,0,0,0.150730974092547,0,0,0,0.186656802644933,0,0,0,0.212292223317945,-0.0379101097201421,0,0.494058985062849,-0.104385136829349
X600958.CH.EQUITY,0,0,0,0.00247638912456435,0,0,0,-0.191913377824077,-0.192226762707487,0,-0.0236847868360064,0,0,0,0.0325615175489988,0,0,0,0,0,-0.082466147552542,0,0,0,0,0,0,0,0,0.118371500272689,0,0,0,0,0.384317358427431,0,0,0,0,0,0,0,0.232954829486733,0,-0.112842094574628,0,0,0,0,0
X601788.CH.EQUITY,0,0,0,0,0,0,0,-0.090321777483725,0,0,0,0,0,0.47554378568691,-0.000522081058720804,0,0,0.351914885993846,0,0,0,0,0,0,0,0,0,0,0,0,0.0192073314857171,0,0,0,0,0,0.284892806599158,0,0,0,0,0,0,0,0,0,0,0,0,0
