,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601997.CH.EQUITY,X2885.TT.EQUITY
X601398.CH.EQUITY,0,0.510029382282558,0,0.0528655848218479,0,0,0,0.0965316847775883,0,0,0,0,0.00426752066608824,0,0,0.0194413740247852,0,0,0,0,0,0,0,0.232028053230177,0.0865379630427149,0,0,0.0363721252183343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0604408115351879,0,0.350373082553973,0,0,0,0.102872997199241,0,0,0,0,0,0.0327687883602578,0,0,0,0,-0.0462980310488117,0.050031185279691,0.247635535900678,0,0,0,0,0,0,0.143411599292013,0,0.0482590017523194,0,0,0,0,0,0.0499269558568013,0,0,0,0,0,0,0.0406490887752156,0,0.0519847043146269,-0.0873576451040596,0,0,0,0,0
X601288.CH.EQUITY,0.20245809971759,0.267341259246001,0,0.173493416413008,0,0,0.137896916681869,0,0.0369716259165735,0,0.0539576468141964,0,0,0,0,-0.0520914990066945,0,0,0,0,0,0,0.116805040871996,0,-0.0176337020604885,0,0,0.195422345685156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156249901995584,0,0,-0.124810739540412,0.235756996869085,0,0,0
X601988.CH.EQUITY,0.169623797779755,0,0.431711997597093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214589774985302,-0.0399149523134076,0,0,-0.271213991185215,0.11519658471184,0,0,0,-0.123870084569962,0.113019779852907,0,0,0,0,0.0806346605792056,0,0,0,0.000880012157697442,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.240774339734656,0,0,6.93889390390723e-18,0,0,0.170121934797649,0,-0.0981126114062207,0,0,0,0,0,0.0549503843788176,0.0968176914677438,0,0,0,0,0,-0.0504934310862751,0,0.0813360869155106,0,0,0,0,0,0.0680752254666369,0.0721619303520521,0,0,-0.0143677175878685,0,0,0,-0.10786586442147,0,-0.00837485819096732,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.110805021294636,0.105106989977844,0,0,-0.0809755721799661,0,0,0,0,0.0189717550934296,0,0,0,0,0,0,0.139355624923667,0,0,0,0.309483248422627,0,0.129987458650443,0,0,0,-0.149241339747518,0.00305532269194215,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0655257736884189,0,0.383298639750505,0
X601328.CH.EQUITY,0,0,0.0533457570448198,0.189814643019214,0,0,0,0,0,0,0.0246487495434951,0.0362241594014059,0,0,0,0,0,0,0.360419369191799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164732630414497,0,0,0.0279000857908904
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.067976348272677,-0.0583928453730309,0,0,0,0,0,0,0,0,0,0,0.274447531002323,0,0.078047376039516,0.0393269484343302,0,0,0,0,0,0,0,0,0.211893667590514,0,0,0,0,0,0,0,0,0.184855530446568,0,0,0.0749890517048316,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.209630416255732,0.141775516584421,0,0,0,0,0.229823158064508,0,0,0,0,0,0.0158028962784751,1.73472347597681e-18,0,0.0805170594268037,0,0,0.0397819625543308,0,0,0,0.00140058707365981,0,0,0.0339053788413903,0,0,0,0,0,0,0,0,0,0,0,0.033608015845001,0,0.25179196925036,0
X601166.CH.EQUITY,0.0148122588515587,0,0,0,0.0571914566626869,0.140565376139097,0,0,0.175742249849921,0,0,0,0,0,0,0,0.338384584068331,0,0,0,-0.141361010801906,-0.0431104709925919,0,0,0,0.104924245157391,0,0,0,0,0,0,0.280428990852179,0,0,0,0,0,0,0.0763397847799062,0,0,0,0,0,0,0,-0.00407135359967261,0,0
