,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X000001.CH.EQUITY,X601628.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2880.TT.EQUITY,X2888.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X2801.TT.EQUITY
X601398.CH.EQUITY,0,0,0.393987002499959,0.305385993642563,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0272403700579157,0,0,0,0,0,0.0743086605176242,-0.0924623117702337,0,0,0,0.213281761467835,0,0.0971610159055874,0,0,0,0,0,0,0,0,-0.159424947992444,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0219375004961039,0
X601939.CH.EQUITY,0.0140763721028532,0,0,0.147746002027549,-0.0398918040633612,0,0.102539340744055,0,0,0,0,0,0,0.212700625566418,0.154917645332733,0,0,0,0,0,0.182325341903495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0
X601288.CH.EQUITY,0.382110151722977,0.125405692800727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300407307986029,0,0.0578493219404666,0.0266986651025542,0,0,0,0.105175028150747,0,0,0.0174579488722692,0,0,0.0827789373424865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078714482100294
X601988.CH.EQUITY,0.0663028466714169,0,0.43006565246806,0,0.0925376744140958,0.15531821349495,0.0527833842430052,0,0,0.0792213806608467,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.178173820939961,0,0,0,0,0,0,0.147307116671377,0.104474167047999,0,0,0,0,-0.143394404689103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.310358535140468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643171450649959,0,0,0,-0.00546930913451251,0.307563463912521,0,-0.0967723961568002,0,0,0,0,0.116855643827805,0,0,0.0858731765735806,0,0,0,0,0
X601658.CH.Equity,0,0,0.0717438913097696,0.118755486606427,0,0,0,0.0494993589409806,0.236218554918817,0,0,0,0,0.0496144298708891,0,0,0,0.0143809433781551,0,0,0,0,0,0.209933445365894,0,0,0,0.0773040467577151,0,0,0,-2.16840434497101e-19,0,0,0,0.0399227683376287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.221206801329587,0.0926324485848273,0,0.236275693280088,0,0,0.0165896244188158,0.19587716358366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0499156680899334,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0945881721557991,0,0,0,0,0,0,0,0.102979176853363,0.0897786720804861,0.0820653757081578,0.193887978584377,0.02966907302531,0,0,0,0.055537211019254,0,0,0.0797587682729379,0,0.0962179415565951,0,0,0,0,0,0,0,0,0.0757523683194631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.428612517725095,0,0,0,0,0,0,0,0.27687751398358,0,0,0,0,0,0,0.25510326482535,0,0,0,0,0,0,0,0,0,0.0279570863007775,0,0,0,0,0,0.0766184555693728,0,0,-1.38777878078145e-17,0,0.181848252954765,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0801677437494598,0,0,0,0,0,0,0.246791296548814,0,0,0,0,0.0465951378328905,0,0,0.119405140840305,0,0,0,0,0,0,0,0,0.406799946628084,0,0,0,0,0,0,0,0,0,-0.0965433811039849,0,0.158064116129581,0,0,0,0,0,0,0,0,0.0213418705407129,-0.219970789955292
