,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X002142.CH.EQUITY,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X2884.TT.EQUITY,X601838.CH.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0.0418131943846761,0,0.154767646828902,0,0,0.122004994937363,0,0,0,0.0650027861790597,0,0,0.093060419032996,0,0,0.0709509954165641,0,0,0,0,0.413743955562966,0.0747082457579367,0,0,0,0,0,0.0722492221803928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713386468899389,0,0,0,0,-0.0216807012186464
X601939.CH.EQUITY,0,0,0.16091529823303,0,0.0858738234887377,0.163045580640669,0,0,0.306500058126843,0.0639254670952927,0.0897529783644166,0,0,0,0,0.125321211133432,0,0,0,0.0926724519235494,0,0,0,0,0.0962241356610364,0,0,0,0,0,0,0,0,-0.0963454830867154,0,0,0,-0.110314343013306,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.102794575945976,0,0,0.0313793158082779,0,0,0,0,0,0,0,0,0,0.513285754933116,0.059114109796803,0,0,0,0.152697393252976,0,0,0,0,0,0,0,0,0,0,0.00304883106352132,0.0718951425308809,0.042928657171777,-0.16130115924013,-0.107389194342747,0.141747043769175,0,0,0,0,0.0650454079686969,0,0,0,0,0,0,0.0366067127876545,0,0,0
X601988.CH.EQUITY,0,0.266898891923827,0.489159806814712,0,0,0.0334207350192026,0,0,0,0,0,-0.00164432730880112,0,0.267778389319709,0,0,0,0,0,0,0,-0.0613515025557433,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.173573595114658,0,-0.0190591311435997,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19
X5.HK.EQUITY,-0.0482005256931683,0,0,0,0,0,-0.0744207359127773,0,0,0,0,0,0,0,0.0339700256660091,0,0,0,0,0.576463349530641,0,0,0,0,0.0924300286762679,0,0,0.149860063907412,0,0,0,0,0,0,-0.0867516283057721,0,0,0,0.147460893422898,0.174152735917982,0,0.149652228528001,0.0145882936199735,0,0,0,0,0,0,0
X601658.CH.Equity,0.00243959927812266,0.23121269679392,0,0,0,0,0,0.0140355304335657,0,0,0.064613348567345,0,0,0,0.356425606777191,0,0,0,0,0.0264251510378042,0,0,0,0.0304071494742496,0,0,0,0,0,-0.0877062136047425,0,0,0,0,0.0989107441933488,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.124613688850512,0,0,0,0
X601328.CH.EQUITY,0.153721110555477,0,0.0476198680128587,0,0,0,0,0,0,0.0883104143192895,0.10543161941189,0.214332448971177,0,0,0.321194721374097,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430412881396557,0,0,0,0,0,-0.033078300147847,0,0,-0.0275972026816165,0,0,0,0,0,0
X601318.CH.EQUITY,0.00638695088363256,0.0519951746375044,0,-0.0332790335423711,0,0,0,0,0,0,0,0.0111117393716586,0.0635560566264537,0,0,0.0963176296398802,0,0,0,0.011393337648292,0,0,0,0.173499458609349,0,0,0.542996117576572,0,0,-0.0969121742338983,0,0,0,0,0,0,0,-0.0599046553442419,0,0,0,0.0353681856405872,0,0,0,-0.0807487311855908,0,0,0,0
X600036.CH.EQUITY,0,0.226708836598906,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.517518653330663,-0.130481512188148,0,0,0,0,0,0,0.292072390723592,0,0,0,0,-0.00648303717283753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234647308035847,0,0,0.0733187059116991,0,0,0
X601166.CH.EQUITY,0,0.00469731433034738,0,0,0,0,0.217073382390506,0,0,0,0.00370284162758514,0,0.154653542946613,0,0,0,0.388693265275805,0,0,0,0,0.0948531668245974,0,0,0,0,0.0762157006889642,0.0380008101280485,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.014641081887647,0,0,0,0,0,0,0,0,-0.0440053028635353,0,0,0,0
