,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2887.TT.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY,X601881.CH.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0.336123417859606,0.628220228993468,0,0,0,0,0,0,0,0,0.182492287453704,0,0,0.036655098380601,0,0,0,0.0259147741511347,0.0260808143284711,0,0,0,0,0,-0.170491926025952,0.0313401466616517,0,-1.73472347597681e-18,0,0,0,-0.0504286841650478,0,0,0.0234514727559177,0,0,0,0,0.0351003505021399,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.670366323893003,0.175355224596254,0,0,0.107964774890556,0,0,0,0,0,0,0,0,0,0,0,0,0.119648280161748,0,0,-0.177728790971561,0,0,0,0,0,0,0,0.0309627827868684,0,0,0,0,0,-0.0318910776016358,0,0,0,0,0,0,-0.0768225704486734,0,0,0,0,0,0
X601939.CH.EQUITY,0.121898859564462,0.252385963486546,0,0.204958293754154,-0.0161606695441611,0.0947710758621774,0,0,0,0,0,0,0,0,0.218653974014189,0,0,0.11418792064129,0,-0.0409596955140464,0,0,-0.0228742445138463,0,0,0,0,0,0,0,0,0,-0.156406032180368,0,0,0.191759841611998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.29307922609402,0.414382916989466,0.038875710164908,0,-0.0482948188490652,0,0,0,0,0.0941767289815919,0,0,0,0,0,0,0,0.313327489245646,0,0,0,0,-0.137739466789561,0,0,0,-0.0754870999454187,0.0130713041873231,0,0,0,0,0,0,0,0,0,0,0.0122321840747945,0,0,0,0,0,0,0.147743816739683,0,0,-0.179583115230952,0
X5.HK.EQUITY,0,0,0,0,0,0,0.216570954965967,0,0,0,0,0,0,0,0.0195820685232874,0,0,0,0,0.286226705351775,-0.375073174762641,0,0,0,0,0,0,0.229479382450069,0.448071870907307,0,0,0,0.118464959515653,0.0398191500030625,0,0,0,0,0.308152503651972,0,0,0,0,0,0.0904189924602667,0,0,-0.221514916651772,0.0354404691013612,0
X601658.CH.Equity,0,0.206829621556701,0.00641502449849142,0,0.0407147716496818,0,0,0,0,0,0.0722955349333893,0.292166764608231,0,0,0,0,0,0,0,0.0195291965230333,0.00102805405524231,0,0,0,0.0131480790546871,0.0610588004651205,0,0,0,0,0,0,0.171528058389555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119600373307824
X601328.CH.EQUITY,0,0.289376774987737,0,0,0,0,0,0,0,0.00463696627317069,0,0,0,0,0.0615257447082024,-0.0855874702301121,0,0,0,0.0343855514227045,0,0.196906678330136,-0.00960173696408449,0,0.119019450022318,0,0,0,0,0.296032112209061,0,0.0791199442579961,0,0,0,0,0,0,0,0,0,0,0,-0.194163334542531,0.100241932357886,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385110552913137,0,0,0,0,0.156947102192244,0,0,0,0.156299743794512,0,0,0,0,0,0,0.258784858441891,0.0945639056738771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.143419833646613,-8.67361737988404e-19,0,0,0,0.108916142440563,0,0.492897533578683,0,0,0.147768069434331,0,0,0,0.131392811632191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370004108122586,0,0,0,0,0.0474852124546663,0,0,0,-0.0129480811565373,0,0
X267.HK.EQUITY,0,0,0,0,0.268558832178002,0,0.168305259321512,0,0.120979499831966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489985076141207,0,0,0,0,0,0.141114845434373,0.158582626823285,-0.163130168272878,0,0.169944066508478,-0.204350418010667,0,0,0,0.144217249040206,0,0,0.274988185440863,0,0,0
