,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X000001.CH.EQUITY,X601628.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2888.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.389468988780948,0.17096434516004,0,0.0915340637703221,0,0.13315029951794,-0.196521943987361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291721157366287,0,0,0,0,0.0537627016810316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0267085570603835,0,-1.38777878078145e-17,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,-0.0417696113664524,0.0987768943037809,0.130079187218554,0,0.0127179190185341,0,0,0,0,0.189001601581012,0.263997318815834,0,0,-4.33680868994202e-19,0,0,0.0299373769953683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-3.46944695195361e-18,0,0,0,0
X601288.CH.EQUITY,0.138176425778281,0.323075702261983,0,0.0171365443563412,0,0,0,0.0482838787153648,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.273153209693939,0,0,0,3.46944695195361e-18,0,0,0,0.0491408066962673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623240200595629,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.156850328465608,0,0.300683114409367,0,0,0,0.130819415293456,0,0.113326641232188,0,0,0,-0.0138280507154305,0,0,0.0460749658891077,0,0,0,0,0,0,0,0,0,0.0306778020939053,0,0.0436235277311899,0.1034685554678,0,0,0,0,0,0.162411126771561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.218026674428596,0,0,0,0,-0.129269329982901,0,0,0,0,0,0,0.0800829581425733,0,0,0,0,0,0,0.597549528173858,0,0,0,-0.111714813311278,0.262452062647461,0,-0.0616989632867626,0,0,0,0,-0.15208590580161,0.200140428529481,-0.0895646231200757,0.27455288328524,0,0,0,0,0
X601658.CH.Equity,0.0231048937235328,0,0.0272912673641733,0.0631672017281691,0,0,0,0,0.399940602861689,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.139350001039404,0,0,0,0.339442766683303,0,0,0,0.0354293622383482,0,0,-0.233130574276462,0,0,0,0,0.00769673329835503,0,0.0649592742271363,0,0.0789949693674519,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.125162251428284,0,0,0,0,0,0,0,0,0,0,0.137960695307006,0,0,0.437279235859355,0,0,0,0,0,0.0242638875089682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00786063273027669,0,0,0,0,0,0,0,0,-0.0885227032665699,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0412486671962221,0,0,0,0,-6.93889390390723e-18,0,0,0.0655788329670991,0,0,0,0,0,0,0.0927721513231136,0.201801326294022,0,0,0,0,0,0,0.0110449808760131,0,0,0.15583528074649,0,0,0,0,0,0,0,0,0,0.164247407653422,0.125059312403856,0,0,0.0525689544048576
X600036.CH.EQUITY,0,0.141527454133828,0,0,0,0,0,0.698411731038205,0,0,0,0,0.0262167703904489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175015186254747,0,0,0,0,0,0,0,0,0.127259955152034,0,0,0,0.173229613921624,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,-0.00921503418822862,0,0,0,0,0,0.279305079237285,0,0,0,0,0.218652553942314,0,0,0,-0.0835097067243276,0,0.075715679996354,0,0,-8.67361737988404e-19,0,0,0.355771691446453,0,-0.191980260565807,0,0,0,0,0,0,0,-0.158695549699685,0,0.204888225048855,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0.0291276505576106,0,0,0,0,0.280723574355633,0,0,0,0.107760950947621,0.124414340220152,0,0,0,0,0.183173816489569,0,0,0.0073324335810468,0,0,0,0,0.104626578731782,0,0,0,0,0,0.190950229377873,0,0,0,0,0,-0.0930395947414242,0,0,0,0,0,-0.10051670533883,0,0,-0.134795118674286,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.033109584212362,0,0.0303528114563251,0,0,0,0,0,0,0,0,0,0,0,0.109826066636364,0,0,0.0376070439637271,0.05632343714825,0,0,0,0,0,1.73472347597681e-18,0,0.452655238639089,0.319777486018603,0,0,0,0,-0.120737299563086,0,0,0,-0.0283304606382903,0,0,0.152435733861517,0,0,0
