,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X002142.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X2885.TT.EQUITY,X601211.CH.EQUITY,X601997.CH.EQUITY
X601628.CH.EQUITY,0,0,0.00434953602142628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251744504984678,0,0,-0.0900146907600098,0,0.0697421813111917,0,0,0,0.204154145208108,0,0,-0.0130238673206751,0,0,0.154602900138557,0,0,0.148954243011698,0,0,0,0,0.0256399993927259,0,0,0,0,0,0.217205616512733,0,0,0,0
X000001.CH.EQUITY,0,-8.67361737988404e-19,0,0,0.0214693232618664,0,0,0,0,0,0,0,0.0292477802281425,0,0.109347772323056,0,0,0.0254138888317991,0,0,0.181598310875764,0,0,0,0,0.153644647652139,0.258841894872522,0.299653709607769,0,0,0,0,0.0306677273668103,0,0,0,0,0,0.051325446286807,0,0,0,0,0.0517947238540668,0,0,0,0,0,0
X600015.CH.EQUITY,0.0519785364388058,0,0,0.00110861185965665,0,0,0.200292241205274,0,0,0,0,0,0,0,0,0.252769530953941,0.0434109074047651,0,0.411940927542121,0,0,0,0,0,0,0,0.128928425666202,0,0,0,0,0,0,0.0867773204659651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,-0.0960109964840047,0.0977613276540123,0.141850836749921,0.0702220360501475,0.179112649152363,0,0.101737702828708,0,0,0,0,0,0.0683238691667686,0,0,0,0,0.354454095339464,0,0,0.0886296455020481,0,0,0,0.133552723391318,0,0,0,0,0,0,0.125738498709445,0,0,0,0,0,0,0,0,0,0,0,-0.0467382204543839,0
X1299.HK.EQUITY,0,0.30197243558981,0,-0.0681217575131674,0.289643188882854,0,0,0,0,0,0,0,0,0,-0.371399925893019,0,0,0,0,0,0.202748136725338,0,0,0,0,0,-0.0526619032697427,0.323879550116658,0,0,-0.0238417210159245,0,-0.00748391693406308,0,0,0,0,0,0,0,0,0,-0.116942698406921,-0.0280633287778618,0,0,0,0,0,0.0678992639098302
X2388.HK.EQUITY,-0.38149822554803,0,0,0,0.0181997736350028,0,0,-0.0226657793973287,0,-0.0151708757329369,0,0,0.217900434824141,0.220492438843308,0,0,0,0,0,0.103342742224154,0,0,0,0.076168719428417,0,0,0,0,0.409531355427361,0,0.12910887147884,0,0,0.293905428268535,0,0,0,0,0,0,0,0,0.011836161192693,0.208117806253848,0,0,-0.0181604930792929,0,6.93889390390723e-18,0
X601229.CH.EQUITY,0,0,0,0,-0.0337650365646137,0.334100639038068,0.104836413245247,0,0,0.21889241833677,0,0,0,0,0,0.000557158357611538,0,0,0,0,0,0,0,0,0,0,0.0835178977542766,0.171685105679558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457185462204383,0.266956365606578,0
X600919.CH.EQUITY,0,0.0882672382529207,0,0,0,0.0310009044463413,0,0.203491135817545,-3.46944695195361e-18,0,0,-0.216968990678351,0,0,0,0,0,0,0.104271769075196,0,0,0,0,0,0,0,0,0,-0.145401626749883,0,0,0,0.115962808305487,0.0692704629206418,-0.102556900638347,0,-0.0604782450360035,0,0,0,0,0,0,0.355851639316243,0,0,0,0,0,0
X601916.CH.Equity,0,0,0,0,0.0927981677552674,0,0,0,0,0,0,0,0,0.09058209349371,0,0,0.141121968741693,0,0.31013438152281,0,0.0354916668654054,0,0.0870487014438911,0,0,0,0,0,0,0,0,0,0,0.0814892578902955,0,0.0401686038207823,0,0,0.161372444437281,0,0,0,0.126470621372786,0.0718658663274559,0,0,0,0,0,0.229868797421583
X2882.TT.EQUITY,0,0,0,0,0.0148606943038345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523335116871286,0,0,0,-0.0168520629523947,0,0,0.363429231169784,0.0754368632092536,0,0,0,0,0,0.214537633326934,0,0.082623204354004,0.204333281548799,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.333206106823951,0,0,0,0,0,0,0,0.164504519014392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347313145600631,0,0,-0.0221491943705491,0,0,0,0,0.119471838259081,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,-0.115071471904967,0,-0.0512443573899657,0,0,0.103124825944682,0.0768678054762732,0.051058660652821,0,0,0.122025646270097,0,0,0,0,0.0958884969850217,0.239372634019942,0,0,0.181010038659407,0,0,0,0,0,0,0,0,0,-0.123299658682114,0.195630356799664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,-0.157562959493719,0.0569110001757592,-0.0333262749998121,0,0.140103441055157,0,0,0.0217488063617711,0,0,0,0,0,0,0,-0.10563159114002,0,0.0746804327600193,0,0.209536420794264,0,0,0,0,0.156401209389257,0,0,0,-0.0569406731459056,-0.024251156266337,0,0,0,0,-0.0175596198985008,0,0,0,0,-0.102238635163341,0,0,0,0,0,0,0,0.419993677943889
X11.HK.EQUITY,0,0,0.0656712066444027,0,0.421538762519816,0,0,0,0.0128545034986809,0,-0.00115169430653863,0,0,0,0,0,0.112710040060628,-0.109924486683224,0,0.182721376414652,0,-0.0368340977669517,-0.0636912847723081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126593930269433,0.171079156297749,0,0,0,0,0,0,0,0,0,0,-0.0203875303081457
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0470997468890884,0,0,0,0,0.339059277334127,0,0,0,0,0,0,0,0,0,0,0.00518290032512171,0.153001350681136,0.0595226045302159,-8.67361737988404e-19,0,0,0.220767348345835,0,0,0.0102577573715534,0,0,0,0,0
X2891.TT.EQUITY,0,0,0,0,0,0.249226429560115,0,0,0,0,0,0,0,-0.130078216125058,0,0,0,0,0,0,0,0,0,0,0.238689821432258,0,0,0,0,0,0,0,0.0599732431682587,0,0,0,0.227977226353704,0,0.0062007056991599,0.337684399650114,0,0,0,0,0.206142582901744,0,0,0,-0.106990649747031,0
X601319.CH.EQUITY,0,0,0,0,0,0,-0.0581003825436035,0.202842464930656,0,0,0,0,0,0,0,0.0969403463229507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188204259416394,0,0,0.065554959680965,0,0,0,0,0,0.0539741300853372,0,0.0599126354945971,0,0.200423867355516,0.0916079129040789,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528515968874535,0.101085755470285,0,0,0,0,-0.0505246435878345,0,0,0.0362718353422866,0,0,0.207245856358204,0,0,0,0,0,0,0,0.0127737986385028,0,-0.0255477733238306,0,0,0,0,-0.0227305094518762,0,0.500234689047349,-0.0905695670806121,0,0,0,-0.149724489941992,0
X601077.CH.Equity,0,0,0,0,0,0,0,0,0,-0.0905999249021438,0,0,-0.0380029183639838,0.0668616537427633,0,0.198086882467054,0,0,0,0,0.259958707510619,0,0,0.556581793147212,0,0,0,0,0,0,-0.239492688529936,0,0,0,0.0330691885825324,0,0,0,0,-0.0302266585113894,0,-0.0293339521063443,0,0,0,0,0.201105457622875,0,0,0
X600030.CH.EQUITY,-0.184125421307041,0,-0.0750042472045384,0,0,0,0,0,0,0,0,0,0,0,0,0.00610848675753689,0,0,-0.101977174258571,0,0,0,0,-0.0223875272102011,0,0,0,0,0,0,0,0.461751106885109,0,0,0,-8.67361737988404e-19,-0.0348308284200928,0,0,0,0,0,0,0,0,0.0222905591149722,0.00978025402645415,0,0.279452075422499,0
X601336.CH.EQUITY,0,0,-0.0556725481140228,0,0,0.051550628445081,0,0.547413974732325,0,0.160721695106667,-0.134806247763535,0.0712983114328677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0849611824788185,0,0,0.0114162881133778,0.287512270810357,0,0,0.0145106630700198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807903290684136,0,0,0.129639360527046,0,0,0,0,0,0,0,0,0,0,0,0.227071129831269,0,-0.0931472954687143,0,0,0,0,0.0627401453741439,0,0,0.320538893524418,0.0556376628315782,0,0,0.114573491887742,0,0,0.165710608986586,-6.93889390390723e-18,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.0443320502817893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154273742015571,0,0,0.170613701280548,0,0.652396143427609,0,0,0,0,0,0,0,0,0
X2892.TT.EQUITY,0.0725717593589657,0,0,0,0,0,0,0,0.0562331375852681,0,0.0155174553535816,0.0547941971479424,0,0,0,0,0,0,0,0,0,0,0.0418012922575837,0.0206804773006254,0,0,0,0,0,0,0.218885183763357,0,0,0,0,0,0.370378857773542,0.268514219322231,0,0,0,0,0,0,0.095442849379242,0,0,0,0,0
X2888.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282816979619574,0,0,0,0,0.0759336016366554,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.138345944978405,0.0576078856126163,0,0,0.176478505000245,0,0,0,0.0387376400047002,0
X2880.TT.EQUITY,0,0,0,0,-0.0081114220410545,0,0,0,0,0,0,0,0,0,0,-0.0638860610125525,0,-0.00641594929902511,0,0,0,0,0,0,0,0,0,-0.0900735797555263,0,0,0,0,0,0,0,0,0,0.262220359414298,-2.77555756156289e-17,0.0282797428211686,0,0,0,0,0.405341529609229,0.101194464130217,0,0.198314303956803,0,-0.0281173403000912
X2883.TT.EQUITY,0,0,0,0,-0.0267208958539937,0,-0.0185944591797144,0,0,0,-0.0100273626816311,0,0,0,0,0,0,0,0,-0.0776355438424012,0,-0.0619282100179753,0,0,0.437512899197836,0,0,0,0,0,0,0,0,0,0,0,0.218812654446821,0,0,0.140933273617364,0,0,0.0532640693963602,0,0.097470850268996,0,0,0.0994831497660769,0,0
X601577.CH.EQUITY,0,0.111218809604953,0,0,0,0,0,0,0,0.396324722856034,0,0.0693187332937313,0,0,0,-0.0307770314460641,0,0,0,0,0,0,0,0.157098233309784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537737588214386,0,0,-0.28803357283234,0
X601838.CH.EQUITY,0.133860326930403,0,0,0,0,0,0,0,1.73472347597681e-18,-0.128007331652226,0,-0.0363578469286648,-0.0206179709055403,-0.118685986431688,0,0,0,3.46944695195361e-18,0,0,0.141162369637864,0.171415658795529,0.2250554278103,0.0469440933655733,-0.033330914323228,0.116055729625446,0,0,0,0,0,0,0.401562399678622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0875765084235963,0,0,-0.00427739741595989,0,0,0,0,-0.0423563050150014,0,0,0,-0.0290035223641402,0.0916645793866152,0,0.0992540327906678,0,0,0,0,0,0,0,0.26876092627127,0.160289291800726,0.232339718918873,0.0432318046132454,0,0.0314687749592021,0,0,0,0.0584454429689197,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0434106084658886,0,0,0,0,0,0,0.35884971212431,0.0495294243515924,0,0,0,0,0.0459066293249106,0,0,0,0,0,-0.138013071549629,-0.0761285529451453,0,0,0,0,0.173359672716442,0,0,0.353706031965165,0,0,0,0,0.0386534688983832,0,0,0.205781913702621,-0.101836396091796,0,0,0,0.235030756237213,0.241528820722436,0
X600837.CH.EQUITY,0,0,0.404277019765555,0,0,0,0,-0.0129689919081213,0.445387980113379,0,-0.0717557928571787,0,0,0,-0.0756122239152518,0.0748340866142166,-0.279747995496733,0.0374886601245822,0,0,-0.332767450085869,0,0,0,0,-0.0889358699820702,0,0,0,0,0,0,0,0.682503046234245,0.383885129677973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0794018045541718,0,0,0,0,0,0.0104770972381648,0,0,0,0.018444644698395,0,0,0,0,0.358472568401565,0.0417002470537859,0,0,0,0,0,0.277942474213395,0,0,0.0882960705253495,0.00829692425777055,0.135085808759534,0,0.0893104191594463,0,0.104961309785851,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297098870224182,0,0,0,0,0,0.0431714985067816,0,0,0,0,0,0,0,0,0,0,0,0,0.336049319155433,0,0,0,0,0,0.168139799999982,0,0,0,0,0,0.0391002704637598,0,0,0.161240147315759
X601997.CH.EQUITY,0,0.0315305168202757,0,0,0,0.211536941274025,0,0,0,0,0.159616367262639,0.10454332262732,0,0,0,0,0,0,0,0.279448555455711,0,0.217277982684879,0,0,0,0,-0.0387312877346469,0.368480768881898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
