,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X000166.CH.EQUITY
X601398.CH.EQUITY,0,0,0.463089431348634,0.254774865182427,0,0,0,0,0,0,0,0.0657630925485314,0.0641777771523171,0,0,0,0,0,0.216675471632257,-0.127277475263197,-0.0970991737614742,0,0,0.237014479280736,0,0,0.117288980745436,0,0,0,0,0,0,0,-0.340590686274215,0,0,0,-0.0291322590986,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0352348765546378,0,0.00449378875276949,0.230554712189539,0,0,0,0,0.0126788590532487,0,0,0,0,0.301411960733686,0,0,0,0,0.263804937425087,-0.083094273816658,0.181575926242959,-0.0837419269858023,0,0,0,0,0,0,0,0,0,-0.0668942831004589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.338350759386919,0.363809224511663,0,0,0,0.00163174664461476,0,0.0243091889361482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950334543551174,0,0,0.0515451248898232,0,0.123470577070337,0,0,0,0,0.0717127471204382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0945347100917413,0.0872243782073338,0.169187029111246,0,0,0.0944727731704258,0.207016580109403,0,0,0.351883645297732,0,0,0,0,0,-0.00212862286842365,-0.0819300832786964,0,0,0,0.149670046260257,0,0,0,-0.238112136460972,0,0,0.0447656744037309,0,0.125038774088927,0,0,0,0,0,0,0,0,0,0,0,0.01751908553963,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.018397050885221,0,0,0.166814490189741,0,0.186980001726545,0,0,0.451897333876518,0,0,0,0,0,0,0,0,0.0562160737892188,-0.209668932172621,0,0,0,0,0,0.12984320518026,-0.0632040313573507,0,0.273049039639985,0,0,0,0,0,0.0361838268272402,0,0,0,0,0,0,0,0,0,0,0,0.0504682176321309,0.058162451218161,0
X601658.CH.Equity,0,0,0.00617030951918009,0.114861266383178,0,0,0,0.100688395331821,0.255394357326507,0,0,0,0,0.00172105893420949,0.0623182856137959,0,0,0,0,0,0,0,0,0.197634767050109,0,0,0,0.0106369778854613,0,0,0,0,0.0286425077969692,0,0,0.0101633163264294,0,0,0,0.0867668049533482,-0.0283911331037517,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.115555645978246,0,0.140706723102932,0,-0.00446259146127847,0,0,0,0,0,0.297624740056924,0.0758943570981242,0,0,-0.0219288336358876,0,0,0.277823137775584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315428768505372,0,0,0,0,0,0,0,0,0.0959827577861008,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.147461765018713,0,0,0,0,0.104063596134318,0.00170589010061692,0.344013456936866,0,0,0,0,0,0.1305624690224,0,0.056084744267276,0.0257146737857565,0,0,0,0.0693398968293485,0,0,0,0,0,0,0,0,0,0,0.0409448920623634,0,0,0,0,0,0,0.169630935854962,0.0786464402473125,0,0
X600036.CH.EQUITY,0,0.448621200890982,0,0,0,0,0,0.0308934736654858,0,0.214954923862609,0,0,0,0,0,0.136892382383096,0.0321856559740253,0,-0.104838002589955,0,0,0,0,0,0,0.195412389976329,0,0,0,0,0.0691261265719571,0,0,0,0,0,0,0.175944665426652,0,0,0,0,0,0,0,0.0466378509381098,0,0,0,0
X601166.CH.EQUITY,0.0356608456620461,0,0,0.146566590770403,0,0,0,0,0,0,0.278964019029252,0,0.0198846082942551,0,0,0,0.336958560601441,0,0,0,0,0,0,0,0,0,0,0.174241976067336,0,-0.0771888392524867,0,0.0529830524931658,0,0,0,0,0,0,0,0.165074665858051,-0.236111686408966,0,0,0,0,0,0,0,0.0138283131062272,0
X267.HK.EQUITY,0,0,0,0,0.158319662802527,0,0,0,0,0.246855104345146,0,0,0,0.0803666919992858,0,0,0,0,0,0,0,0.2682580985174,0.308910624277122,0,0,0,0,0,0,0,0,0,0,0.116716424154909,-0.0756370536299547,0,0,-0.208916587344154,0,-0.0374429851075994,0,0,0,0,0,0,0,0,-0.194158539608247,-0.0818791168701758
X600000.CH.EQUITY,0,0,0.141677743888518,0,0,0,0,0,0,0,0.0991128208184402,0,0,0,0,0,0.0690607884581711,0,0,0,0,0.00922981825374056,0.18322479250052,0,0,0.0466867273387434,0,0,0,0,0,0.2643710222643,0,0,0.0975987678125316,0,0,0,0,0,0,0.036904592318797,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,-0.0809770110610227,0.181775534434373,0,0,0,0,0,0,0,0,0,0,0.0381443160830084,3.46944695195361e-18,-0.580553261685009,0,0.42622570609795,0,0,0,0,0,0,0.0335364130620151,0,0,0,0,0,0,0.101635751744337,0,0,0,0,0,0,0,0,0,0,0,0.107328794564163,0,0
X600016.CH.EQUITY,0,0.422135495973233,0,0,0,0,0.0243194104213644,0,0,0,0.0307111378221113,0,0,0,0,0,0,0,0,-0.0623255965873284,0,0.0722111479790272,0,0.0766655154486793,0.525872767793625,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799408274775891,0,0,0,0,0,0,0,0
