,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X601916.CH.Equity,X002142.CH.EQUITY,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0.370937142671417,0,0,0,0,0,0.0291530957614118,0.0652150664887204,0,0,0,0.265086690143922,0,0,0,-3.46944695195361e-18,0,0,0.109486917493252,0.00356305588681517,0,0,0,0,0,0,0,0,0,0.0798845799003167,0,0,0,0,0,0,0,0,0,0,0.0354713638641235,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0.0195602471717151,0,0,0.117377331111567,0,0,0,0.0787228251563289,0.075509621087605,0,0.0531494170506033,3.46944695195361e-18,0,0,0.517932037698603,0,0,0,-0.0388944642579622,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224453127802525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.0758429077016712,0,0.13515408169303,0,0,0.151977490426524,0.0903074767824203,0,0,-0.0524813734533511,0,0,0.328765564089851,0,0,0,0,0.119404235264656,0,0,0,0,-0.119010988887342,0,0,0,0,0,0,0.0147474015020521,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.069762889632289
X601988.CH.EQUITY,0,0.283140282125055,0.481698556981999,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.0374990081978727,0,0,0.0321601307901036,0,0,0,0,0,-0.0961944060647728,0.137842448208529,0,0,0,0,0.0143509999785349,0,0,0.00414395683183602,0.0782051320757845,0,0,0,0.13570120540049,0,0,0,0,-0.00672597593925037
X5.HK.EQUITY,-0.123050415009838,0,0,0,0,0,-0.0625599016927095,0,0.00439143636947872,0,0,0,0,0,0.0981274087926199,0,0,0,0,0.862965988559236,0,0,0,0,0.123976644309723,0,0,0,0,0,0,0,0,0,-0.164694792321636,0,0,0,8.67361737988404e-19,0,0,0,0.276900654549624,0,0,0,0,0,0,0.128089257686552
X601658.CH.Equity,0,0.333235366842766,0,-0.0114187265417242,0,0,0,0,0,0,0.101484149497192,0,0.0363062941966461,0,0.237240261581236,0,0,0,0,0,0,0,0,0.0563166945474929,0,0,0,0,0,0,0.0781512502006938,0,0,0,0.107293178091672,0,0,0,0,-0.071089683570985,0,0,0,0,0,-0.062664037649763,0,0,0,-0.0758698722874933
X601328.CH.EQUITY,0.283108960950527,0,0.154242223887419,0,0,0,0,0,0,0.0605525948698508,0.0116349591498761,0,0,0,0.382871669625168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047962596482846,0.00969592977403672,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.33751444637552,0,0,0,0,0,0.0675682868030493,0,0,0,0,0,0,0,0,-0.0139015461037776,-0.0506188120709998,0,0.0449260708913522,-0.0372870481983922,0,0.404097333147636,-0.061715836093848,0,0,0,0,0,0,0,0.130501846814916,-0.0465108967869442,0,0,0,0,0.108511699751483,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.00495401619325035,0,0.133087803945376,0,0,0,0,0,0.267107336342445,0,0,0,0,0.177396256631759,0,0,0,0,0,0,0,0.161860512249056,0,0,0,0,-0.0815865464992682,0,0,0,0,0,0,0.0678823391798199,0.0808969074003808,0,0,0,0,-0.0437798452323805,0,0,0,0.258067383345163,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.0358049345722958,0,0.0816985340747197,0,0,0.00545889245049412,0,0.0277109397868738,0,0,0,0.299198347215826,0.0753311487678392,0,0,0,0,0,0,0,0,0.0608393199014718,0.34537848417701,0,0,0,0,0,0,0,0,-0.17094857498401,0,0,0,0,0.0131434562505072,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.320984719232038,0.341038419613807,0,0,0,0,0,0,0,0.034864904877199,0,0,0,0,0.35316198595723,0,0,0,0.269842386528891,0.14294965134751,0,0,0,-0.228176955314575,0,0,-0.14750356183425,0,0,0,0,-0.132910803833464,-0.225183764902487,0,0,0,0,0.165174750216601,0,0,0,0,0,0,-0.125735179147513,0,0,0,0,-0.013537374425066
X600000.CH.EQUITY,0,0,0,0,0,0,-0.0967486027185383,0,0.452376928772176,0,0,0,0.30182547142915,0,0,0,-3.46944695195361e-18,0.0878608962328431,0,0,0,-0.23881787330692,0,0,0,0,-0.28455884289731,0,0,0,0,-0.26186612719866,0.452888932488411,0,0,0,0,0.0803019705895055,0,-0.12242675215142,0,0,0,0.148909661785967,0,0,0,0,0,-0.0235215118434393
X601998.CH.EQUITY,0,0.0735467108490441,0.0154587246042237,0,0,0,0,0,0.0182189465097582,0.0397629109581441,0,0.0192889637705917,0,0,0,0,0,0,0.402141131207432,0,0,0,0.151025425180912,0,0,0,0.103366254133087,0.0173837311255121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122879398311262,0
X600016.CH.EQUITY,0,0,0.114766146666342,0.133176679089017,0,0,-6.93889390390723e-18,0,0,0,0,0,0.217306784580749,0,0.467176968315248,0,0,0,0,-0.0131755750642225,0,0,0,0,0,0,0,0,0,0,-0.124935012573253,0,0,0,0,0,0,0,0,0,0,0.00595938542461297,0,0,0,0.195766271924017,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.106031487490634,0.122461265689268,0,0,0,0.202730718144062,0,0,0.303630049934441,0,0,0.0272332755705348,0.261968493886754,0.0472621589975135,0,0,0,0,0,0.103065655779436,0,0,0.0424507414863797,0,0.129735263862142,-0.046851093464065,0,0,0,0,0,0.00720908059530676,-0.0863982642100684,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0.22055794297125,0,0,0,0,0,0,0,0,0,-0.0138536753364243,0,0,0,0.0516640596039832,0,0,0,0,0,0,0,0,-0.345892221518833,0,0,-0.063558898252095,-0.0366866768534639,0.593773278666645,0,0.092184853430198,0,0,0,0,0.0467687299388744,0,0,0,0,0,0,0
