,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601997.CH.EQUITY,X2885.TT.EQUITY
X601398.CH.EQUITY,0,0.510133817223309,0,0.0526203058904883,0,6.93889390390723e-18,0,0.0964651820801583,0,0,0,0,0.00424129290784272,0,-3.46944695195361e-18,0.0193973267872125,0,0,0,0,0,0,0,0.232529335813,0.0861980304969509,0,0,0.0361782404201254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0139280884713407,0,0.318901995596308,0,0,0,0.128391678573252,0,0,0,0,0,0.0679579186790006,0,0,0,-0.0291172423775848,-0.0357373074067323,0.0579696590555533,0.210376320985797,0,0,0,0,0,0,0.153952651100817,0,0,0,0,0.00779896253506038,0,0,0.0602372565185949,0,0,0,0,0,0,0,0,0.112716885890552,-0.0465344683336931,0,0,0,0,0
X601288.CH.EQUITY,0.315667660326649,0.235571727337663,0,0.213223405759322,0,0,0.120334891374102,0,0.0378520632127347,0,0,0,0,0,0,-0.142235882547035,0,0,0,0,0,0,0,0,-0.0432689759482799,0,0,0.221049052846157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0885482592597202,0,0,-0.0640696010377187,0.23014000704924,0,0,0
X601988.CH.EQUITY,0.0526129420579273,0,0.469399589444643,0,0,0,0,0,0,-0.0685202610973714,0,0,0,0,0,0,-0.00143388135013934,0,0.0775785608914538,0,0,-0.0325036671155964,0,0.176552415471765,0,0,0,-0.254056583618855,0.147680877292523,0,0,0,0,0.0635342488517947,0,0,0,0,0.0627021700044627,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.256375921822715,0,0,0,0,0,0.163596835238068,0,-0.101100044636712,0,0,0,0,0,0.0556239816154828,0.103355273150056,0,0,0,0,0,-0.048525288683238,0,0.0785852840780566,0,0,0,0,0,0.0694489659964775,0.0792007286127807,0,0,-0.018282171395367,0,0,0,-0.11976785360422,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.200413378095789,0.132197700944112,0,0,-0.0372369621215233,0,0,0,0,0.0978990877739103,0,0,0,0,0,0,0,0,0,0,0.243164453171099,0,0.150315400956383,0,0,0,-0.0167112312796003,0.011363476159167,0,0.176354717363647,0,0,-0.104821751742291,0,0,0,0,0,0,0,0,0,0,-0.0627215393732338,0,0.304987444291327,0
X601328.CH.EQUITY,0,0,0.0533565693081774,0.189198541763491,0,0,0,0,0,0,0.0246662128342123,0.0362728347124511,0,0,0,0,0,0,0.360430042512894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164855845286943,0,0,0.0285287000796849
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0119645213598279,0,0,0,0,0,0,0,0,0,0,0,0.214796923378583,0,0.0512184377856929,0,0,0,0,0.0244439093727468,0,0,0,0,0.25768508350367,0,0,0,0,0,0,0,0,0.205802534434618,0,0,0.102842362385983,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.209844971277439,0.141873568554944,0,0,0,0,0.229629240885182,0,0,0,0,0,0.0156385107565729,0,0,0.0802952792256506,0,0,0.0396110226091282,0,-3.46944695195361e-18,0,0.00139920833578317,0,0,0.0340475225991074,0,0,0,0,0,0,0,0,0,0,0,0.033625080534924,0,0.251372557463875,0
X601166.CH.EQUITY,0.0448929922795683,0,0,0,0.0727445595640926,0.235123729715559,0,0,0.27989595982978,0,0,0,0,0,0,0,0.250649579602544,-0.0272730500855476,0,0,-0.130347050088128,-0.0976316923562973,0,0,0,0.0685787089263183,0,0,0,0,0,0,0.194890403434714,0,0,0,0,0,0,0.11174869406747,0,0,0,0.0769783409742059,0.056223714626713,0,0,-0.0141278741663319,0,0
