,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0,0.129212571216207,0,0,1.73472347597681e-18,0.840589047938935,0,0,0,0,0.0198083431651884,0,0,0,0.107056095311744,0,0,0,0,-0.0278138601541624,-0.027953924898696,0,0.0233540005575376,0,0,0.312651485382764,0,0,0,-0.00538456281482466,0,0,-0.0914120672059027,-0.213029074364344,0,0,-0.28822267696369,-0.0880012081115827,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0894172985516223,0,0.0165823545843137,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508807082408854,0,0,0,0.0066800548441474,0.843178738577454,-0.0213544395670342,0,0,0,-0.114287067341998,0,0,0,0,0,0,0,0,0,0,0,0,0.114457595163666,0,-0.0850413545289657,0.113615663072529,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.332929162237135,0,0,0,-0.0920436038024326,0,0,-0.0360146702780489,0,-0.0992418863632314,0.0449944125910755,0,0,0,0,0,0,0,0.790819592334164,-1.73472347597681e-18,0,0,0.0293227888262906,0,0,0,0,-0.0440692361909228,0.0251634080517238,0,0,-0.0139599932117124,0,0,0,0,0,0,0.0863290022031918,0.0191952477361232,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.153839287527645,0,0,0.0485369311931199,0,0,0,0,0,-0.032136694534306,0.0228478545342501,0,0,0,0,0,0.838377859441679,0,0,0,0,0.00392582427287365,0,0,0,0.0257398139587736,-4.33680868994202e-19,2.16840434497101e-19,0,0,-0.0761210703000373,0,0,-0.0364752365394132,0,0,0,0,0,-0.0469604603816272,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.0789628308579403,0,0,0,0,0,0,0,0,0,0,0,-0.0189312450036756,0,0,0,0,3.46944695195361e-18,0.501694660223881,0,0,0.106914051947418,0.0231200520847752,0,0,0,0,0,0.155982090544813,0.149066053913785,0,0,0,0,0,0,0.288295579978942,0,0,0,0,0,0,0.0315578821699845,0,-0.222823112715128,0,0,0
X601658.CH.Equity,0.250949048601324,0,0,0,0,0,0.111173878820879,0,0,0,0.0568122883194947,0,0,0,0,0,0.480015970146039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649427294887204,0,0,0,0,0,0,0,0.0854340882220525,0,0.0587108248473994,-0.151677878363022,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.910605276140844,0,-0.137452565666297,0,0,0.0792900507749429,0,0,0,0,0,0,0,0,0,0,0.270625705088548,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0652661492189865,0,0,0.0287467821150998,0.0681794017295149,0,0,0,0,0.0443099369361557,0,0,0
X601318.CH.EQUITY,0,0,0.0229019621277031,0,0,0,0,0,0,0,0.183584683168111,0,0,0,0,0,0.260601170899111,0,0,0,0,0,0.0119444382822897,0,0,0,0,0,0.220539079444408,0.0500840228999212,0,0,0.0102408047654955,0,0,0.131439960756297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.143843299915431,0,0.270816307229512,0,0,0,0,0,0,0.00391552515118939,0,0,0,0.370413426664082,0,0,0,0,0,0,8.67361737988404e-19,0.0337799178650896,0,0,0,0,0,0,0,0,0.00210101825932504,0,0,0.0670503902127611,0,0,0,0,0.082938041266614,0.0282606046897626,0,4.33680868994202e-19,0,0,0.0117632033473068,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.975067050294155,0,0,0,0,0,0,0,0,-0.0136002157910178,0,0,0,-0.022802297725941,0,0,0,0,0,0,0,0,0.0895581502502132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775480926037978
X601166.CH.EQUITY,0,0,0.0603137275903035,0,-0.100041181019698,0.214381144412368,0,0.134363918861168,0,0.312972625676983,0,0,0,0,0,0,0.147569337289574,0,0,0,0,0,0,0,0,0,0,0.201435807350605,0,0,0.0882090677123569,0,0,0,0.239458318535036,0,0,0,0,0,0,-0.059171354271374,0,-0.100923224933991,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.154271278513114,0,0,0,0,0.0511601214018808,0,0,0,0,0.250325737660031,0,0,0.0124096251206506,0,0.119342402574078,0,0.308776521950607,0,0.0290867697761193,0,0,0.0740968252008299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0.0410437979140012,0.0156349210325858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112986079347599,0,0,0,0,0,0.0536742075287217,0,-0.17157622516248,0,0,0,0,0,0,0,0.0161825398443932,0,0,0,0,0,0,0.410832337931363,0,0,0
X600016.CH.EQUITY,0,0,0,0.064438635567167,0,0,0,-0.0739863028355988,0,0,0,0,0,0,0,0,-0.128909788566513,0,0,0.0842699404618676,0,0,-0.0261196735673356,0,0.104768774485892,0,0,-0.0205621276921117,0,0,0,0,0,0,0,0,-0.264497852102796,-0.800291356983677,0.530462432235384,0.352211269417714,0,0,0,0,0,0.538997312683211,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,-0.105491174088206,0,0,0,0,0.064455325581349,0,0,0,-0.0242425939639161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593795365521638,0,-0.0203552515145715,0.137792145758235,0,0,0.893202387901426,0,0,0,-0.0284136126865285,0.0182193336596185,0,0,0.0305957347913938,0,0,0.00510685506321238,0,0,0,0.0263553397200173,-0.0422752017452964
X601628.CH.EQUITY,0,0,-0.113803465038918,0,-0.0847636134312746,0,0,0.316844510701733,0,0,0.166557411830607,0.0497283552263364,0,0.0205318571679081,0,0,0,0,0,0,0,0,0,0,0,0.0817781482767878,0,0,0,0.112440901345404,0,0,0,0,0.0300895585403085,0,0,-0.0414483476435099,0,0,0,0,0,0,0,0.120091398595506,0,0,0.263874026735726,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0.444993594525494,0.423971017801261,0,0,0,0,0,0,0,0,0.00268407815170984,0,-0.1216455775083,0.0255105078804164,0,0.0797090845734937,0.0799535605234481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285889450126572,0.171718003609233,0,0,-0.0956005905545433,0,0,-0.050966110869145,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062244945142757,0.207901283356151,0,0,0.222348642820465,0,0,0,0,0.335426691099223,0,0,0,0,0.0296883725470503,0,-0.0157617080864113,0,0,0,0,0,0,0,-0.0524912556907237,0.0237480999584862,0,0,0,0,0,-0.255010772714006,0,0,0
X601169.CH.EQUITY,0,0,0.188438064966722,0.618657327922666,0,0,-0.0972176890960327,0,0,0,0,0.0156765004398493,0,0,0,0,0,0,0,-0.0211849762115467,0,0,0,0,0,0,0,-0.0445948910987611,0,0,0,0,0.0386157459483098,0,0,0,0,0,0,-0.0115031007309713,0,0,0,-0.0598498374973449,0,0,0,0.234274804801279,0,0
