,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600030.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X601881.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,X601788.CH.EQUITY,X601916.CH.Equity,X601236.CH.EQUITY,X601009.CH.EQUITY,X2884.TT.EQUITY,X600958.CH.EQUITY
X388.HK.EQUITY,0,0,0.267075455480229,0,0.0764548730480366,0,0,0,0.0485365545297927,0,0,0,0.0203708631428597,0,0.0992615452570385,0,0,0,0,0.0439270998214272,0,0,0.271245246428205,0,0,0,0,0,0,0,0,0,0,0,-0.000613385226201603,0,0,0,0,0,0,0,0,0,0,0.0197345395253967,-0.120715694613663,-0.318193796476715,0.0407948947822168,0
X601328.CH.EQUITY,0.261128372267485,0,0,0.293781128753164,0,0,0.0160031686805916,0,0,0,0,0,0,0.00403226572831473,0,0.0893376352333283,0,0,0,0.0642561267050958,0.167211264695384,0,0,-0.0356746850723466,0,0,0,0,0,0,0,0,0,0,0.0724770340409581,0,0,0.0582528622153207,0,0,0,0,0,0,0,0,0,0.0601512702962954,0,0
X601166.CH.EQUITY,0,0.150445371942169,0,0.0877993792629722,0,0,0,0,0,0.0251300949424321,-1.73472347597681e-18,0,0,0,0.377516161882153,0,0,0.0800452870346092,0,0,0,-0.000696457218691307,0,0,0,0,0,0.0481326424259502,0,0,0,0,0.00106783013232694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167185294797865,0,0.0738589785199799,0,0,0,0,0.0261148411859409,0,0,0.19326371410341,0.0750027219030784,0,0.377846600123378,0,0,0,0.0104932576560664,0,0.0112550877226402,0,0,0,0,0,0,0,0,0,0,0,0,0.0465493181639262,0,0
X600000.CH.EQUITY,0,0,0,0.200711456995247,0,0.0283600854769644,0,0,0.0720182476750518,0,0,0,0.30586982288029,0,0,0,0,0,0,0.0942962638632259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119567300176762,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,-0.168388844933512,0,0,0,0,0,0.451941530434883,0,0,0,0,0,0,0,0.102399887950872,0,0,0,0,0,-0.0512329938056235,0.192591535310149,0.00256903555633626,0,0,0,0.0500815536971775,0,0,0,0,0.0490104346569139,0,0,0,0,0,0,0,0.125886985855542,0,0,0.00353908994402673
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598242055637015,0,0,0.12943907555092,0,0,-0.0201084558622628,0,0.102559233704546,0,0.253769596982929,0,-0.0081648878742723,0,0,0,0.203227386642313,0.061528095232292,0,0.133751845587625,0,0,0,0,0,0,-0.0707469264992339,0,0,-0.0179250557789652,0.103891928270603,0,-0.0418039884785279,0,0
X000001.CH.EQUITY,0,0,0.428330552054422,0,0.119563179149645,0,0,0,0.0404156090691291,0,0,0,0,0,0,0,0,0,0.0994201418158678,0,0.125473652963544,0,0,0,0,0,0,0.0735379998162548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563085665524373,0,0,-0.041525011677635,0,0.0100335216884201,0
X601601.CH.EQUITY,0,0,0.754846084176442,0,0,0.15865387549279,0,0,0,0,0.120041309177306,0,0,0,0,0,0,0,0,0,0,0.171935750807681,0,0,0,0,0,0,0,0,0,0,0,0.239153192432607,-0.220711008777605,0,-0.163149745319641,0,0,0,0,0,0,0,0,0,-0.17064095954583,0,0,0
X600016.CH.EQUITY,0,0,0,0.476090511050676,0.261028674930319,0,0,0,0,0,0.0714606543033974,0,0,0,0,0,0,0,0,0,0.105301673333321,0.0890956398141507,0,0,0,0,0,0,0,0,0,0.0185322121129344,-0.0687826825067554,-0.0622265828978339,0,0,0,0.133255937967027,0,0,0,0,0,0,0,0,0,0,0,0.0791706965107186
X601998.CH.EQUITY,0.253577814151313,0.0928398471875798,0,-3.46944695195361e-18,0.0153863956600626,0,0,0,0.00969904158153343,0,0,0.0658504129413695,0,0,0.150260022178345,0,0,0,0,0,0,0,0,0,0.0273638863713204,0,0,0,0,0,0,0,0,0,0,0,0,0.175157458275971,0,0,0,0,0,0,0,0,0.0184160229967502,0,0,0
X11.HK.EQUITY,0,0,0,-1.73472347597681e-18,0,0.10070756439628,0.187465007997235,0,0.302031886143138,0,-0.080823930041181,0,0,0,-0.0954573412720975,0.0404955751515472,0,-0.0621067361878531,0.0891300672613392,0,0,0,0.219856771530652,0,0,0,0,0,0,0,0,0,0.100629577021416,0,0,0,0,0,0,0,0,0.0629436606130295,0,0,0,-0.0464589610114567,0,0,0,0
X2388.HK.EQUITY,0,0,0.084170307861521,0,0,0,0.338430804105429,0,0,0,0.0607160817016234,0,0,0,0,0,0,0,0,0,0,0.467123840043685,0,0.00565607072627659,-0.109487234385838,0,0,0.0308328546338144,0,0,0,-0.00495078573912211,0,0,0,0,0,0,0,0,0,0.0652136102684116,0,0,0,0,0.119457245591938,0,0.0355679311376469,0
X267.HK.EQUITY,0,0,0,0,0,0,0.0971533325872954,0,0.226528917325764,-0.188779806150496,0.106130018528137,0,-0.0681270227706974,0,0,0,0,0,0.202318255696701,0,0,0,0,0,0,0,0,0,0.259886795616078,0,0,0,0,0,0,0,0.00965813414928188,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.110698618993155,0
X601818.CH.EQUITY,0,0.284761103808409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167262285545227,0,0,0
X601688.CH.EQUITY,0.0240594596060056,0,0,0,0,0,0,0.106954034727523,0,0,0,0,0,0.127178922504567,0,0,0,0,0,0,-0.0302191995048882,0,0,0,0,0,0,0,0,0,0.326089573848823,0,0,0,0.0106144826903969,0.395041418026441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625896621807335
X300059.CH.EQUITY,-0.0173877733120248,0,0,0,0,0,0,0,0,0,0.070224087602746,0,0,0.0932482683974872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139355050880189,0.045644728195854,0,0,0,0,0,0,0,0,0,0.178838941884599,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.743320307802313,0,0,0,0,0.193243075638046,-0.41011373524204,0.109391304926142,0,0,0,0,0.0342235954844614,0,0,0,0,0,0,0,-0.0244892739634316,0,0,0,0,0,0,0,0,0.152210650560817,0,0,0,0,0,0,0,0,0,0,0,0,-0.135515127723903,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0962131320976011,0,0.217793566959994,0,0,0,0,0,0.115238764456161,0,0,0,0.139398329173462,0,0.515046433588141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781463932630279,0,0,0,0,0
X600999.CH.EQUITY,0,0.123839968913656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328222778002582,0,0.00886830825226484,0,0,0,0,0,0.0284874518774999,0,0,0,0,0,0,0,0,0.130855267658404,0,0,0,0,0,-0.00944517719094225,0,-0.139817801349451,0,0,0,0,0.278899114752902,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0.170914969367014,0,0,-0.034354749555651,0,0,0,0,0,0,0,0,0,0,0.0648247660890838,0,0,0,0.422675082592305,0,0,0,0,0,0,0,0,0,0.0934735027838828,0,0,0.147783683105885,0,0,0,0,0,0,0,0.16050934437773,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,-0.00528204538157905,0,0,0,0,0.0777305773002432,0,0.00863652369299326,0.0944292206725521,0,0,0,0,0,0,0,0,0.0650858328691188,0,0,0,0,0,0,0,0,0,0,0,0,0.158533682966354,0,-0.00387789129289819,0,0,0,0,0.227062238046386,0.310703737387206,-0.0654492700749997,0,0
X601336.CH.EQUITY,0,0.0659997963543902,0,0,0,0.427585940400045,0.102167919308762,0,0,0,0,0,0,0,0,0,0.106682710941503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160979398482039,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,-0.144488610847893,0.0392002733189432,0.154618098413224,0.022088234298113,0,0,0,0,0,0,0,0.0264665958265994,0.19980894381378,0,0,0,0,0,-0.0131776455249873,0,0,0,0,0,0,0.0601934742807089,-0.191782068486044,0,3.46944695195361e-18,-0.0787859856605205,0,-0.027914459286688,0,0,0.918932670436824,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,-0.123131879062311,0,0,0,0.00840811626380648,0,0,0,0.103237921273997,0,0,0.0566845776306981,0.217931540789118,0,0,-0.113519705099967,0,0.131717070123019,0,0.261332191086316,0,0,0,0.0163704445209659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15116762436929,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0.046607758386272,0,0,0.0473154629258282,0.0524127735300568,0,0,0.147987414141432,0,0,0,0,0,0,0,0,0,0,0,0.312636496192703,0.0138996341910941,0,0,0.0322053436227541,0.0953807045875815,0,0,0,0,0,0,0,0.0506065254058149,0,0,0,0.0369198695180496,0,0.104240259916701,0,0.100873801282637,0,0,0.0701163465428449
X600918.CH.Equity,0,0.0462994351317026,0.0203848553006718,0,0,0,0,0.0814884885323609,0,0,0,0,0,0,0,0,0,0,0,0,-0.278013259469432,0,0,0,0.0847183955203691,0,0,0,0,-0.0426053191578742,0.123598451403413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00453279993076442,0.0328411596085598
X601169.CH.EQUITY,0,0.127598609785425,0,0,0,0,0,0,0,0,0,0,0,0,0.304802551521818,-0.00972089605287594,0.0568184210903355,-0.0195190456023174,0,0.280862736013415,0.0584844756931231,-0.0626977663952347,0,0,0,0,0,0.110881303047384,0.100520830189996,0,0,0,0,0,0,0,0.0401979583295648,0,0,0,-0.127427649617642,0,0,-0.059328230324947,0,0,0,0.0287035038646161,0,0
X601881.CH.EQUITY,0,0,0,0,0.0266803449952513,0,0,0,0,0,0,0,0,0,0,0.152961157123204,0,0,0.00221904621435695,0,0,0,0,0,0,0.119509157666154,0,0,0,0,0,0.0245208260807869,0,0,0,0,-0.0290839937995797,0,0,0.175178036639216,0,0,0,0,0.187680561166404,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0.0647237924247482,-0.0197629961293324,0,0,0,0,0,0,0,-0.023331333796943,0,0,0,0,0,0.0260129258945249,0,0.072881584104851,0,0,0.240900483855346,0,0.0842700099415878,0,0,0,0.03023618251093,0.191584618026358,0,0,0,0,-0.00250635526398432,0,-0.171877593902334,0,0,0,0.199489546860222,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0.0502116485433138,0,0,0,0,0,0,0,0,0,0,0.0679892207705116,0.0233963041297251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908247015393536,0,0,-0.0647395785976115,0,0,0,0,0,0,0.0738805882692351,0.118424643431994,0,-0.0441453641861079,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0.0443697573225326,0,0.182108673213936,0,0,0,0,0,0,-0.0624458297524178,0,-0.0688183496663608,0,0,0,0,0,0,0,0,0.0296987092317057,0,0,0,0,0,0,0.21144141118479,0,0,0,0,0,0,0.172237373967292,0,0.0869014733246533,0.0723947725364832,0,0,0,0.0295281887370131,0.103683050622549,0
X600015.CH.EQUITY,0,0.148609169012271,0,0.0351981127431722,0,0,0,0,0,0,0.0537075257623707,0,0,0,0,-0.415264910221655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103650384424405,0,0,0,-0.161884519978928,-0.00769833300709627,0,0.226160799798755,0,-1.73472347597681e-18,0,0,0,0.310339185857854,0.0197218313049159,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198068965206103,4.33680868994202e-19,0.0115260704917259,0,0,0,0.10852027102693,0,0,0,0,0.0129412247566752,0,0,0,0,0,0.0307471259896678,0,0,0,0,0,0,0.286210989644564,0,0,0,0,0,0,0.473065989476959,0
X601788.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.00886334658378421,0,0,0,0,0,0,0.0219554951060478,0,0,0,0,0.00312603498357516,0,0,0,0.0688622162822701,0,0,0,0.326959845662191,0,0,0.0668668340365908,0.165040116664409,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464224998214805,0
X601916.CH.Equity,0,0,0,0,0,0,-0.0564612285860457,0,-0.26871977338162,0.0389536362279927,0,0,0,0,0,0,0.111143223946479,0.294902236522822,0,0.212945063432839,0,0,0,-0.135577035000089,-0.0233123213928003,0,-0.140582726126826,0,0,0,0,0.192003398832342,0,0,0,0,0,0,0,0.369455851280174,0,0,0,0,0,0,0,-0.025067329656613,0.216021061225247,0
X601236.CH.EQUITY,0,0,0,0,0.0595241342375511,0,0,0,0,0,0,0,0,0,-0.120680465623017,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0746329337919123,0,0.178745888665092,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0483817839436783,0.419043515393663,0,0,0,0,0,0,0,0,0,0.163372568164951
X601009.CH.EQUITY,0,0,0.0287770853647769,0,0,0,0,0,0,0.0613461854463736,-0.00231856241739814,0,0,0,0,-0.00622866713592034,0,0,0,0,-0.00456551861260595,0,0,-0.120247878452759,0,0,0,0,0,-0.0657800578277671,0,0,0,0,0.196432255751463,0,0,0,0,0,0,0,0.768520043635393,0,0,0,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349672393863906,-0.0317944881569281,-0.0575039694529223,0,0,0,0,0.231186303488183,0,0,0,0,-0.154865806746344,0.70612733311201,0,-0.0302310445103801,0,0.0392900918935821,0.0506913632629733,0,0,0,0,0,0,0.187942014011718,0,0.157327988309073,-0.171842092103829,0,0,0,0,0
X600958.CH.EQUITY,0,0,0.0360782691894179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039122895806721,0,0,0,-0.0665885523687004,0,0,0.0626742377597378,0.0517296819896683,0.220497731322781,0,0,0,0,0,0.225926994837559,0,0,0,0.262169012760484,0.0308632046819805,0.0264734387935198,0,0.126525426043082,0,0.00804557062339134,0,0,0,0,0,0.0736899500403948,0,0
