,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X002142.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY,X601211.CH.EQUITY
X601398.CH.EQUITY,0,0.272968806269746,0,0,0,0,0,0,0,0,0,0,0.0835524632944998,0,0,0.0370831176446791,0,0,0,0,0,0,0,0.0532858809187296,0,0,0,0.0649712598708346,0,0,0,0.0849004400901835,0,0,0,0,0,0,0,0,0,0,0,0.0152625788229452,0,0,0,0,0,0
X601939.CH.EQUITY,0.074652939513843,0,0.290311930294589,0,0,0,0,0,0,0,0,0.000908249246849017,0.0423359632189314,0,0,0,1.73472347597681e-18,-0.0517676137622866,0.0942231890331029,0.243650424832116,0,0,0.0516556028999731,0,0,0,0.111954990745168,0,0,0,0,0.0416981780375704,0,0,0.0854619278645158,0,0,0,0,0,0,0,0,0.118633012821852,0,0,0,0,0,0
X601288.CH.EQUITY,0.69134885191337,0,0,0.257591305993208,0,0,0,0,0,0,0,0,0,0,0,-0.152678380484257,0,0,0,0,0,0,0,0.0146572963362587,0,0,0,0.0581922981536601,0,0,0.160199535007599,0,0,0,0,0,0,0,0,0,-0.147929522175704,0,0,0,0,0,0.177975204623587,0,0,0
X601988.CH.EQUITY,0,0,0.547070762733583,0,0,0,0,0,0,0,0.0282475373686274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10744529398609,0,0,0,0,0,0.224570694547097,-0.123073320292017,0,0,0,0,0,0,0,0,0.0515524536982465,-0.13684449527904,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.242971774934804,0,0,-0.0680581416913464,0,0,0.243603998804394,0,-0.164681134267077,0,0.0357033926073566,0,0,0,0.0630969443678634,0.213434623849243,0,0,0.0606738752965931,0,0,0,0,0.204571648264998,0,0,0,-0.00250754697521822,0,0.0322202392857797,0.00288749953734689,0,0,0,0,0,0,-0.148306317868221,0,0,0,0,0,0,0
X601658.CH.Equity,0.16610682885022,0,0,0,0.157060038835509,0,0,0,0,0.00184091782866732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194968781294191,0.259270484454344,-0.0486749355010681,0,0,-1.38777878078145e-17,0.087545767568416,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519386928510977,0,0.350410905579599,0
X601328.CH.EQUITY,0,0,0,0.478773703232245,0,0,0,-0.0178461999650748,0,0.128441203319599,0.0153857814219673,0,0,0,0,0.061547608060179,0,0,0,0,0,0.288654480812654,0,0,0,0,-0.167183459289028,0.0494900611046269,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0074913518798805,4.33680868994202e-19,0,0,0,0,0,0,0,0.0332704815847851
X601318.CH.EQUITY,0.0322072694043545,0.10008946873055,0,0,0,0.027457154394803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659975286152102,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.4623170157187,0,0,0,0,0,0,0,0,0.0866337109562927,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.0342965478519437,0,0,0,0.159339057626409,0.102200058956735,0,0,0,0.0467258652227205,0.208811540128435,0,0,0,0,0,0,0,0,0,0,0.0402084230982471,0,0,0,0,0.0713121535741287,0,0,0.0219774877392105,0,0.0139768569231687,0,0.0473138192596689,0,0,0,0,0,0,0,0.0303517476490437,0,0.258683602539211,0
X601166.CH.EQUITY,0,0,0,0,0.0895389143303543,0.302751916168309,0,0,0.1592090251883,0,0.13888738820916,0,0,0,0,0,0.185081557605753,0,0,0,-0.257780597497741,0.0431140360761088,0,0,0,0,0,0.146040132035853,0.112648631027045,0,0,0,0.112640815846585,0,-0.0373855383256085,0,0,0.279434065873626,0,0,-0.119535104621634,0,0,0,-0.0925669520549445,-0.0327805714656893,0,0,0,0
