,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X002142.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601997.CH.EQUITY,X2885.TT.EQUITY
X601398.CH.EQUITY,0,0.332092321829337,0.0165356679675556,0,0,0,0,0,0,0,0,0.0523901055002386,0,0,0.0551985733555637,0.088747633488437,0,0,0,0,0,0,0,0.0214148721932002,0,0.0700133136259264,0,0,0,0,0,0.0410551510656222,0,0,0,0,0,0,0,0,0,0,0,0.0245008927357288,0,0,0,0,0,0
X601939.CH.EQUITY,0.192014774878304,0,0.287808346450609,0,0,0.0313942478278546,0.10125206468705,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0352743318064316,0,0,0.220311953401412,0.188079727426334,0,0,-0.0409030246137303,0,0,0,0.14302816117306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235132670959927,0,0
X601288.CH.EQUITY,0.718705614178036,0.056875085484085,0,0.124127086518985,0,0,0.0817235387236551,0,0,0,0.0822616819030291,0,-0.0461212784684159,0,0,-0.285197209225345,0,0,0,0,-0.0175130621125681,0,0,0,0,-0.0588320428641602,0,0,0,0.0229815733867345,0,0,0,0,0,0,0,0,0,0,-0.0880008461947458,0,0,0,0,0,0.18418061089419,0,0,0
X601988.CH.EQUITY,0,0,0.377205746774094,0,0,0,0.087353255397293,0,0,-0.0722303212809389,0.145778026030882,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.096708271775136,0,0,0,0.0627826992263188,0,0,0,0,0.237037710932298,-0.0973869516486148,0,0,0,0,0,0,0,0,0,-0.0755099845355668,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.267408251974312,0,0,-0.0450595373763287,0,0,0,0,-0.0984479380796972,0,0,0,0,0,0.121649384181569,0.184937210957446,0,0,0.120932570881073,-0.028701795216863,0,0,0,0.124678123979109,0,0,0,-0.0243024251668561,0,0.0737393972020856,0,0,0,0,0,0,0,-0.268048766495915,0,0,0,0,0,0,0
X601658.CH.Equity,0.12492907309188,0,0,0,0.07004935607022,0,0,-0.0196237514919985,0,0.181590364321339,0,0,0,0,0,0.0224036476867508,0,0,0,0,0,0.0895486575995258,0,0.0600100054273549,0,0,0,0.228615089006856,0,0,0,-0.0769548260645651,0,0,0.0222076433128016,0,0,0.0582154153303428,0,0,0,0,0,0.0207798786166881,-0.124226107059078,-0.0329705180956377,0,0,0.317079679716716,0
X601328.CH.EQUITY,0,0,0.117739547753979,0.150135436863086,0,0,0,0,0,0,0,0.21902479327541,0,0,0,0.0502292946608941,0,0,0,0,0,0.119675361309252,0,0,0,0,0,0.0343092372199932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18221480475022,0,0
X601318.CH.EQUITY,0.118941247426873,0.123851938626985,0,0.00395720246179552,0,0.021996749686346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15613435057104,0.0625824094241271,0,0,0,0,0,0.473601918090785,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0313182584679879,0,0,0,0,0,0,0,0.142445013576886,0,0,0,0,0.136346464049916,0.21732075965523,0,0,0,0,0,0,0,0,0,0,0.116175954152673,0.18968599140602,0,0,0,0.0821568655660626,0,0,0,0,0,0,0,0,0,0,0,0.128367216886956,0,0,0.0293387036047091,0,0,0.0255524544141381
X601166.CH.EQUITY,0,0,0,0,0,0.248844909965759,0,-0.0200129238211009,0.430330274288659,0,0.0262062977337801,0,0,0,0,0,0.106300659959805,0,0,0,-0.00920100818268623,0,-0.0361709229159552,0,0,0,0,0,0,-0.00419236993613217,0,0,0.375304579918102,0,-0.0828728192758266,0,0,0,0,0,-0.259812172328873,0,0,0,-0.0155613983078604,0,0,0,0,0
