,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X601838.CH.EQUITY,X2892.TT.EQUITY,X601577.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0,0.0440346992943538,0,-0.113767621189005,0.0736865281993271,0.822963368995144,0,0,0,0,0.110260351699673,0,0,0,0,0,0,0,0,0,0,-0.0976341746758334,0,0,0,0,0,0,-0.0360292245595486,0,0,0.146582119260376,0,0,0,0,-0.00238287829000448,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0604589830476432,0,0,0,0,0,0,0,0,0,0,0.0107547380091055,0,-0.00480653923310974,0,0,0,0,0,0,0,0.862397862518971,0,0,0,0,0,0,0,0,0,0,0.019573627376737,0,0,0,0.0289975194026835,0,0,0,0.094641480959277,0,0,0.0113560675090109,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.508581324384993,-0.0581734863262127,0,0,0,0.0954922256807877,0,0,0,0,0,0,0.0546826342766225,0,0,0.271134322271939,0,0,0,0,0,0,0,-0.0149931724034013,0,0,0,0.00983690933069364,0,0,0,0,0,0,0.183534882520602,0,0,0,0,0,0,-0.00556081584297842,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.00153184484898321,0,0,0.0709409700503756,0.034830523044548,0.0083471934246535,0,0,0.00814987803590709,0,0,0,0,0,0.888287774358337,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143278264110889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.04002994362142
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.611545356484398,0,0,0.0202123635003785,0.0634714627038487,0,0,0,0,0,0,0,0,0.166608190321265,0,0,0,0,0,0.102402373972747,0,0,-0.135392216715127,0,0,0.00746033303153092,0,0.0481273484887379,0,-0.0359664927969835,0,0,0,0,0.189214520267714,0,0.206731572258899,-0.0757714282281128,0,0,0
X601658.CH.Equity,0.158087855093575,0,0,0,0,0,0.201834268181008,0.0389242662893545,0.554814817153072,0,0,0,0,0,0,0,0.104035969495444,0,0,0,0,0,-0.0275560031592203,0.102381525918578,0,0,0,0,0,0.101085867176482,0,-0.12523398210277,-0.106550220745702,0,0,0,0,0,0.132168612352715,0.0694862534338445,0.0415368306756344,0,0,0,0,-0.100930546383595,0,0,0,0
X601328.CH.EQUITY,0.977351937228809,0,0,0,-0.0673089148201854,0,0,0,-0.0370854993004156,0,0,0,0,0,-0.0104049942368192,0,0,0,-0.133027529524556,0,0,0,0,-0.0615418163687816,0,0,0,0,0,0.0441117103220933,0,0,0,0,0,0,0,0,-0.0400005458776228,0.0586408293923201,0,0,0,0,0,0,0.0381177727814644,0.0219677111867052,0,0
X601318.CH.EQUITY,0,0,0.0492970329300259,0,0,0,0,0,0,0,0,0,0.024938986043723,0,0,0.0328447036025336,0.467211595840339,0,0,0,0,0,0,0.0132083534683659,0,0,0,0.034641148664368,0,0.161595202174519,0,0,0,0,0,0.146472368493407,0,0.0875115246498691,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.176508425969596,0,0,0.154779247294901,0,0,0,0,0.0073114377591444,0,0,0,0,0,0,0.216500407242738,-1.38777878078145e-17,0.0673287800677218,0,0,0,0.0946659075599048,0,0,0,0.0849055835636888,0,0,0,0,0,0,0,0,0,0,0.032636034722176,0,0,0,0,0,0,0,0,0,0,0.0102577549888725
X267.HK.EQUITY,0,0,-0.044565578820172,0,0.513736123420161,0,0,0,0,0,0,0,0,0.36704892123945,0.143291731284986,0,0.0792225590635075,0,0,-0.238930971777238,0,0,0,0.0223854251442372,0,0,0,0,0,0,0,0,-0.20193171581038,0,0,0,0.0385882781956199,0.0393726269349959,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0526924021396455,0,0,0,0,0,0,0,0,0,-0.108842491665639,0.0979072925617591,0,0,0.609905504110471,0,0,0,0,0,0,0,0,0,0.022543189035835,0,0,0,0.186127057642757,0,0,0,0.0561637122666777,0,0,-0.0681615664156499,0,0,0.0366772576603043,0,0,0,0,0,0.143062875143017,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0871116604552543,0,0,0,0,0,0,0.297759319411933,0,0,0,0,0.0731116736846618,0,0,0,0,0.10617140252168,0,0,0.0217759500153325,0,0.100796453671432,0,0,0,0,0,0.235115818232848,0,0,0,0,-0.0429696692859756,0,0,0,0.0649507891480609,0,0
X601998.CH.EQUITY,0,0,0,0,0.0489268445475786,0,0,0.0472450640408412,0,0,0,0,0,0,0,0,0,0,0,-0.00966363798288503,0,0,0,0,0,0,0,0,0,0,0,-0.145360038354021,0,0,0,0,0,0,0.0763755090646809,0,0,0,0,0,0,0,0.526285273087784,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.253442180306629,0.0299739672286905,0,0,0,0,0.359820269516659,0,0,0,-0.0220013513838509,0,0,0,0,0.367861383629066,0,0,-0.161999495798849,0,0,0,0,-2.77555756156289e-17,0,0,0,-0.144698181221985,0,0,0.389190443748669,0,-0.16722094678305,0,0,0,0,0,0,0,0.117800362614623
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744475500930193,0.153515761976015,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0714254416273208,-0.00998483107228608,0,0.00882983595038217,0,0,0.889635583206254,0,0,0,0,0,0.0766772037522418,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,2.16840434497101e-19,0,0,0.30818127351898,0,0,0.0381145838346367,0,0,0,0,0,0,0,0,-0.0770627260215811,-0.153477446773023,0,0,0,-0.0544867715367066,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.368952730883287,0,0,0.276098992858153,0,-6.93889390390723e-18,0.150526559694812,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.244474571466635,0,0.0556300570796587,0.472323730222548,0.00919915245296832,0.0173752616233462,0.0503679617923126,0,0,0,0,0,0,0,-0.0403047994629739,0,0,0,0.167392373618575,0,0,0,0,0,0.0638179190402258,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108599545478549,0,0,0,0,0,0.107095057991322
X600015.CH.EQUITY,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.137394641437812,0,0.0133172572443997,0,0,0.332619631652469,0,0,0,0,0,0,0,0,0,0,0.148322929967225,0,0,0,0,0.0968770684090589,0,0,0,0,0.0839275296899369,0.0304321782206741,-0.144405047890119,0,-0.0248346953541205,0,0,0,0,0,0.00679888994909326,0,0.201351785358683
