,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2801.TT.EQUITY,X2885.TT.EQUITY
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0799451946925298,0,0.00306478548604316,0,0.00996240565556837,0,0,0,0.572441350406206,0,0,0,0,0,0.0266272578149883,0,0,0,0.093573939681256,0,0,0,0.157097952652635,1.73472347597681e-18,0,0.0471724211502327,0,0,0,0.0168411373078802,0,0,0.0414805661693695,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.224982727937875,0,0,0,0.335898401240722,0,0,0,0,0,-0.0640596170521902,0,0,0,-0.046078327296082,0,0,0,0,0,0,0,0.17203969080385,0,0,0,0,0,0,0.0691917959958217,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.130872299848429,0,0.380514400307954,0.204759574374272,0,0.049669674669279,0,0,0,0.0697792940447981,0,0,0,0,0,0,0,0,0.0847801226470533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0898981024428008,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0.0266846130386665,0,0,0,0,0,0,0,0,0,0,0,0,0.136850954436938,0,0,0,0,0,0,0,0,0,0,0.194934035477761,0,0,0,0,0.151199389944812,0.375693660710257,0,0,0,0.02522601706228,0,0,-0.174679657071483,0,0,0,0,0,0,0.0194152808278785,0,0
X601169.CH.EQUITY,0,0.102287846380494,0,0.689280951904203,-0.0142783630512104,0,-0.133404462721232,0,0,-0.0510626601538748,0,0,0,-3.46944695195361e-18,0,0,0,0.0179294301002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559011180970814,0,0.0143039009143621,0.002067601419532,0,0,0,0,0,0,0.256291780960989,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0931560235978049,0.072919412773841,0,0.271429585484303,0,0,0,0,0,0,0,0.288587975596906,0.0913295553604338,0,0,0,0,0,0,-0.146225738869444,0.334771566782224,-0.253993950590501,0,0,0,0,0,0.270980412283332,0,0,0,0,0
X600919.CH.EQUITY,0,0,0.0136381382202935,0,0,0,0,0,0,0,0.0895260317043264,0,0.131919916454525,0,0,0,0,0,0.0266164291403059,0,0,0,0,0,0.163840855685691,0,0,0.154625399763558,0,0,-0.0146544550666492,0,0,0,0,0,0,-0.289338136863961,0,0.0794049875343566,0,0.0473449451032958,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.972104844241234,-0.170121910553641,-0.0433428328011917,-0.0866517340239123,0,0,0,0,0,0,0,0,0,0,0,-0.112006570414101,0,0,0,0,0,0,0,0.151082268918581,0,0,-0.00173935032469065,0,0,0,0,0,0,0.0758681615760984,0,0,-0.0185925941795927,0,0,0,0,0,0,0,0.0933628717318663,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0.220177511046749,0,0,0,0,0.144468017579701,0,0,0,0,0.0743368378418308,0,0,0.0519688751558844,0,0,0,0,0.0469641782910628,0,0.0890339198507314,0,0,0,0,0,0,0,0,-0.192278798708618,0,0,0,0,0,0,0,0,0,0.132891587417336,0,0.157387473711733,0
X002142.CH.EQUITY,0,0,0,0,-0.342008201852545,0,0,0,0.0872372374324469,0,0,0.0234487459442,0,0,0.224557037602215,0.159370934001124,0.272156493166411,0,0,0.0314545153601968,0,0,0.0272100182018794,0,0,0,0,0.229412138356771,0,0,0,0,-0.108089396429802,0,0,0,0,0,0,0,0,0,0,0.204015510492132,0,0,0,0,0,0
X601916.CH.Equity,0,0,0,0,0.338167432304114,0,-0.122609108866184,0.14086221771547,0,0,0,0,0,0.542521131670596,-0.261290618942073,0,0,0.208100699006259,0,0,0,0,0,0,0,0.266676334996056,0,0,0,0,-0.0973526897677012,0,0,0,0,0,0.00452559591823264,0,0,0,0,0,0,0.00630778131983789,0,0,0,0,0.099620686274639,0
X601601.CH.EQUITY,0,0,-0.0271552949919171,0,0,0,0,0,0,0,0,0,0,0,0,0.221665373073578,0.0779330073720856,0,0,0,0,0,0.0775633906454607,0.0910492083721927,0.159841127912918,0,-0.31842405718744,0,0,0,0,0,0,0,0.395326714277989,0.101668237779825,0.114792555858088,0,0,0,0,0,0,0.484626237641734,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0.0438540456113924,0,0,0,0,0,0,0,0.124491200100113,-0.0233150274709375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136137215231394,0,0,-0.0163676019788164,0,0,0,0,0,0,-0.299533730573686,0.212761869306213,0,0,0,0.290756836849095,0,0,0,0,0.166499958503517
X601009.CH.EQUITY,0,0,0,0,0.0681498332853882,0,0,0,0,0,0,0,0,-0.0294877839639223,0,0,0,0.226167794566056,0,0,0.0455459314793871,0,0,0.0873749880506655,0,0,0,0,0,0,0,0.329113149546213,0.023393693526783,0.0379960958248959,0,0,0,-0.1081836000134,0,0.0859810329391024,0,0,0,0,0,0.0584777958584969,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.150721220874006,0,0,0,0,0,0.0160785720872434,0.0227006595906983,0,0,0,0,0,0.221926634530869,0,0.393946675816827,0,0,0,0,0,0,0,0,0,0.262064997108985,0,0,0,0.0509475094848547,0.0362018056785021,-0.0073305960322951,0,-0.1693817700203,0,0,0,0.185271433552588,0,0,0,0,0,0,0,0
X2891.TT.EQUITY,0,0.163626504444905,0,0,0,0.0692430858056209,0,0,0,-0.0959910445875508,0.00436215150808075,0,0,0,0.0859464070512089,0,0.235736099760028,0,0,0,0,0,0,-0.0187260981607314,0,0,0,0,0.315850223101143,0,0,-0.478078331697648,0,0,0,0,0,0.0564022621658634,0,0,0,0,0,0,0,0,0,0,0.176459123643341,0.24527271027684
X2881.TT.EQUITY,0.055182937829705,0,0,0,0,0,0,0,0,0.013687264604002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56312776155413,0,0,0,0,0,0,0,0,0,-0.206251754345587,-0.089284266802938,-0.0271305351816867,0,0.183559096599847,-0.23802939140696,0,0.182314674095404,-4.33680868994202e-19,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.102278283248308,0,0.042474606592183,0,0,0,0.118551358313367,0,0,0,0,0,0,0,0,0,0,0.115209228752567,0,0,-0.211830756972219,0,0,0,0,0,0,-0.040708848319853,0,0.279352500835962,0,0.0444305965277767,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,-0.0562271717950307,0,0,0,0,0,0,0,0,0.120085077592031,0,0.221986204340075,0,0.206102775773798,0,0,0,0,0.0938223318621329,0,0,0,0,0,0,0,0,0,0,0.393041827765609,0,0,0,0,0,0.0244204892168554,0,0,0,0,0,0,0,0,0,0
X601077.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731304244728334,0.137641270550964,0,0,0.185700393372532,0,0,0,0,0,0.0538693155073434,0,0,0,0.119241724765057,0,0,0,0,0.0125092072394075,0,0,0.00313171028590753,0,0,0,0,0,0.196506884397812,-0.00723129876251642,-0.012666874229226,0,0.145919522021574,0,0.050096357571097,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0.350555116557718,0,0,0,0,0,0,0,0,0,0,0,0,0.0533071302761281,0,0,0,0.116854040327661,0.0780309157517054,0,0,0,0,0,0,0.0334664793155688,0.0679652856861214,0,0.131213888528467,0.123729519833877,0,0,0,0,0,-0.241389146295579,0,0,0,0.0749980070184727,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.129970064378775,0,0,0.0294629470892662,0,0,0,0,0.167509520842715,0,0,0,0.0294567893042673,0,0,0,0,0,0.250523760033289,0,0,0,-0.514108973019156,0,0,0.0918814531859791,0,0,-0.0189437335556687,0,0,0,0.0642520887764196,0,0,0,0.576760765358749,0,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0174536225323476,0,-6.93889390390723e-18,0,0,0,0,0,-0.0847639111351686,0,0,0,0,0,0,0.0363134143682078,0,0,0,0,0,0,0,0,-0.261386795671192,0.503212463939881,0,0,0.122747774863045,0.0158321716329443,0,0.199535196042059,0,0.334969774644132,0.0599093521213757,0,0,0,0,0,0.0905374034574831
X2886.TT.EQUITY,0,0,0,0,0,-0.152945968778937,0,0,-0.0728080416567458,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170052917242523,-0.116112609775003,0,0,0,0,0.503004735625671,0,-0.00150295377594417,0,0,0,0,0,0,0,0,0,0,0.215499151904688,0.126813541085941,0,0,0,0,0,0
X2892.TT.EQUITY,0,-0.0808284875290368,0,0,0,0.00426575972009927,0,0,0,0.0687850152061325,0,0,0,0,0,0,0,0,0,0,0,0,-0.24782020468071,0,0,0,0,-0.234108751589405,0,0.0669097960411857,0,0,0,0,0,0,0,0,0,0,0.145503121662569,0,0.492464305502796,0,0,0,0,0,0,0
X601838.CH.EQUITY,0,0,0.0974208716032933,0,0,0,0,0,0,0.0162629465454308,0,0,0.0157406712385975,0,0,0.136498775700891,0,0,0,0,0.187062975640902,0,0,0.244000726445589,0,0,0,0,0,-0.102093905268952,0,0.542296216027434,0,0,-0.224846821937496,0,0,0,-0.0615111248726195,0,0,0,0,0,0,0,0,-0.0548106062545772,0,0
X2888.TT.EQUITY,0.0630607928156451,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,-0.0183072352393197,0,0,0,0,0.0329443568693512,0,0,0.0544070557065009,-0.129557944385774,0.158564567917937,0,0,0,0,0.200175560278334,0.233930536128773,0,0,0,0,0,0,0,0,0,0,0,0.284673208244679,0,0,0,0,0,0.0601169530066585,0
X601577.CH.EQUITY,-0.140423795523682,0,0,0,-0.0871624305748441,0,0,0,0,-0.0256332725670725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661426215921041,-0.110759325490719,0,0,0.758799170919111,0,0,0.328746038552605,0,0.427616171979009,0,0.0616536914895944,0,0,0,0,0,0,0,0,0,0.11387330019671,0,0,0,0
X2880.TT.EQUITY,0.0185831956422239,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0719018844611476,0.0176321292267405,0,0,0,0,0,0,-0.0208583322500697,0,0,0.0497513994304386,0,0,0,0,0,-0.0137268825698108,0,0.441589224948567,0.17200561135107,0,0,0,0,0,0,0.00444253474363988,0,0,0,0.358717932364436,0
X2884.TT.EQUITY,0,0,0,-0.300041158504661,-0.026587952930389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751537268641209,0,0.46091071243958,0,0,0,0,0,0,-0.269893056519252,0,0,0,0.106475800313205,0.330341390800592,0,0,0,0,0.158129602276666,0,0,0,0,0,0,0.276021505997661
X2883.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109870258229133,0,0,0.0565441980164011,0,0,0,0,0,0,0.596033287599202,0,-0.127392743873083,0,0,0.105293077398623,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.168867973249405,0,0,0,0,0,0,0.187626324098987
X601688.CH.EQUITY,0,0,0,0,0,0,0.12610167874616,0,0,0,0.122227773397728,0,0,0,0,0,0,0,0,0,0,0,0,-0.264447585785376,0,0,0,0.364904280387067,-0.0240456119007182,-0.246766329701706,0,0,0,0,0,0.0982377704915413,0,0,0,0,0,0.200083501719429,8.67361737988404e-19,0,0,0,0,0.528672319394058,-0.110888321871375,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0558934720684433,0.0223675564921274,0.193808338663423,0,0.102537521233099,0,0,0,0,0,0.112984579995525,0,0,0,0,0.0399813050074637,0,0,0,0,0,0,0,0,0,0,0.45282786820919,0,0,0,0,0,0,0,0,0,0,0,0.252792339961673,-0.0773838026022116,0
X601211.CH.EQUITY,0,0,0,0.182175968495537,-0.105466690147762,0,0,0,0,0,0,0,0,0,0,0,0,0.0118614085169812,0.320521677123079,-0.0109836727422344,0,0,-0.0395907471241266,-0.0243171981877269,0,0,0,0.046414027624114,0,0,0,0,0.0130599544185816,0,0,0.0383455128316545,0,0,0,0,0,-0.0479481082411927,0,0,0,0.0986751957122554,0.581608608428758,0,0,0.0368596020645366
X2801.TT.EQUITY,0,0,0,0,0.0839173009193035,0,0,0,0,0.0553751083779548,0,0,0,0,0,-0.201068441593393,0,0,0,0.0223074224804134,0,0,0,0,-0.0995654381277548,0,0.179997974766084,0,0.0746573636085535,0,0,0,0,0,0,0,0,0.0499170585869456,0,0,0,0.0888920460085656,0.492708855402173,0,0.0273589934920316,0,0,0,0,0
X2885.TT.EQUITY,0,0,0,0.268814226182768,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11653396605958,0,0,0,0,0,0.062824262812745,0,0,0.30849235917189,0.169859141597564,0,0.117647366672443,0.158294395809195,0,0,0,0,0,0.0192523405278408,0,0,0,0,-0.0616041793655617,0,0.174050925043375,0.106168238307332,0,0,0,0,0
