,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X601916.CH.Equity,X002142.CH.EQUITY,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2883.TT.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0.333007007847648,0,0,0,0.083894196344554,0,0,0,0,0.0259287431711389,0,0.0240789623937484,0,0.23657421257609,0,0,0.0746211688661918,0,0,0,0,0,0,0,0.011610652258777,0,0,0,0,0,0,0.132586838422716,0,0,0,0.0661221173633608,0,0,0,0.0174937215055717,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.100849957633751,0,0.103480306255952,0.0490578826546387,0,0.0254612330914091,0,0,0,0.226289333623334,0,0,0,0,0,0,0,0,0.139699277677785,0.038781282812671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,1.73472347597681e-18,0.00325307151719698,0,0.117198143124196,0,0,0.0199380792790145,0,0,0,0,0,0,0.387475867408076,0,0,0,0,0,0,0,0,0,0,0,0,0.0708608007492697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214408526470964,0,0,0,0,0,0.0841693957661794,0,0,0.00963817217273041
X601988.CH.EQUITY,0.0334049124046516,0.17348945047642,0.424607621954537,0,0,0,0,0,0,0,0,0,0,0,0.0124075644970298,0.0649511836056082,0,0,0,0,0,0,0,0.152052093845693,0,0,0,0,0.0239623363048274,0,0,0,0,0,0.122586763369401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382586799836737
X5.HK.EQUITY,0,0,-0.178224450664666,-0.0143333116257176,0,0,-0.00644864524017295,0,0,0,0.279964275697725,0,0,0,0,0,0,0,0,0.173708365756007,0,0,0.121915187534194,0,0,0.00338939961802152,0,0,0,0,0.231617596438775,-0.0256294531184729,0,0,0,0,0,0,0,0.223936130486437,-0.0760823929064948,0,0,0.327071046627977,0,0,0,0,0,0
X601658.CH.Equity,0,0,0.491292821280312,0,0,0,0,0,0,0.0253038314201919,0,0,0,0,0,0,0,0,0,0.325192295130784,0,0,0,0.0508338607684093,0,0,0,0.0707991302058856,0.0234795662274279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.208352829868391,0.0149326316776658,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0309352461537321,0,0,0,0,0,0,0.0592154886055786,0.247882863396646,0,0.065990794077553,0,0,0,0.0859077529263422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116004168951088,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318057864690355,0,0,0,8.67361737988404e-19,0.292021850102613,0,0,0,0.105451695063038,0.152291221632184,0,0,0,0,0,0,0.0041236520224659,0,0.0453563261864708,0,0,0,0,0,0,0,0,0,0,0,0,0.0760891473420481,0.0742130328707397,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.23369032424781,0,0,0,0,0,0.178894257401517,0,0,0,0,0.0924036887874075,0,0,0,0,0,0.136924840389727,0,0.191690977390308,0,1.73472347597681e-18,0,0,-0.00630760558330051,0,0,0,0,0,0,0,0.0534412032451135,0,0,0,0,0,-0.0688007191610809,0,0,0.291868529148491,0,0,0
X601166.CH.EQUITY,0,0.324784051321186,0,0,-0.0131496104396436,0,0,0,0,0,0,0.0712755248462688,0.108841238492352,0,0,0,0,0,0.0375166665405041,0,0,0,0,0,0,0,0,0.0247770388846552,0,0,0,0,0,0,0,0,0,-0.0156232597945895,0,0,0,0,0.101189175402029,0.0961395653944172,0,0,0,0,0,0
