,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X000001.CH.EQUITY,X601628.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2880.TT.EQUITY,X2888.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0,0.388105335385154,0.302792562721837,3.46944695195361e-18,0,0,0,0,0,0,0,0.0272535503673274,0,0,0,0,0,0.0740762642136445,-0.0935956422681436,0,0,0,0.214776548122834,0,0,0.0994765899568819,0,0,0,0,0,0,0,-0.160072293137683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228508111604826,0
X601939.CH.EQUITY,0,0,0,0.157183002357357,-0.0319411441834415,0.0154186158522227,0.0920069900255224,0,0,0,0,0,0,0.220489055314691,0.140575079509697,0,0,0,0.0135641485990334,0,0.165805697375174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0
X601288.CH.EQUITY,0.342796888938036,0.17336075274736,0,0,0,0,0,0.00978239924833839,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0545207119140265,0,0,0,0,0.134081294635706,0,0,0,0,0,0,0,0,0,0,0,0,0.0765732944969506,0,0,0,0,0,0,0,0,0,0.147421508856555
X601988.CH.EQUITY,0.0228535908689104,0,0.493220578547859,0,0.113694269067291,0.134763476443711,0,0,0,0.136283853038883,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.138694156194425,0,0,0,-0.00594330908043075,0,0,0.157691791585923,0.0652296402683771,0,0,0,0,-0.0857295549467856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.534614378872953,0,0,0,0,0,0,0,0,0,-0.0896513639047822,0,0,0,0,0,0,-0.0771260440037779,0,0.692068127590359,0,0,0,-0.0903443894539623,0.309877022854147,0,-0.0250316713076411,0,0,0,0,0.153948939441178,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0.156747025594578,0.0373311084025785,0.0158049722555729,0,0,3.46944695195361e-18,0.260693020483197,0,0,0,0,0.103648315975583,0,0,0,0,0,0.0940644763665397,0,-0.026811721079166,0,0.125591244153674,0,0,0,0.0983062224118075,0,0,-0.0337795539889404,0,0,0,0,0,0,0,0,0.123683340443164,0,0,0,0,-0.0277347735375465,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.242894634149161,0.0913407941429731,0,0.225628062500719,0,0,0,0.221390200713304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,-0.0500765449701975,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931014481700208,0.0828874617410325,0.0234599944172039,0.22389831846421,0.0264343448121351,0,0,0,0.0663220955210916,0,0.0664604880691441,0.14660098372304,0.0552367495145827,0,0,0,0,0,0,0.0223615875010514,0,0,0.0878874270652492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.416112498638636,0,0,0,0,0,0,0,0.269962405875538,0,0,0,0,0,0,0.226102085307372,0,0,0,0,0,0,0,0,0.0269851450543521,0,0,0,0,0,0,0.0743581324393478,0,0,0,0,0.182500505335737,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0365522005339357,0,0.0219807076907179,0.0649463874330251,0,0,0,0.230423822951695,-6.93889390390723e-18,0,0,0.0171472235110834,0.0901933358091693,0,0,0,0,0,0,0,0,0,0,0,0.310905299656939,0,-0.118985237331084,0,0,0,0,0,0,0,-0.143859108111184,0,0.219900308568171,0,0,0,0,0,0,0,0,0.0702215974518141,0
