,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0.134728873740197,0,0,0.235386041622258,0,0,0,0,0,0,0,0.0908658659050856,0,0,0.122559769257353,0,0,0.227640116587817,0,0.0926340753812973,0,0.142062989065219,0,0,-8.67361737988404e-19,-0.0261955118056358,0,0,0,0.00956147723025507,0,0,0,0,0,0,0,0,0,0,0.0480915898934435,0,0.0366719668238311,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0.109906683935474,-5.42101086242752e-20,0,0.091160127715513,0,0.224564166815271,0,0.0508029903658484,0,0,0,0.0709206480560964,0.268456474174961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394376447991309,0,0,0,0,0,0,0.0274817572495589,0.0193074551704572,0,0,0,0,0.0742857331869987
X601288.CH.EQUITY,0.235649756401984,0,0,0.256747387352145,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.147616643129667,0,0,0,0,0,0,0,0,0,0,0,0,0.0877687622982446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394840234753971,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.350576259551168,0,0,0,0,0,0,0,0,0,0.129409867723006,0.0850052695417361,0,0,0,0,0,0,0,0,0,0,0.0315081387569918,0,0,0,0,0,0,0,0.238714501264225,0,0,0,0,0,0,0.0759650495422894,0,0,0,0,0,0,0.0115956374946694,0,0,0
X5.HK.EQUITY,-0.296993109690126,-0.0152112086744752,0,-0.0659870472855786,0,-0.060222169795897,0,0,0,0,0,0.0583831303040374,0,0,0,0,0,0,0,0.497197306573301,0,0,0,0.443023005347963,0,0,0,0,0,0.202681270150329,0,0,0,0,0,0,0.0267721309892636,0.0378048608143409,0.0969125219150316,0.162590381145789,0,0,0.0571843374951019,0,0,0,0,0,0,0
X601658.CH.Equity,0,0.103114712794825,0,0,0,0,0,0,0,0,0,0.138876901628312,0.134215081442261,0,0.219353909046125,0,0,0,0,0.0182738250957413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0808740982020326,0
X601328.CH.EQUITY,0.388986430598249,0,0,0,0,0,0,0,0,0.158373562400161,0.0491563382989872,0.147878449509639,1.38777878078145e-17,0,0.115048397511841,0,0.0209511383755697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457108035747011,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,-0.0544340528481962,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.167853233493375,0,0.559334725178807,0,-0.0762638485830255,0,0,0,0,0,0,0.213284427600173,0,-0.0680866428990183,0,0,0,0.0265931125157984,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.141482068797289,-3.46944695195361e-18,0,0,0,0.24519705441514,0.248439989929553,-0.0890720331946037,0,0,0,0.0390860975630677,0,0.206157141958921,0,0.104977659308227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00573698361645641,0,0,0.0434554310411511,0,0,0,0
X601166.CH.EQUITY,0.136064624926298,-0.295340815306827,0,0,0.0152312961839546,0,0,0,0.0654900924618441,0,0,0.094507058939018,0.295136519028866,0,0,0,0.331627463216269,0,0,0,0.0304569958600744,0,0,0,0,0.0606821121295491,0.169359922004913,0.0608808562268254,0,0,0,0,0,0,0,0,-0.0683839693807467,0,0,0,0,0,0,0,0.0815080085583035,0,0,0.0265485340608502,0,0
X600000.CH.EQUITY,0,0,0,0,0,-0.174789627383617,-0.267432297573692,0,0.62005830170523,0,0,0,0.115045293401061,0,0.137200227478066,0,0.300303002976515,0,0,0,0,0,-0.222032883374166,0,0,0,-0.000558457286977537,0,0,0,0.0503630318256714,0,0.168995532384622,0,0,0,0,0.116250625097647,0,0,0,0,-0.0419424870253197,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0.344951725796164,0.342513526664795,0,-0.159612971412671,0,0.297746996429344,-0.320829881194505,-6.93889390390723e-18,0.207242448885322,0,0,0,0,0,0,0.110377363336781,0,0,0,0,0,2.16840434497101e-19,0,-0.266733565825896,0,0,0,0,-0.0846120496002229,0,-0.201955700932967,0,0.118717670166989,0,0,0,0,0.0717613503828223,0,0,0,0,0,0,0,0,0,0.0277289591603902,0
X601998.CH.EQUITY,0,0,0,0,0,0.114406567915118,0,0,0,0.0937859636021376,0,0,0,0.422424317307247,0,0,0,0,0.0764368794808652,0.222626067265684,0,0,0.0251450404502591,0,0,0,0,0,0.0746800821125232,0,0,0,0,0,0,0.0855560866776709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088006483913995
X600016.CH.EQUITY,0,0,0.186435501651266,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.093772875633885,0,0.364595021458109,0,0,8.67361737988404e-19,0,-0.0374872519979669,0,0,0,0,0,0.0706913701588681,0,0,-0.156229445730002,0,0,0,0,-0.000151852914706293,0.317880606231075,0,0,0,0,0,0,0.164640373120473,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.327519121748339,0,0,0,0.339626796466403,0,0,0,0.0908335565720652,0.0392638290333926,0.0172678724037146,0,0,0,0,0.0182678118802092,0,0,0,0,0,0,0,0,0,0.0131835745542923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,-0.161408648150183,0,0,0,0.200387626748625,0,0,0,0,0,0,0,0,0,0.0725530852112218,0,0,0,0,0,0,0.000200851411890999,0,0,0,0,0,0,0,0,0.608334782448907,0,0,0,0,0,0.179447512986073,0,0.147718966140837,-0.143400656996911,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,-0.198338937694902,0,0,6.93889390390723e-18,0,0,0,0.264478493847983,0.0964631856421928,0,0,0.158823864413972,0,0,0,0,0,0,0,0.189338753911468,0,0,0,0,0.347350281881678,-0.0479229998182113,0,0,0,0,0,0,0,0,0,0,0,-0.037503513303485,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0222881036159248,0,0.115589937767592,-3.46944695195361e-18,0,-0.0554125114869921,0,0,0.292867484539812,0,0,-0.00871935663002719,-0.0576184332844073,0,0.178479320773316,0,0,0,0,0.029966842643862,0,0,0,0,0.374371023483131,0,-0.000915643671411508,0,0,0,0,0,-0.0412672717762639,0,0,0,0,0,0,-0.0584083354547334
X601169.CH.EQUITY,0,0,0.191013200579949,0,0,0.0203211682190141,0.0445970349631591,0,0.0152081124397713,0,0,0.0386309952451249,0.0994488650141905,0,0.107621604156958,0,0.055872653942604,0.106435587026018,0,0,0,0,0,0.0185905842941746,0,0,0,0,0,0,0,0.0548318261104602,0,0,0.0434530921805152,0,0,0,0,0,0,0,0,0,0.126011733756179,0,0,0,0,0.0621605995885195
X2388.HK.EQUITY,0,0,0,0.0792346934264571,0.306320004742322,0.111920400355535,0,0,0.0179534089294231,0,0,0.188221142407445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081091011380985,0,0,0.318154815483712,0,0.0431264185934925,0,0.0111813991169131,0,-0.136749442117418,0,0,0,0,0,0,0.129535001957416,0.115648648479002,0,0,0,0,0.0902599192112983
X601229.CH.EQUITY,0.199551572817204,0,0,-2.16840434497101e-19,0,0,0,-0.0190668440086526,0,0,0,0,0.185454028113808,0,0,0,0,0.052263791193164,0,0,0,0,0.0394478233942622,0,0,0,0,0,0,0,0,0.0489828643901028,0,0,0,0,0.101954582908102,0,0,0,0,0.374622621669572,0,0,0,0,0,0,0,0.104673781961151
X1299.HK.EQUITY,0.321446740300096,0,0,0,0,0,0.137478268919369,0.23289243596416,0,0,0.154016685784084,0,0.0595864920475136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360580698863004,0,0,0,0,0,0,0,-0.363527824492772,0,0.0175618463865547,0.281093595102878,-0.12621140421461,0,0,0,0
X600919.CH.EQUITY,0.00763290132523364,0,0.141805520116151,4.33680868994202e-19,0,0.0784316653636152,0,0,0,0,0,0,0,0.0698011060814263,0,0,0.646495801128509,0,-6.93889390390723e-18,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0153196844249049,0,0,0,0,0,0,0,0,0.128297973952253,0,0,0,-0.0333106158161425,-2.16840434497101e-19,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.122227228516168,0,0,0,0,0,0.235083083598256,-0.0561102435063292,0,0,0,0,0.339420432211599,0,0,0,0,0,0,-0.118361400595006,0,0,0,0,0,0.03763896704138,0,-0.066249764025955,0,0.0739324028803064,0,0,0,0,0,0.0648808891609423,0,0,0,0,0,0.112166945800607,-0.108521682687154,0,0,0,-0.0803953684475808,-0.0727503653365554
X601916.CH.Equity,0,0,0,-0.115700504080804,-0.0881166696493134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353628104675452,0,0,0,0,0,0,0,0,0.0816357379949415,-0.0237108634825905,0.138409368501482,0,0.0318620034825106,0,0.159493322083713,0,0,0,0,0,0.256371429361797,0.0742054085130155,0,0,0,0,0.269677248044292,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257088033475975,0,0,0,0,0,0,0,0,0.361621131408486,0,-0.0740100137904577,0,0,0,0,0,0.154442643582036,0.157093084698827,0,0.253657707224305,0.0937493909745217,0,0.0617982016943731,0.31720681552212,-0.104955348382567,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.0153818721941407,0,0,0,0,0.40584064973029,0,0.0221152323876859,0,0,0,0,0,0.112745084847215,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.000328852055870882,0,0.0980276006908217,0,0,0,0,0.385025148385139,0,0.0624248753846041,0.00849157099763679,-0.0701509317170464,0,0,0,0,0,0,0,0,0,-0.0323036403044052
X601009.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.250674575672914,0,0,0,0,0.303069462479423,0.172463701442165,0.0285966731361959,0,0,0.00691882977077925,0,0,0,0,3.46944695195361e-18,-0.0266029213264067,0,0,0,0.0443555476686899,0,0,0,0.0657729007931574,0,0,0,0,0,0,0,0,0,0.0540208279223699,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0467020307756381,0,0,0,0,0.0891275694545146,0,0,0,0,0,0.053172055317905,0,0,0.335977169921549,0,0,0,0,0,0,0,0,0,0,0.225638926928048,0,0.117860007081645,0,0,0,0,0,0,0,0,-0.069118238238541,0.052319890103399,0
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0731070283772194,0,0,0,0,0,0,0,0,0,0.0865261056245757,0,0,0,0,0,0,0.149305169641386,0,0.0939044506741512,-0.0163601654104707,0,0,0,0,0.0474939198960244,0,0.201471051661136,0.418298373974566,0,0,0,-0.0826258215094711,0,0.132325779984683,0,0,0,0
X11.HK.EQUITY,0,0,0.277032972656619,0,0.225702563906403,0,0,0,0,0,-0.10009747840287,0.0435253181675608,-0.173244610654947,0,0,0,0,-0.00110140985072134,0,0.286636175211379,0,-0.0959517936144861,0,1.73472347597681e-18,0,0,0,-0.137101358490818,0,0,0,0,0,0,0,0,0,0,-0.010398789128394,0,-0.00517377576449029,-0.0935479800808856,-0.0877797961949259,0,0,0.110376900611206,0,0,0.20620093552506,0
X600926.CH.EQUITY,0,0,0,0.145960346978515,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0227925592706673,-0.0569699956657451,0,0,0,0,0,0,0,-0.212751791997237,0.192775384905173,0.320599877236625,0,0,0,0.0408053028540662,-0.0644911887559136,0,-0.261550314783244,0,0.301874766113896,0,0,0,0,0,0,0,0,0,0.0379279297677833,0.256748002247196,0.0402444139837246,0,0,0,0.019637383417337,0
X601319.CH.EQUITY,0,0,0,0.0751699681311152,0,0,0,0.156621223598481,0,0,0.0943789647715351,0.0498468818881385,0,0,0,0,0,0,0,0,0,0,0,0,0.175500560328764,0,0,0,0,0,0.279961307042662,0,0,0,0,0,-0.220882767626171,0,0,-3.46944695195361e-18,0,0,0,0.0379185341187851,0,0,-0.0722174023406577,0,0.256969548229935,0.110443705762403
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0396352771166485,0,0,0,0,0,0,0,0,0,0,0.000417122471889061,0,0,0.374497977590803,0,0,0,0,0,0,0,0,0,0,0,0,-0.200425820275647,0,0,0,0,0,0,0.137048841068985,0,0.569835762707745,0,0,0
X601077.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247992313896076,0.140229390087905,0,0,0,0,0.0611158769816119,0,0.229924041986212,0,0,0,0,0,0,-0.0229157947965406,0,0,0,0,0,0,0,0,0,0,0,0.33621415650924,0.133441605734722,0,0,0.175122442130804,0,0
X601336.CH.EQUITY,0,0,0,0,0,-0.0357207919074016,-0.0436058224420172,0.0753478211923119,0,0,0,0,0,0,0,0.371815466202289,0,0,0,0,0,0.113201588337636,0,0,0.0616756122727695,0,0.516429403307028,0,0,0.052906312296428,0,0,0,-0.036308368840602,0,0,0.118795410614504,0,0,0,0,0,0,0,0,0,-0.0305168061604384,0,0.0358276516922711,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099342644109818,0,0,0,0.189997601168419,0,1.73472347597681e-18,-0.0159147530422828,0,0,0.0216941166398945,0,0,0,0.0270670950217151,0.263230749546666,0.340502586228271,0,0,0,0,0,0,0,0,0,0
X2886.TT.EQUITY,0.0717965839948776,0,0,0,0.435563064126756,0.0842105143825818,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29020100231189,0,0,0.205094878817073,0,-0.075358261806627,0.417115997400901,0,0,-0.0312679860806401,0,0,0,0,0,0,0,0.0681404599739072,0,0,-0.0881229400996031,0.145337345055939,0,3.46944695195361e-18,0,0,0,0.00763396947189819,0,0,-0.0970698600846862
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152083625585216,-0.00768930894941857,0,0,0,0,0.125500764917943,0.165292291499874,0.0630760488218388,-0.130427828957913,0,-0.012908005246098,-0.0819974555188489,0,0.0216416688545761,0.0416018675667453,0,0.0154937677015859,0.414674515982967,0,0,0,0,0.151054326493361,0.0702974593957414,0,0,0
X2888.TT.EQUITY,0,0,0.0156504635526054,0.114542741591882,0,0,0,0,0,0,0,-0.115715784945354,0,0,0,0,0,0,0,0.112928174042969,0,0,0,0.0107410014377846,0,0.432502207854909,0,0,0,0,0,0,0,0,0,0,0.171589573824301,-0.138426062277979,0,0,0.24304588998162,0,0.181230881935333,0,0,0,0,0,0,0
X2880.TT.EQUITY,0,0,0,0,-0.0766966729199548,0,0,0,0,0,0,-0.0430190357466169,0,0,0,0,0,0,0,0,0.0966544892596552,0,0,0,0.0747506531851842,0,-0.147943908515322,0,0.0459581722359376,0,0,0,0,0,0,0,0,0.0314820233403525,0.467220211344821,0.173740838347077,0,0,-0.0309186647145287,0,0,0,0,0,0.244169276782465,0
X601577.CH.EQUITY,0,0,-0.0432787241985612,0,-0.236426154161461,0,0,0.0344853977447215,0,0,0,0,0,0,0,0,0.106885551180939,0,0,0,0.31167405418689,0,0,0,0.140775441385601,0,0,0,0,0.192820278868053,0,0,0.337981927295677,0,0,0,0,0,0,0,0,0,0,-0.0122480486514548,0,-0.123421168842851,0,0,0,0.26283593352597
X2883.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589118700681997,0,0,0,0,0,0.296198815443701,0,0,0,0,0,0,0,-0.0743902764749013,0,0,0,0.211741347062291,0,0.0321336542810201,0,0,0,0.0201269519669608,0,0,0,-0.0495738769921409,0,0
X601838.CH.EQUITY,0.235138013468169,0,0,0,0,0,-0.22900681763367,0,0,0,0,-0.157798919754287,0,0,-0.0768717299313862,0.0707112374646539,0.118284793499432,0,0,0,0,0,0.0479006663538798,0.436714752120014,0,0,0,0,0,0,0,0,0.104083113060169,0,0.376438384362002,0.172400324406105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0648738064275614,0,0,0,0,0,0,0,0,0.0183081850557509,0,0,0,0,0,0,0,0,-0.0740866104982711,0,0,0.512318512076536,0,0,0,0.0998036511018077,0,0,0,-0.114617417418962,0,0.0759970718557417,0,0,0,0.483308847004708,0,0
X2884.TT.EQUITY,0,0,0,0,0,0.0624844369670704,0,-0.0495051443063189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215910872608407,0,0,0.0570335739469863,0.374018225153123,0,0,0,0,0,0,0,0,0.10694506511098,0,-2.77555756156289e-17,0,-0.171648864162924,0,0,0,0,0,0.248035902705019,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.211077321712114,0,0,0,0.0670710762158416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496604519057441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210256853575392,0,0,0,0,0.153787732774231
X601211.CH.EQUITY,0,-0.0729079608673507,0,0,0,0,0,0,0,0.00722128402900893,0,0,0,0,0,0,0,0,0,0,0,0,-0.0707771574810812,0,0.147815752297906,0,0.0543658413262705,0,0,0,0,0,0,0.133590070404775,0.0913157667068485,0,0,0,0,0,0,0,0,0,0.372242584789338,0,0,0,0,0.369827839869967
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0654247676556084,0,0,0,-0.108961449711164,0,0,0,0.236401227852529,-0.110330354533772,0,0,0,0,0,0,0,0.21618703481487,0,0.11385370457602,0,0.20273476303512,0,0,0,0,0,-2.16840434497101e-19,0,0.459703337029057,0,0,0,0,0.040786675532099,-0.140658298194203,0,0,0
X600999.CH.EQUITY,-0.121898911787492,0,0,0.406083865876995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275335493320094,0,0,-0.0947961435017637,0,0,0,-0.0749730917488942,0,0,0.220212129937872,0,0,0,0,0,0,0,0,-0.0750779041603369,0.246389368514959,0,0.0159407923672125,0.0654327328251493,-0.212583638464927,0
