,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X002142.CH.EQUITY,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2883.TT.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0.30445621136752,0,0.0706126516219368,0,0,0,0,0,0,0,0.0285461594381587,0,0,0,0,0,0,0,0,-0.0346615082228785,0.476109502219621,0,0,0,0,0,0,0,0,0,0,0.0151928932756851,0,0,0,0.0574441027327573,0,0,0,0,0,0.0701895644977036,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.157561290408833,0,0.218546171569149,0,0,0,0,0,0,0.277614833262912,0,0,0,0,0,0,0.00141773198729531,0,0,0,0,0,0,0,0.0921798722029049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.131808624812119,0,0.134425383457837,0,0,0,0,0,0.137524901263882,0,0,0,0.153407494372412,0,0,0,0,0.201761794996679,0,0,0.00569285401478428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782594238006623,0,0,0,6.93889390390723e-18,0,0,0,0,0.0435973030257363,0,0,0
X601988.CH.EQUITY,0,0.375620470702628,0.266142697960109,0,0,0,0,0,0,0,0,0,0,0.00664884492780314,0,0,0.0583645061757504,0,0,0,-0.0367584696341139,0,0.0442970219039728,0.136216279689705,0.110581751194795,0,0,0.0414841356283331,0.0831144451762116,0,-0.0308213923582425,0,0,0,0.0618205903693145,0,0,0,0,0,0,0,0,0,0.00573822511311932,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248446535309666,0.0208036376943378,0,0,0,-0.0268872755160259,0.148896347262134,0,0,0,0,0.142107785328617,0,0,0,0,0,0.0396571221762074,0.0135503004782587,0.212255940285271,0,0.165552736173619,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0.0413129021689853,0.0311164750449987,0,0,0,0,0,0,0,0,0.14738084459811,0,0.137627985525783,0,0,0,0,0,0.379559696385019,0,0,0.0482591672557892,0,0,0,0,0.158571718710903,0.045954679652574,-0.0599203650076568,0,0,0,0,0,0,0,0.00641479870671808,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.356415290476303,0,0,0,0,0,0,0,0.00660001899699086,0,0,0,-8.67361737988404e-19,0,0.145479534427096,0.127378383728131,0,0,0,0,0.0159655465784306,0,0.0529559762924159,0,0,0,0.126270901191821,0.00988949949328054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0392832063506854,0,0,0,0,0,0,0.0536691368640257,0.144954974668373,0,0.022822620886854,0,0,0.167797133976271,0,0,0.107143268092987,0,0,0,0,0,0.162878580141693,-6.93889390390723e-18,0,0.085751822625073,0,0,0,0,0,0,0,0,0,0,0.0870411019719506,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0785569001267703,6.93889390390723e-18,0,0,0,0,0,0.186886649162295,0,0,0,0,0.280673652816489,0,0,0,0.0555785825578731,0,0,0,0.21685288901296,0,0,0,0,-0.0290143785506859,0,0.00912808932132777,0,0,0,0,0,0,0,0,0,0,0,-0.0173646648154118,0.037996264759808,0,0.30119338223668,0,0,0
X601166.CH.EQUITY,0,0.144548292768549,0,0,0,0,0,0,0,0,0,0,0,0,0.058646520791389,0,0.0449643139975376,0.0720514024613103,0,0,0,0.114381206008732,0,0,0,0,0.00969544820061661,0.0466701709023244,0,0,0,0.028949168078489,0,0,0,0,0,0,0,0,0,0.0568992584651911,0.0652466485130426,0,0,0,0,0,0,0
