,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X2884.TT.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0.117597523067755,0.212373413232868,0,0,0,0,0,0.0385756552370625,0,-0.100140272789852,0,0.0715777960143651,0.018031999438024,0,0.148611977591366,0,0,0,0,0,0.255095374667427,0,0.0432739453979082,0,0,0,0,-0.00922667564971316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344157445712573,0,0,0.00229885667947799,0,0,0,0
X601939.CH.EQUITY,0.0974498996020669,0,0,0.102278581298433,0,0,0.16319195986866,0,0,0,0,0,0,0.196494915849054,0.118040765070635,0,0,0,0,0,0,0.0421025136011676,0.0737400843588077,0.156255519470797,0,0,0,0,0,0,0.00237196220380714,0,0,0,0,0,0,-0.00103456142557787,-0.031866265302904,0,0,0.0634230597122757,-2.16840434497101e-19,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.290997686075445,0.346886953137347,0,0.112471052195898,0,0,0,-0.0163387901005179,0,0,0.0508423870109187,0,0,0,0,0,-0.120023315886335,6.93889390390723e-18,0,0.010350069323942,0,0,0,0,-0.050355487584022,0,0,0,0,0.159997300534021,0,0,0,0.130674736698661,0,0,0,0,0,0,-0.05264397058342,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.19139059628092,0,0.0348017150224298,0.167252169443726,0.109341232968845,0,0,0,0,0,0,0.220265099862945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492051428485201,0,0.188535597040342,0,0,0,0,0.0336890783026226,-0.032256704788291,0,0,0,0.16023419856116,0,0,0.0501029254428145,0,0,0,0
X5.HK.EQUITY,0,-0.0259993605250343,0,0.00244441216798538,0,0,0,0,0,0.135442867356945,0,0,0,0,0,0,0,0,0.0599171716243919,0,0.157965065235042,0.058838008652659,0,0,0,0,0,0.0166229514251452,0,0.187699082863648,0,0,0,0,0,0,-0.0640899137367595,-0.146898863861904,0,0,0,0,0,0.27515295888529,-0.119938441969053,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0.313079407406956,0.00202371528440961,0,0,0,0,0,0,0,0,0,0,0,0,-0.0984592836992194,0,0,0.0460703739692049,0,0,0,0.129342199274693,0,0,0,0,0,0,0,0,0,0,0,-0.0235121210644959,-0.287198018108624,0,0,0.23976002188544,0,0,0,0,0,0.201732395805197
X601328.CH.EQUITY,0.201333766661093,0,0,0,0,0,0,0,0,0,0,0,0,0.17403655456388,0,0.132867503946558,0.135391960370002,0,0,0,-0.0127986493542351,0,0,0,0.162677539475944,0,0,0,0,0,0,0,0,0,0.255124278995271,0,0,0,0,-0.034879193542709,0,0.0398489917621179,0,0,0,0,0,0,-0.0771447619818943,0
X601318.CH.EQUITY,0,0,0,0,0.16959283363128,0.0203585017570285,0,0,0.0384252292870215,0,-0.089675494696367,0,0,0,0,0.207426023804796,0.0847657095733673,0,0,0,0,0,0,0,0,0.327082152459357,0,0,0,0,0,0,0,0,0.126158426571409,0,0,0,0,0,0,0,0,0.0376006619852936,-0.059082610086099,0,-0.0824113078196554,0,0,0
X600036.CH.EQUITY,0,0,0,0.0283709312133595,0,0,0.0346790116388656,-2.16840434497101e-19,0,0,0,0,0,0,0,0.16550259184823,0.392985713785353,0,0,0,0,0,0,0,0.0467594443566222,0,0,0.254029746379558,0,-0.0623299604186904,0.00754232369572977,0.0926904161689864,0,0,0,0,0,-0.0837279767069772,0,-0.0168357600072691,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.0373993390429282,0,0,0,0.221049217216018,0,0,0.0612609493250201,0,0,0,0,0,0,0.0340691170394959,0.0550086000254835,0,0.031518043007718,0,0,0,0.0273237247749036,0,0,0,0,0,0,0.0814552247651434,0.133209686037044,0,0,0,0,0,0,0,0.0913429559203004,0,0,0,0.269057437711456,0,0,0,0
