,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X000001.CH.EQUITY,X601628.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.281751293531296,0.151850727875116,0,0.0943453419499503,0,0.160917006211504,-0.11258961544382,-0.0522709922170417,0,-0.0170967763743536,0,0,0,0,0,0,0,0,0,0,0.335264429658412,0,0,0,0,0.0787698521399179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353153371437702,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.031313696846539,0,0.117115598985402,0.0919482495935075,0,0,0,0,0,0,0.175924303524513,0.244508766799631,0,0,0,0,0,0.0416911677172543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0965646153247468,0.314208446282953,0,0.0285362776384309,0,0,0,0.18639605835233,0,0,0,0,0,0,0,0,0,0,0.245122366718951,0,0,0,0.00701057534769573,0,0,0,0.00627183776222105,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719698369775096,0,0.0786421633931377,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0377173189041794,0,0.384458608385865,0,0,0,0.206569967540651,0,0.106633418505292,0,0,0,0,0,0,0.0391825394606932,0.00890319943421398,0,0,0,0,0,0,0,0,0,0,0.108071300241272,0.137184128396336,0,0,0,0,0,0.107598770940527,0,-0.0271665997775974,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.234822615885899,0,0,0,0,-0.0465773170128898,0,0,0,0.11457071225343,-0.185726744493948,0,0,0,0,0,0,0,0,0.594337051121241,0,0,0,-0.0227334788582165,0.252635588292404,0,0,0,0,0,0,0.201535505040263,-0.0230695813440049,-0.294455498525588,0.299395625931802,0,0,0,0,0
X601658.CH.Equity,0,0,0.0528069069914643,0.0761122472839492,0.0418478972186281,0,0,0,0.40546134199702,0,0,0,0,0,0,0,0,0,0,0.131768061753954,0,0,0,0.381645479273436,0,0,0,0.0142000828318968,0,0,-0.262322119439856,0,0,0,0,0.0189843498997812,0,0.0720353639993117,0,0.0326038706040244,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.0980937194400986,0,0,0,0,0,0,0,0.471569611131519,0,0,0.159449231446799,0,0,0,0,0,0.0340831509357308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080931972498684,0,0,0,0,0,0,0,0,-0.0496581542533479,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00646461541862051,0,0,0,0,0,0,0,0.075416223713561,0,0,0,0,0,0,0.0862895033556365,0.234914942782573,0,0,0,0,0,0,0,0,0,0.127924659359041,0,0,0,0,0,0,0,0,0,0.130485693305753,0.138696863348854,0,0,0.0853670719024171
X600036.CH.EQUITY,0,0.139232869583526,0,0,0,0,0,0.705040737520392,0,0,0,0,0.0262339265248681,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.194107630764623,0,0,0,0,0,0,0,0,0.129899467982042,0,0,0,0.171690577016215,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.258412758160814,0,0,0,0,0.213599177286359,0,0,0,-0.0676564034719369,0,0.0772724622566995,0,0,-8.67361737988404e-19,0,0,0.33169661412953,0,-0.197865495385493,0,0,0,0,0,0,0,-0.153671595552819,0,0.212252740056112,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0.0794378095939923,0,0,0,0,0.23777943749298,0,0,0.00416504908653276,0.13519410114526,0.0706440013866207,0,0,0,0,0.166755276653191,0,0,0,0,0,0,0,0.114403995479543,0,0,0,0.0493378550306027,0,0.247831682762667,0,0,0,-0.0795435774561273,0,-0.129850559009848,0,0,0,0,-0.0832164715450003,-0.185992839284018,0,0,-0.0184174214034795,0
X600000.CH.EQUITY,0,0,0,0,-0.00119117220022321,0,0.0211067630403779,0,0,0,0,0,0,0,0,0,0,0,0,-0.013831245167124,0,0.185612604919318,0,-0.0246583010251654,0,0,0,0,0,-0.026676469996363,-0.0304741594920521,0,0,0.469350955400617,0.231704837110552,0.123952235651226,0,0,0,0,0,0,0,0,0,0,0.087717967593313,0,0,0
X601998.CH.EQUITY,0,0.297711405149401,0,0.00976018664884032,0,0,0,0,0,0,0.0595152179889477,0,0,0,0,0,0.0262548519509499,0,0,0,0,0,0,0,0,0,0,-0.0119596270160898,0,0,0,0,0,0,0,0,0,-0.118733741666892,0,-2.16840434497101e-19,0,0.250877193765922,0,-0.152408696456094,0,0,0.334933522198163,0,0,0
X600016.CH.EQUITY,0,0.0762771714407455,0,0,0,0.325409283230181,-8.67361737988404e-19,0,0,0,0.210778569757619,0,-0.191362029278224,0,0.239843433843811,0,0,0,0,-0.252590813247856,0,0,0,0,0.279168625641672,0.16024375775903,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.126410454101266,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.144503650325072,0,0.0689866355347688,0,0,0,0,0,0,0.109389194786185,0,0.0111079368582323,0.160359661822039,0,0,0,0.436057313356663,0.11282771686476,0,0,0,0.0723887493133265,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119972719332735,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X000001.CH.EQUITY,0.131938527101825,0.0762503441293325,0.0159835870035728,0.109414992565454,0,0,0,0,0.247460532776123,0,0,0,0,0,0,0,0.109839079056659,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0505621674323073,0,0,-6.93889390390723e-18,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0.00809769583061864,0,0,0,0,0.142706575867522,0,0,0.0292906857289684,0.0360462378123238,0,0,0,0,0,0,0.0169604836811852,0,0,0.0988180806316119,0,0,0.0143285058206631,0,0,0,0,0,0.167388218882409,0.171542997530474,0,0,0,0,0,0,0,0,0,0,0.0720437026925057,0,0,0
X600015.CH.EQUITY,0,0,0,0.142364340595397,0,0,0,0,0,0,0.0786399399176901,0,0,0,0.287287520492793,0,0,0,0,0,0.026774412912176,0,0,0.0828316352601601,0,0,0,0,0,0,0,0,0,0,0.0291515754869076,0.0260528163846515,0,0,0,0,0.192157606599464,0,0,0,0,0,0.18090657308046,0,0,0
X601169.CH.EQUITY,0,0.206139688287282,0.0427274394694976,0.143068436774685,0.0256542455580028,0,0.0381408095148999,0,0,0,0,0,0.019951738773372,-3.46944695195361e-18,0,0,0.0194998082036593,0,0,0,0.0234315573412015,0,0,0,0,0,0,0.0297135216435777,0,-0.0333957368342048,0,0,0,0.046903468117218,0.0256079729984816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440025532609689
X2388.HK.EQUITY,0,0.340142185889985,0,0,0.263744180081182,0.214305151747447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11053332627725,0,0,0,0,0,0,0.00984443575643117,0,0,0,0,0,0,-0.0155665724975492,0,0,0,0,0,0,0,0,0,-0.18537918457376,0,0,0
