,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0.0397267459191219,0,0,0,-0.0866992068024044,0,0,0,0,0.00548350655977761,0,0,0,0,0,0,-0.0444710656132273,0,1.05039774309181,0,0,-0.173609167429166,0,0,0,0,0,0,0,0,0,0,0,0,0.0134256307016718,0,0,0,-0.00541649449976227,0.0329194323201568,0,0,0,-0.0158974101780593,0,0,0
X601939.CH.EQUITY,0,0,0,0.137823697881069,0.0672606906829185,0,0,0,0,0,0,0,0,0,0.0621260717465678,0.344221299611757,0,0.0692309832364867,0,0,0,0,0,0,0,0,-0.246738012079591,0,0,0.0419504150484819,0,0,0,0,0,-0.0561283489761376,0,0,0,0,-0.149599790609275,0,0.100953984099172,0.152228324576196,0.0926708919849313,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.0501338894707831,0,0.136708345542623,0.00207962709401301,0,0,0.0571643721206883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121289084704117,0,0,0,0.259513510238353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071583054303334,0,0,0
X601988.CH.EQUITY,0,0.264960172161453,0,0,0,0.367442018367163,0.0128862969656488,0,0.0534620416598306,0.0515724933538586,0,0,0,0.00579376579793845,0,0,0,0,0.145481926122633,0,0,0,0,0.0606680259187743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00723493197532222,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.0382218622076934,0,0,0,0,-0.281292353590171,0.111539037257728,0.00719268566446179,0.0706266535079003,0,0,0,0,0,0,0,0,0,0,0.0437575883713621,0,0,0,0.0146690319949036,0,0,0,1.73472347597681e-18,0,0.434791085477238,0,0,0,0,0,0,0,0,0,0.254180124466528,0,0,0.137450652659835,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0.0635013330901646,0,0.440025385021974,0.133814652109553,0,0,0,0,0,0,0,0,0,-0.244161774225247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509425226991359,0,0,0,0,0,0,0,0,0,0,0,0,0.0622393823030022
X601328.CH.EQUITY,0,0,0,0,-0.0167784938250071,0,0,0,0,0.150075772567213,0,0,0,0.239373519733291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894841096232773,0.00738392695995015,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.197178779639644,0,0,0,0.159349747347662,0,-0.126245290230249,0,0,0,0,0.22349350918299,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.0759498290243217,0.182331745942052,0,0,0,0.0672800148028248,0,0.0773947930297399,0,0,0.111918986640264,0,0,0,0,0.0711474385844393,0,0,0,-0.0263207676436533,-0.0747869218410005,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,6.93889390390723e-18,0.0524247929002594,0,0,0,0,0,0,0,0,0.0986899122942726,0.0969128780769492,0,0,0.149013583731612,0,0,0,0.0768045602419078,0,0.1879398735403,0,0,0,0,0,0,0,0,0,0.445668459239937,0,0,0,0,-0.0514002564948874,0,0,0,0,1.73472347597681e-18,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0613860777900373,0.154966763625591,0,0,0,0.0161357752694504,0,0,0.032213166742596,0,0,0,0,0.13390864862789,0,0.0251948923256831,0,0,0,0.0341523140269458,0,0,0,0,0,0.11258949943471,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425630243350217,0,0,0
