,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601318.CH.EQUITY,X601328.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X000001.CH.EQUITY,X601628.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601838.CH.EQUITY,X601211.CH.EQUITY,X601997.CH.EQUITY,X2885.TT.EQUITY
X601398.CH.EQUITY,0,0.362576527021896,0.231489822031357,0.324784910119245,0,0,0,0,0,0.0251393029492382,0,0.0331873644909215,0.0469175934601153,0.0381316655900857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105933540094696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.436119601894776,0,0.127947825952161,0,0.0573946059513108,0,0,0,0,0,0,0.0496421684235486,0,0,0,0,0,0,0.0386810805088548,0.232636369267407,0,0,0,0,0,0,0.0578668388071608,0,0,0,0,0,0,0,0,0,0,-0.157020077461484,0,0.150609842363647,0,0,0,0,0.0328160563974395,0,0,0,0,0
X601288.CH.EQUITY,0.0743004643040655,0.266835377806312,0,0.413808787732093,0,0,0.139970051264355,0,0,0,0.0243497223741233,0,0.104917618955642,0,0,0,0,0,0,0,0,0,0.0583407326912392,0,0,0,0.0230770147259617,0,0,0,0,0,0,0,0,0,0,0.0239776620962902,0,0,0,0,0,0,-0.0253246381550175,-0.0246149414133878,-0.0507671387426193,0,0,0
X601988.CH.EQUITY,0,0,0.332574285231976,0,0,0.171201643229631,0,0.531010812511157,0,-0.0860289497175316,0,0,0.17038228178769,0,0,0,0.0211220665180893,0,0,-0.0172472215430914,0,-0.173145947630513,0,0,0,0,-0.0652715386624106,0.0117847282600893,-0.0542911002163341,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0757660748595439,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.346931254970502,0,0,0,0.105993876636114,0,0,0,0.0204251475706912,0,0,0,0,0,0,0,0,0,0,0.360449359879533,0,0,0,0,0,0,0.0959631059720947,0,0,0,0,0,0,-0.0943475276318753,-0.0217159865377876,0,0,0.0918247862727924,0,0,-0.0791895913162851,0,0,0,0,0,0,0,-0.0491945348153003
X601658.CH.Equity,0,0,0,0,0.0667315877415677,0,0,0,0,0,0,-0.0143890250816282,0.136146236825823,0,0,0,0.00595399300087805,0,0,0.0307426235284284,0,0,0,0.170259603007708,0.00989703916699048,0.406864696478542,0,0,0,-0.134072590868107,0,0,0.0262739401180548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370219969998682,0
X601318.CH.EQUITY,0,0.117882617588993,0,0,0,0,0,0,0,0,0,0.0161784623301911,-0.0832303224234646,0,0,0,0,0,0,0.0242190827295602,0,0,0,0.193150103170041,0,0,0,0,0,0,0,0,0,0,0.192402143601946,0,0,0,0,0.114824297649631,0,0,0,0.123787899109268,0.127798614661101,0,0,0,0,0
X601328.CH.EQUITY,0,0.150575527896256,0,0.315263809298206,0,0,0,0,0,0,0,0,0,0.17402831407436,0,0,0.0581930702968603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149569724108151,0,0,0,0,0,0,0,0,0,0.0993833853183595,0.0323483336797307,0,0,0.029254779200346,0,0
X600036.CH.EQUITY,0,0,0,-0.0216949991280318,0,0,0.0737754327293705,0,0,0.367425714413514,0,0.00773263515353328,0,0,0,0.028109765521102,0.0301746047532326,0,0.246707337025172,0.0548157773521098,0,0.120265663310449,0,-0.0890110048937161,0,0,0,0.125853737232164,0.120787322226171,0,0,0,0,0,0,0.0377728019673366,0,0,0,0,0,0,0,0,0,0,0.0401436762256898,0,0,0
X601166.CH.EQUITY,0,0,-0.140443654268243,0,0.155546368203044,0.134409029874573,0,0,0.116875840814289,0,0,0,0,0.083528049062622,0,0.410615278049377,0,0,0,0,-0.146348484331215,-0.0318631974056658,0,0,0,0.0522110804630131,0,0.070372202366808,0,0,0,0,0.274114942015424,0,0,0,0,0,0,0.0934005928730909,0,0,0,0,0,0,0.0187530123562593,-0.0461422914497459,0.0770923278784055,0
