,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X601838.CH.EQUITY,X2892.TT.EQUITY,X601577.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0,0.368617834321146,0,0,0,0.854117191257117,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.0494188339167278,0,-0.200812998225913,-0.0280657864802171,0,0.168504223912022,0,0,0,0,0,0.131645735419444,0,0,0,-0.189366332671041,0,0,0,-0.126574241170036,0,0,-0.10370055633129,0,0,0,0,0,0,0,0,-0.111007930834354
X601939.CH.EQUITY,0.0718096947467612,0,0,0.0387610640840682,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417165402809078,0,0,0,0.135239228845754,0.911458462905651,-0.0527364942887089,0,0,0,0,0,0,0,0,-0.119462211624038,0,-0.102692806770628,0,0,0.0682742444679303,0,0.0848718712719516,0,0,-0.0208436441835946,0,0,0,0,6.93889390390723e-18,0,0,-0.0277451039108203
X601288.CH.EQUITY,0.627271795455518,0,0,0.121476185635433,-0.110320006205158,0.321361999856671,0,0,0,0,0.142245317729643,0,0,0.0871423690794788,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726889793598709,0.166892151408607,0.110371001818336,0,0.0518903811955026,0,0,0,0,-0.180474854140675,-0.0764264651935375,0.0577597471658693,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.246512567123306,0.228929081143221,0,0,0.16170613140694,0,0,0,0,0.238436942282089,0,0.0861541709968892,0,0,0,0,0,0,0.115283754055785,0.114025139019073,0,0,0,-0.240921938259798,0,0,0,0.0498897101418964,0.176115945037023,0,0,0,-0.0817276370715523,0,0,0,0,0,0,0.0464450617268226,0,0.0508273436654361,0,0,0,0,0,0.0345565750016022,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628394189335515,0,0,0.105379498616707,0,0,0.234281104678503,0.232286838685837,0,0,0,-0.0278973612009402,0,0.497020126250153,0,0,0,0,0,0.00367379751489018,0.121770925294852,0,0,0,0,0,0,0,0,0,0,0.0552700500878197,0,0.0235451168180685
X601658.CH.Equity,0,0.206527514225772,0.0107375961472063,0.096509212618575,0,0,0.318577529221197,0,0,0,0,0,0,0,0,0,0.159026533169614,0,0,0,-1.38777878078145e-17,0,0,0.155686000739144,0,0,0,0.0790108072649841,0,0,0,0.0530702628247766,0.0600890178192628,0,0,0.0619216403124637,0,0,0,0.0212425981280522,0.0484282849746043,-0.00504196366176912,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.891096884407152,0,0,0,0,0,0,0,0,0,0,0.0895379077514336,0,0,0,0,0,0,0,0,0.0522162760307389,0,0,0,0,0,0,0,0,0,0.0684010402044001,0.0184153009353026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145088461390825,0.0638850784102709,0,0,0.0299385575892575
X601318.CH.EQUITY,0,0,0.0363693769132103,0,0,0,0,0,0,0,0,0,0,0,0,0.380841368712289,0.0940358948945118,0,0,0,0,0,0.117726214353637,0,0.0293849027167158,0,0.024182258526329,0.000616479263368765,0.093397041622879,0,0,0,0,0,0,0,-0.00572606966424548,0,0,0,0,0,0,0,0,0,0,0.442295839374265,0,0
X600036.CH.EQUITY,0,0.269477659136582,0,0,0,0,0,0.317938821179717,0,0,0.309659343516605,0,0,0,0,0,0.10634034779963,0,0,0,0,0,0,0,0,0.102717263565713,0,0,0,0,0,-0.0368451691582893,0,0,0,0,0.0128794277267299,0.240138456190343,0.0714333139630548,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,-0.174485685368493,0,0,0,0,-0.200074289308823,0,1.00923045090402,0,0,0,0,0,0,0,0,0,0,0,0,-0.209975926445045,0,0,-0.00717398978918432,-8.67361737988404e-19,0,0,0,0,0.24939389855811,0,1.73472347597681e-18,0,0,0,0,0,-0.0793494339605631,0,0,0,0,0,0,0,0,0.0303616375943378
